Date,Description,Amount,Type
25-04-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/922614322822/PPPL1598340692419XXXXXXXXXX,3376.46,DR
25-04-2024,NEFT-AXL823476916650-Mazagon Dock-A/C-2mmfqa2gmtb5-00823476916650-YESB,2091.06,CR
25-04-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/260258513718/PYTM9271677185790XXXXXXXXXX,3856.72,DR
25-04-2024,UPI/gpay-1124412000/Payment for 574/AIRTEL PAYMENTS/843505989762/ICIopbvmo33et7s,1063.63,DR
25-04-2024,UPI/swiggyupi@axb/Payment for 108/AIRTEL PAYMENTS/864555372138/YBLoo8rq92a0z5r,3753.63,DR
25-04-2024,ACH/ABB Dividend 6796/PR9809178AI07,4842.65,CR
25-04-2024,NEFT-RBL799162895712-Zerodha-A/C-orljejowaymw-00799162895712-YESB,7777.78,CR
25-04-2024,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/864271081918/PYTM5599719802868XXXXXXXXXX,1870.67,DR
25-04-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/024234082365/PPPL8432439987040XXXXXXXXXX,972.64,DR
25-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/794307433056/PPPL2391048091442XXXXXXXXXX,2023.58,DR
24-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/582718033276/AXLqz1pakq6qqaj,3076.52,DR
24-04-2024,UPI/blinkit.payu@hd/Payment for 768/AIRTEL PAYMENTS/031137537825/RBLtycsbhwg5wqn,3873.57,DR
24-04-2024,ACH/MutualFund 2744/PR3561168AI07,4284.16,CR
24-04-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK/066614864492/AXLtrie2p7ujiqp,2614.64,DR
24-04-2024,UPI/zeptomarketplac/UPIIntent/AXIS BANK/538391239933/PPPL9982291133645XXXXXXXXXX,3193.43,DR
24-04-2024,NEFT/AIRTEL PAYMENTS/377540144571/Mazagon Dock/Transfer,3676.88,DR
24-04-2024,UPI/swiggyupi@axb/Payment for 335/ICICI BANK/012119938442/ICItvc1ku548u34,694.1,DR
24-04-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/547787142487/YBL1vrr30idaug7,2449.43,DR
24-04-2024,UPI/swiggyupi@axb/Payment for 451/AXIS BANK/111023299739/YBLnzqbns6fnjsp,1964.58,DR
24-04-2024,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/898640777104/AXLgqtyti2qcid7,1888.42,DR
24-04-2024,UPI/gpay-1124412000/Payment for 144/YES BANK/755753794014/RBLn1dwjncjixgq,2440.96,DR
24-04-2024,NEFT-YBL207092463230-HDFC AMC-A/C-glbomui08zqq-00207092463230-YESB,4741.56,CR
24-04-2024,UPI/blinkit.payu@hd/Payment for 805/AXIS BANK/347980606885/YBLqvq1bei9g3nj,2793.41,DR
24-04-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/137355487319/RBL7se0gxsjs27x,3435.22,DR
24-04-2024,UPI/zeptomarketplac/Payment for 565/HDFC BANK/408934647551/YBLprf5yxyfoaca,826.1,DR
23-04-2024,NEFT/ICICI BANK/907081002019/MutualFund/Transfer,2792.39,DR
23-04-2024,NEFT/AIRTEL PAYMENTS/174730133474/MutualFund/Transfer,3455.47,DR
23-04-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK/153308282547/PYTM3532393695479XXXXXXXXXX,638.62,DR
23-04-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/977523406615/RBLlax002nndzp7,2851.79,DR
23-04-2024,UPI/gpay-1124412000/Payment for 113/AIRTEL PAYMENTS/952419689754/YBL48whyb3kjwv2,3348.92,DR
23-04-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/464550561442/PPPL7315735639080XXXXXXXXXX,862.45,DR
23-04-2024,UPI/swiggyupi@axb/Payment for 874/ICICI BANK/114746687068/PPPLhucphnjubmy9,1248.58,DR
23-04-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/120519762629/PPPLnv50aq8gmxni,1034.11,DR
23-04-2024,NEFT-YBL324048401919-Zerodha-A/C-5s2hhz9ps0mx-00324048401919-YESB,1310.96,CR
23-04-2024,UPI/blinkit.payu@hd/Payment for 876/YES BANK/470141263300/PPPL7c9rkduse9qs,2484.35,DR
23-04-2024,ACH/Zerodha 8601/PR7592905AI07,8776.13,CR
23-04-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/272468482919/RBLg297hkx657am,3944.17,DR
23-04-2024,NEFT/AXIS BANK/191969542193/Mazagon Dock/Transfer,1382.59,DR
23-04-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/641588174453/PPPL1061726564615XXXXXXXXXX,1609.39,DR
23-04-2024,NEFT/ICICI BANK/621304469010/ABB Dividend/Transfer,2188.51,DR
22-04-2024,NEFT/AXIS BANK/639242740817/HDFC AMC/Transfer,2240.18,DR
22-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/325386362940/AXLxjlit15e9be0,3554.37,DR
22-04-2024,NEFT/AXIS BANK/445212000601/MutualFund/Transfer,1822.41,DR
22-04-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK/834347116946/PPPL9562235720020XXXXXXXXXX,2052.1,DR
22-04-2024,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/182554783399/AXLwh1ul5c8jyx5,1646.47,DR
22-04-2024,UPI/paytmqr6cu3by@p/Refund from HDFC BANK 835139625509/AXL,7768.08,CR
22-04-2024,UPI/gpay-1124412000/Payment for 662/AIRTEL PAYMENTS/241932659153/ICIu75jxlc9qwac,2674.29,DR
22-04-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/802140627805/RBLf8ymh7bzkb0d,3815.24,DR
22-04-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/530575825077/ICId7jrhp2vdrmv,1366.43,DR
22-04-2024,NEFT/YES BANK/789590382385/ABB Dividend/Transfer,3170.97,DR
22-04-2024,UPI/gpay-1124412000/Payment for 742/YES BANK/981956116212/AXLx7va4py7ntw2,1161.19,DR
22-04-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/992295807063/AXLri6xtssgkw1f,503.78,DR
22-04-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/439063248447/PPPLk9jvl1u1uc1q,3109.55,DR
22-04-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/854973956441/PYTM9086360259562XXXXXXXXXX,3046.61,DR
22-04-2024,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/532747911461/PPPL7383607343919XXXXXXXXXX,3790.55,DR
21-04-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/384611866209/PPPL1945087675990XXXXXXXXXX,2048.3,DR
21-04-2024,NEFT/AIRTEL PAYMENTS/427691047791/HDFC AMC/Transfer,3254.15,DR
21-04-2024,NEFT/AIRTEL PAYMENTS/780608073630/MutualFund/Transfer,3663.06,DR
21-04-2024,NEFT/AIRTEL PAYMENTS/129674730757/Zerodha/Transfer,2595.79,DR
21-04-2024,NEFT/ICICI BANK/384322085366/ABB Dividend/Transfer,1226.71,DR
21-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/572775140312/AXL1elpc6fqn4w8,1720.35,DR
21-04-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/229584906858/PPPL3039096866065XXXXXXXXXX,2323.55,DR
21-04-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/666524165679/AXL7bikz86yfcio,3402.33,DR
21-04-2024,UPI/zeptomarketplac/Refund from ICICI BANK 507961363232/PPPL,5398.03,CR
21-04-2024,UPI/swiggyupi@axb/Payment for 452/YES BANK/039431181359/AXLxupnyhflvnmq,1000.45,DR
21-04-2024,UPI/blinkit.payu@hd/Payment for 940/AIRTEL PAYMENTS/395625388222/AXLeqafridry1er,715.65,DR
21-04-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/128315857197/PPPLsbdmwugf21fk,3178.21,DR
21-04-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/987803779271/PPPL1075509504894XXXXXXXXXX,3866.75,DR
21-04-2024,NEFT/AIRTEL PAYMENTS/499444336410/ABB Dividend/Transfer,2581.2,DR
21-04-2024,UPI/swiggyupi@axb/Payment for 680/AIRTEL PAYMENTS/557464070634/PPPLtejwzvc6qv68,1830.54,DR
20-04-2024,UPI/zeptomarketplac/Refund from HDFC BANK 574331840352/AXL,2638.85,CR
20-04-2024,UPI/gpay-1124412000/Payment for 585/HDFC BANK/747972982405/PPPLby48i94sbo1x,1626.51,DR
20-04-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/542248431959/ICI5aza0uryk7lo,3188.99,DR
20-04-2024,NEFT-PPPL123228571273-ABB Dividend-A/C-17oolrio1mmu-00123228571273-YESB,4164.59,CR
20-04-2024,UPI/swiggyupi@axb/Payment from Ph/YES BANK/646088328713/YBL5rfy0wq8cjzm,1414.05,DR
20-04-2024,NEFT/AIRTEL PAYMENTS/218816979266/Zerodha/Transfer,1547.0,DR
20-04-2024,UPI/zeptomarketplac/Payment for 126/AXIS BANK/630485322727/ICI42v4od1mbt8e,562.8,DR
20-04-2024,UPI/gpay-1124412000/Payment for 492/YES BANK/187756042908/PPPL7iqs17j3hhsh,3757.8,DR
20-04-2024,UPI/zeptomarketplac/UPIIntent/YES BANK/645726493128/PPPL6604917719885XXXXXXXXXX,2858.48,DR
20-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/301797470135/PYTM5706350120472XXXXXXXXXX,2445.07,DR
20-04-2024,UPI/blinkit.payu@hd/Payment for 366/AXIS BANK/600575726498/RBLjnwk15p42u24,2030.69,DR
20-04-2024,NEFT/AXIS BANK/079089542462/Mazagon Dock/Transfer,3139.3,DR
20-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/858583924931/PYTM7199163887760XXXXXXXXXX,3550.27,DR
20-04-2024,NEFT-YBL628583649229-MutualFund-A/C-ffmas9h8hz4l-00628583649229-YESB,6671.37,CR
20-04-2024,ACH/ABB Dividend 9017/PR4537652AI07,7790.54,CR
19-04-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/068344326918/PPPL5794790603860XXXXXXXXXX,3154.59,DR
19-04-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK/610896437917/PYTM6766332677573XXXXXXXXXX,1053.45,DR
19-04-2024,UPI/paytmqr6cu3by@p/Payment for 643/ICICI BANK/960847018556/RBL7kdb4vwddn3w,3536.13,DR
19-04-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/602124850897/PPPL83a4un32tz2p,3620.13,DR
19-04-2024,UPI/paytmqr6cu3by@p/Refund from ICICI BANK 925469534121/ICI,1275.37,CR
19-04-2024,NEFT/ICICI BANK/003974206954/HDFC AMC/Transfer,3360.85,DR
19-04-2024,NEFT/YES BANK/853318502283/Mazagon Dock/Transfer,2736.55,DR
19-04-2024,NEFT/AXIS BANK/605135828906/HDFC AMC/Transfer,1319.69,DR
19-04-2024,UPI/gpay-1124412000/Refund from YES BANK 787249607191/YBL,8505.07,CR
19-04-2024,NEFT-PPPL486902477017-ABB Dividend-A/C-ss2ds0s93o1f-00486902477017-YESB,7878.4,CR
19-04-2024,NEFT/YES BANK/344137059111/Zerodha/Transfer,2090.02,DR
19-04-2024,NEFT/ICICI BANK/887306951185/Zerodha/Transfer,1589.46,DR
19-04-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/528888672991/PPPL1199735284031XXXXXXXXXX,3810.75,DR
19-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/272757144860/YBLh7osmao98vel,2635.14,DR
19-04-2024,UPI/paytmqr6cu3by@p/Payment for 844/YES BANK/686572107288/PPPL3sitpfrx5s90,3475.48,DR
18-04-2024,NEFT/HDFC BANK/230546811666/HDFC AMC/Transfer,1173.75,DR
18-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/601313796694/PPPL8avch7l4ryqy,1938.98,DR
18-04-2024,NEFT/AIRTEL PAYMENTS/787315004066/MutualFund/Transfer,2527.33,DR
18-04-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/729906614133/PPPLwyx55rp54f2k,2106.06,DR
18-04-2024,UPI/zeptomarketplac/UPIIntent/HDFC BANK/219492441896/PYTM6201501931179XXXXXXXXXX,941.83,DR
18-04-2024,NEFT/ICICI BANK/392050410069/Mazagon Dock/Transfer,3590.09,DR
18-04-2024,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/099548912195/RBL3thbptw6hl9m,1115.02,DR
18-04-2024,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/384594283806/AXL2qkje0okvua1,2197.72,DR
18-04-2024,UPI/gpay-1124412000/Payment for 151/HDFC BANK/762795161588/AXLbrfswgcc61zo,2026.98,DR
18-04-2024,UPI/zeptomarketplac/Payment for 648/HDFC BANK/743935839484/RBLwapjai1me9mq,3427.92,DR
18-04-2024,UPI/zeptomarketplac/Payment for 472/HDFC BANK/331657055976/ICIrjn1aid08t16,1159.69,DR
18-04-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK/922324126815/PPPL2237800964085XXXXXXXXXX,3740.71,DR
18-04-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/426219698598/PYTM1376990618288XXXXXXXXXX,980.7,DR
18-04-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/195299269332/PYTM1727860174354XXXXXXXXXX,664.43,DR
18-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/295815174920/PPPL9816802388926XXXXXXXXXX,1970.21,DR
17-04-2024,UPI/zeptomarketplac/Refund from YES BANK 103574960911/RBL,6026.33,CR
17-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/420820562105/PYTM6314664790521XXXXXXXXXX,3805.9,DR
17-04-2024,NEFT/ICICI BANK/014488152124/Zerodha/Transfer,3075.86,DR
17-04-2024,NEFT/HDFC BANK/151992889285/HDFC AMC/Transfer,3652.65,DR
17-04-2024,NEFT/YES BANK/664015588343/ABB Dividend/Transfer,1451.27,DR
17-04-2024,NEFT/YES BANK/918772186752/Mazagon Dock/Transfer,3006.23,DR
17-04-2024,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/450844480349/PPPL2713264786169XXXXXXXXXX,2797.43,DR
17-04-2024,UPI/swiggyupi@axb/Payment for 275/ICICI BANK/033770705257/RBLxu9sbrlpdb7y,2325.81,DR
17-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/306923320653/YBL0hvu5senwilo,881.63,DR
17-04-2024,UPI/paytmqr6cu3by@p/Payment for 105/ICICI BANK/132340689626/AXLo0dtnf8wae8c,2099.38,DR
17-04-2024,UPI/paytmqr6cu3by@p/Payment for 883/ICICI BANK/284513436757/ICI85cewxjyk485,2531.56,DR
17-04-2024,UPI/swiggyupi@axb/Payment for 228/AXIS BANK/631663991902/ICIk20s29gblqvd,2348.17,DR
17-04-2024,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/354394527889/PYTM1234503576994XXXXXXXXXX,3147.05,DR
17-04-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/743666233141/PYTM5884613146730XXXXXXXXXX,1929.29,DR
16-04-2024,NEFT/HDFC BANK/965632398023/ABB Dividend/Transfer,2616.91,DR
16-04-2024,NEFT-RBL237278787160-HDFC AMC-A/C-tjzcdselnb3p-00237278787160-YESB,6203.01,CR
16-04-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/992680098914/PYTM3586908091799XXXXXXXXXX,1914.39,DR
16-04-2024,ACH/HDFC AMC 1343/PR8807525AI07,3214.67,CR
16-04-2024,NEFT/YES BANK/319475569900/HDFC AMC/Transfer,1835.74,DR
16-04-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/887567008620/ICId7h965w37fpp,3254.33,DR
16-04-2024,UPI/blinkit.payu@hd/Payment for 397/AXIS BANK/092591209021/PPPLwf1m21czsspz,1846.34,DR
16-04-2024,ACH/MutualFund 6788/PR6906114AI07,6007.88,CR
16-04-2024,UPI/zeptomarketplac/Refund from AXIS BANK 044947621232/PPPL,4683.92,CR
16-04-2024,UPI/zeptomarketplac/UPIIntent/AXIS BANK/105323030765/PYTM4465709368193XXXXXXXXXX,3052.59,DR
16-04-2024,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/311468370335/AXLl53n2u6zf4t5,2212.53,DR
16-04-2024,ACH/ABB Dividend 9624/PR8744792AI07,5459.39,CR
16-04-2024,ACH/HDFC AMC 9847/PR8078598AI07,5362.36,CR
16-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/060057112859/ICIbzty0gdivjop,3109.56,DR
15-04-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/222933256772/PYTM9067920471912XXXXXXXXXX,2911.96,DR
15-04-2024,NEFT/ICICI BANK/629388863874/Mazagon Dock/Transfer,755.38,DR
15-04-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/908503213683/PYTM1821771606140XXXXXXXXXX,881.36,DR
15-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/694217187719/PYTM2482665675952XXXXXXXXXX,1778.86,DR
15-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/760904776765/PPPLwxveckjmeps6,2384.84,DR
15-04-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/466312732908/PPPL1736468440349XXXXXXXXXX,3814.54,DR
15-04-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/035842821087/PPPLc22u8lwf38j9,1865.9,DR
15-04-2024,UPI/swiggyupi@axb/Payment for 431/YES BANK/171352027292/AXLmt8e7pputbtq,3106.03,DR
15-04-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK/393588474120/PPPL4553221413942XXXXXXXXXX,3665.65,DR
15-04-2024,UPI/swiggyupi@axb/Payment for 286/AXIS BANK/323529985989/PPPLpdsen5n28bdt,2158.28,DR
