Date,Description,Amount,Type
30-03-2021,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/525832798669/PPPL1hq0c0vgv4pn,3805.54,DR
30-03-2021,UPI/zeptomarketplac/Payment for 666/YES BANK/678503117795/RBLln461afyef4k,1728.9,DR
30-03-2021,UPI/zeptomarketplac/Payment for 747/YES BANK/062645176611/RBL0ra69ug3th9n,3698.89,DR
30-03-2021,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/162161159442/AXLeddo2qkpyd90,3273.3,DR
30-03-2021,NEFT/AXIS BANK/100280466283/Zerodha/Transfer,3333.66,DR
30-03-2021,NEFT/AIRTEL PAYMENTS/326867320862/HDFC AMC/Transfer,1860.08,DR
29-03-2021,ACH/Mazagon Dock 9791/PR3604161AI07,8105.33,CR
29-03-2021,UPI/swiggyupi@axb/Payment from Ph/YES BANK/647217037852/YBLapbzl1cdp4e5,2628.93,DR
29-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/926735975824/AXLw31y3gsvu9ll,780.41,DR
29-03-2021,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/724684940803/PPPL5598222948823XXXXXXXXXX,674.45,DR
29-03-2021,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/353716380092/PPPL1599411310214XXXXXXXXXX,1727.02,DR
29-03-2021,NEFT/YES BANK/019102412863/MutualFund/Transfer,1090.8,DR
29-03-2021,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/595062740038/PYTM8030709362589XXXXXXXXXX,1025.01,DR
29-03-2021,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/214798058426/ICIzhije5927tpm,775.07,DR
29-03-2021,NEFT/YES BANK/676034858108/Zerodha/Transfer,998.04,DR
29-03-2021,UPI/swiggyupi@axb/UPIIntent/YES BANK/099705909480/PPPL7362355715068XXXXXXXXXX,556.13,DR
29-03-2021,UPI/zeptomarketplac/Payment for 936/HDFC BANK/528489267483/YBLz2dsj939g9y0,1039.12,DR
29-03-2021,NEFT/ICICI BANK/368353865207/HDFC AMC/Transfer,3491.84,DR
29-03-2021,UPI/gpay-1124412000/Payment for 529/AIRTEL PAYMENTS/169895450141/YBL9ln4o0vr1d67,545.39,DR
29-03-2021,NEFT/HDFC BANK/654897217147/HDFC AMC/Transfer,2943.19,DR
28-03-2021,NEFT/HDFC BANK/914041594723/MutualFund/Transfer,999.36,DR
28-03-2021,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/937740329162/ICIvo622f4tudh4,772.21,DR
28-03-2021,UPI/swiggyupi@axb/Payment for 256/HDFC BANK/485433662457/YBLae39v6ilgroh,3597.48,DR
28-03-2021,NEFT-AXL213714240625-Mazagon Dock-A/C-koetdw92j5qx-00213714240625-YESB,2268.81,CR
28-03-2021,NEFT/YES BANK/994024118140/HDFC AMC/Transfer,2423.92,DR
28-03-2021,UPI/swiggyupi@axb/Payment for 107/HDFC BANK/585560973940/RBLf6xzfbtxej6t,673.58,DR
28-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/169612980919/PPPL1271324102469XXXXXXXXXX,2583.08,DR
28-03-2021,ACH/HDFC AMC 9991/PR3788493AI07,4023.29,CR
28-03-2021,UPI/swiggyupi@axb/Payment for 594/HDFC BANK/977253217376/YBLms7n1fh79w2q,1605.53,DR
28-03-2021,NEFT/AXIS BANK/710434421855/Mazagon Dock/Transfer,1433.75,DR
28-03-2021,UPI/paytmqr6cu3by@p/Refund from AIRTEL PAYMENTS 878380484541/RBL,7937.64,CR
28-03-2021,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/682533480444/AXLhymmhtmynphh,2277.55,DR
28-03-2021,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/235175011763/ICIl2dcr3arruh7,553.79,DR
28-03-2021,NEFT-RBL864996471554-MutualFund-A/C-0v64a8o6hiyf-00864996471554-YESB,6382.56,CR
27-03-2021,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/638851830350/PPPL1rfnx9mqth5d,774.49,DR
27-03-2021,UPI/swiggyupi@axb/Payment for 350/ICICI BANK/578850156288/RBLmvmnmd487rln,1411.58,DR
27-03-2021,NEFT/AXIS BANK/431717699570/HDFC AMC/Transfer,3472.14,DR
27-03-2021,NEFT/HDFC BANK/885524870410/HDFC AMC/Transfer,3353.66,DR
27-03-2021,UPI/gpay-1124412000/UPIIntent/HDFC BANK/876913154784/PPPL1049334212532XXXXXXXXXX,614.69,DR
27-03-2021,UPI/blinkit.payu@hd/Payment for 851/AXIS BANK/917537881326/AXLmpljfq6rss0u,2246.11,DR
27-03-2021,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/196560325638/PYTM7952158620552XXXXXXXXXX,3952.39,DR
27-03-2021,UPI/blinkit.payu@hd/Refund from YES BANK 544932533739/ICI,3001.26,CR
27-03-2021,UPI/gpay-1124412000/Payment for 414/AXIS BANK/266814315310/ICIkp84cdpfgp2g,1037.45,DR
27-03-2021,NEFT/AIRTEL PAYMENTS/890656389225/HDFC AMC/Transfer,1283.02,DR
27-03-2021,UPI/blinkit.payu@hd/UPIIntent/YES BANK/320086286136/PPPL4056181732888XXXXXXXXXX,3136.07,DR
27-03-2021,NEFT-YBL815705879510-Zerodha-A/C-2jrlkqysc62h-00815705879510-YESB,3549.56,CR
27-03-2021,UPI/gpay-1124412000/Payment from Ph/YES BANK/268056937666/PPPLyzlx5inngy8z,2257.17,DR
27-03-2021,NEFT/YES BANK/222155654044/MutualFund/Transfer,1113.4,DR
26-03-2021,NEFT/HDFC BANK/799892860093/Zerodha/Transfer,3292.62,DR
26-03-2021,UPI/zeptomarketplac/Payment for 641/AXIS BANK/058806511990/PPPL1phjrgu8shua,1174.1,DR
26-03-2021,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/960266057637/PYTM9785461608265XXXXXXXXXX,3899.63,DR
26-03-2021,UPI/swiggyupi@axb/UPIIntent/YES BANK/026567097508/PPPL4391989836785XXXXXXXXXX,2654.94,DR
26-03-2021,UPI/blinkit.payu@hd/Payment for 393/ICICI BANK/087944205522/ICIj6m70zd3pl54,2048.58,DR
26-03-2021,UPI/gpay-1124412000/Refund from ICICI BANK 829707797370/ICI,2922.7,CR
26-03-2021,NEFT/AIRTEL PAYMENTS/048343012833/Mazagon Dock/Transfer,1600.61,DR
26-03-2021,NEFT/AIRTEL PAYMENTS/295424188415/Zerodha/Transfer,580.85,DR
26-03-2021,NEFT/YES BANK/194333615818/ABB Dividend/Transfer,2663.78,DR
26-03-2021,UPI/zeptomarketplac/Payment for 730/ICICI BANK/782898094139/ICImxsf9wbmdwt9,1437.94,DR
26-03-2021,UPI/gpay-1124412000/Payment for 368/YES BANK/647204429322/ICIan4m6fbm5vtk,1097.55,DR
26-03-2021,NEFT/AIRTEL PAYMENTS/500282756071/HDFC AMC/Transfer,2392.1,DR
26-03-2021,NEFT/AXIS BANK/205241070483/MutualFund/Transfer,2514.42,DR
26-03-2021,UPI/swiggyupi@axb/Payment for 424/HDFC BANK/333407694619/RBL6mnjeh78hqyy,2516.07,DR
25-03-2021,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/192520094209/PPPLfrbmtayc1zso,1847.79,DR
25-03-2021,NEFT/AIRTEL PAYMENTS/358027251954/Zerodha/Transfer,2191.03,DR
25-03-2021,NEFT/ICICI BANK/513509607045/Zerodha/Transfer,1067.46,DR
25-03-2021,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/501723265513/AXLcknjtfoyolbs,3073.22,DR
25-03-2021,UPI/gpay-1124412000/UPIIntent/HDFC BANK/994306341194/PYTM3348301199903XXXXXXXXXX,697.67,DR
25-03-2021,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/508889881965/YBLt0xc0xi4y3ji,2386.31,DR
25-03-2021,UPI/zeptomarketplac/Payment for 504/AIRTEL PAYMENTS/090601432526/ICIs6u9kkg8ckkw,2796.94,DR
25-03-2021,UPI/swiggyupi@axb/Payment for 114/HDFC BANK/307346423527/AXLu5cedukudd5h,3125.46,DR
25-03-2021,ACH/Zerodha 3933/PR9533400AI07,6815.39,CR
25-03-2021,UPI/gpay-1124412000/Payment for 800/HDFC BANK/922628316636/RBLls0flsbvi105,2626.11,DR
25-03-2021,UPI/zeptomarketplac/Payment for 223/AXIS BANK/739989880370/PPPLhaj34kf6mn7m,3141.09,DR
25-03-2021,UPI/blinkit.payu@hd/Payment for 394/YES BANK/760720086821/AXLre6mq5ssojiu,2977.01,DR
25-03-2021,NEFT/AXIS BANK/153261931182/HDFC AMC/Transfer,2085.68,DR
25-03-2021,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/136119115697/YBL5xdmzbwhqntg,3373.96,DR
24-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/836725986136/YBLx4g8tg9h5vp2,920.99,DR
24-03-2021,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/375933930695/PYTM2791790940122XXXXXXXXXX,607.91,DR
24-03-2021,NEFT/ICICI BANK/101295381664/ABB Dividend/Transfer,3316.25,DR
24-03-2021,NEFT/YES BANK/171361131016/Zerodha/Transfer,1124.31,DR
24-03-2021,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/169498120916/PPPL5644023101217XXXXXXXXXX,1835.96,DR
24-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/522654994689/YBL7gqrv25fphnv,508.02,DR
24-03-2021,UPI/zeptomarketplac/UPIIntent/HDFC BANK/596120366410/PYTM7229011833503XXXXXXXXXX,921.07,DR
24-03-2021,UPI/blinkit.payu@hd/Payment for 495/AXIS BANK/950554482276/YBL9bsecoxjyh64,730.21,DR
24-03-2021,NEFT/YES BANK/620809501098/ABB Dividend/Transfer,1101.41,DR
24-03-2021,UPI/gpay-1124412000/Payment for 137/AIRTEL PAYMENTS/265129598041/ICImzroa9y8r9jf,3607.72,DR
24-03-2021,NEFT/AIRTEL PAYMENTS/860174743517/MutualFund/Transfer,1745.16,DR
24-03-2021,UPI/swiggyupi@axb/Payment for 656/AXIS BANK/866153393742/AXLknnj717ubfaw,2667.57,DR
24-03-2021,UPI/swiggyupi@axb/Refund from ICICI BANK 329710992866/ICI,5116.02,CR
24-03-2021,NEFT/AXIS BANK/682968232959/Mazagon Dock/Transfer,3422.94,DR
23-03-2021,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/597013560014/PYTM4911451022056XXXXXXXXXX,2529.57,DR
23-03-2021,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/289354979537/ICIc735gupob775,3905.17,DR
23-03-2021,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/030180985582/PPPLqmi75qdlkw3g,3694.81,DR
23-03-2021,NEFT-ICI701500098835-Mazagon Dock-A/C-wj8ch3lzy84f-00701500098835-YESB,3507.19,CR
23-03-2021,UPI/paytmqr6cu3by@p/Payment for 980/AIRTEL PAYMENTS/475378088330/RBL293vlxg7fkei,2718.53,DR
23-03-2021,UPI/swiggyupi@axb/Payment from Ph/YES BANK/882138221308/RBL6a41odkyu2wg,3961.16,DR
23-03-2021,NEFT/HDFC BANK/548445632965/MutualFund/Transfer,2462.85,DR
23-03-2021,NEFT/AIRTEL PAYMENTS/889437448693/MutualFund/Transfer,3262.93,DR
23-03-2021,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/532089892068/PPPL1677176957873XXXXXXXXXX,2635.19,DR
23-03-2021,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/236976414907/ICIe0r84wm02zgk,1061.59,DR
23-03-2021,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/011507903374/PPPL9747960964952XXXXXXXXXX,3028.55,DR
23-03-2021,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/515543963081/ICIfiwp8ixrjwz0,1954.85,DR
23-03-2021,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/845744575826/RBLjmnu1mmaqekp,2881.61,DR
23-03-2021,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/970903344440/RBL83x6rs8nxfrm,3114.18,DR
22-03-2021,UPI/blinkit.payu@hd/Payment for 439/ICICI BANK/582810860218/RBLj0vwlrd2ivrj,3966.06,DR
22-03-2021,NEFT/ICICI BANK/701068847664/Zerodha/Transfer,1126.87,DR
22-03-2021,ACH/ABB Dividend 9676/PR9932723AI07,1441.85,CR
22-03-2021,UPI/zeptomarketplac/UPIIntent/AXIS BANK/107133611207/PYTM9544210400685XXXXXXXXXX,2867.4,DR
22-03-2021,UPI/gpay-1124412000/Payment for 469/HDFC BANK/837861108747/YBLaeynwftpla6n,1499.52,DR
22-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/145415858775/PYTM8674268147349XXXXXXXXXX,836.03,DR
22-03-2021,NEFT/YES BANK/985016361285/Zerodha/Transfer,3193.74,DR
22-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/788325735857/PYTM9631293079191XXXXXXXXXX,1480.46,DR
22-03-2021,UPI/swiggyupi@axb/Payment for 864/HDFC BANK/930726787722/ICIz477r0un51aa,3909.51,DR
22-03-2021,ACH/Zerodha 1824/PR5798791AI07,3164.73,CR
22-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/685581111482/RBL5ki5ojjwd3bj,2606.38,DR
22-03-2021,NEFT/AIRTEL PAYMENTS/192995984667/MutualFund/Transfer,3494.69,DR
22-03-2021,UPI/blinkit.payu@hd/Payment for 305/AXIS BANK/995428160292/YBLjezzakad9saq,2599.15,DR
22-03-2021,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/830812975955/ICIcwwxuea9agwe,2629.79,DR
21-03-2021,UPI/zeptomarketplac/Payment for 964/HDFC BANK/368215042793/ICI29y5d9ov5aut,685.06,DR
21-03-2021,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/450295564400/YBLl45sca50rpw6,3584.72,DR
21-03-2021,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/477937677101/PPPL1776660133552XXXXXXXXXX,3979.6,DR
21-03-2021,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/718677546354/PYTM1390349338540XXXXXXXXXX,2279.75,DR
21-03-2021,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/500390023993/ICIcirfvdhgkvgh,2900.12,DR
21-03-2021,NEFT/HDFC BANK/191207640948/Zerodha/Transfer,1853.77,DR
21-03-2021,ACH/MutualFund 5619/PR9317998AI07,3061.34,CR
21-03-2021,UPI/gpay-1124412000/UPIIntent/YES BANK/866278828173/PYTM6851477273749XXXXXXXXXX,615.08,DR
21-03-2021,NEFT/HDFC BANK/551634780817/Zerodha/Transfer,2751.34,DR
21-03-2021,UPI/blinkit.payu@hd/UPIIntent/YES BANK/639311024411/PPPL9880531804317XXXXXXXXXX,2582.47,DR
21-03-2021,UPI/swiggyupi@axb/Payment for 108/YES BANK/368126258304/ICIhigp0osz9pgp,3140.08,DR
21-03-2021,NEFT/ICICI BANK/783948756832/ABB Dividend/Transfer,3076.13,DR
21-03-2021,NEFT/AXIS BANK/983136290310/Zerodha/Transfer,1915.43,DR
21-03-2021,NEFT-AXL862540101035-MutualFund-A/C-xd0qvi603tfg-00862540101035-YESB,2951.56,CR
20-03-2021,UPI/swiggyupi@axb/Payment for 620/ICICI BANK/505108893556/ICIdofpqgz0e69d,3706.49,DR
20-03-2021,NEFT/AXIS BANK/041655913746/Zerodha/Transfer,3315.9,DR
20-03-2021,NEFT/HDFC BANK/681981057425/MutualFund/Transfer,1040.85,DR
20-03-2021,UPI/zeptomarketplac/UPIIntent/ICICI BANK/808952151776/PYTM1755891033709XXXXXXXXXX,933.53,DR
20-03-2021,NEFT/ICICI BANK/885320414729/MutualFund/Transfer,2941.96,DR
20-03-2021,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/807476823286/PPPL7826770397160XXXXXXXXXX,1252.22,DR
20-03-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/596580182488/PYTM1192397869860XXXXXXXXXX,1274.55,DR
20-03-2021,NEFT/HDFC BANK/828889186111/Mazagon Dock/Transfer,872.84,DR
20-03-2021,NEFT/AXIS BANK/881601235587/Zerodha/Transfer,1863.48,DR
20-03-2021,NEFT/HDFC BANK/905164203804/HDFC AMC/Transfer,1666.41,DR
20-03-2021,UPI/zeptomarketplac/UPIIntent/HDFC BANK/296628048796/PPPL1202929689801XXXXXXXXXX,3913.89,DR
20-03-2021,NEFT/ICICI BANK/568413266473/MutualFund/Transfer,1198.99,DR
20-03-2021,NEFT-AXL387800459148-Zerodha-A/C-yn39di4frlpw-00387800459148-YESB,2848.71,CR
20-03-2021,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/414309381083/PYTM6219279432066XXXXXXXXXX,3223.19,DR
19-03-2021,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/585456618463/PPPL7173074681739XXXXXXXXXX,2828.0,DR
19-03-2021,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/547936025998/PPPL4143664273228XXXXXXXXXX,3345.41,DR
19-03-2021,NEFT-ICI410881760064-Zerodha-A/C-ahhn8hdssjt3-00410881760064-YESB,1824.03,CR
19-03-2021,NEFT/AXIS BANK/417043451712/ABB Dividend/Transfer,736.58,DR
19-03-2021,UPI/blinkit.payu@hd/Payment for 561/AXIS BANK/924462732640/PPPLt7d7sqj3yr5k,2481.54,DR
19-03-2021,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/491606061413/AXLjzt35crw69th,2429.88,DR
19-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/218228570408/YBLg5h8xyd84y9v,2738.44,DR
19-03-2021,UPI/paytmqr6cu3by@p/Payment for 889/AIRTEL PAYMENTS/410798952670/ICI9jt7p93bv02f,3694.46,DR
19-03-2021,NEFT/AXIS BANK/094509964954/ABB Dividend/Transfer,1059.81,DR
19-03-2021,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/318614196036/PYTM8526578516308XXXXXXXXXX,1599.77,DR
19-03-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/798761484139/PPPL3298236719244XXXXXXXXXX,3578.87,DR
19-03-2021,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/573487039714/RBLvyce9rx4vxfx,2840.22,DR
19-03-2021,UPI/zeptomarketplac/Payment for 939/ICICI BANK/066358101971/AXL04mcor8ijqbd,906.62,DR
19-03-2021,NEFT/ICICI BANK/624805323238/ABB Dividend/Transfer,654.33,DR
18-03-2021,UPI/swiggyupi@axb/Payment for 932/ICICI BANK/538851573732/ICI6k7dqk6lpi9v,2559.93,DR
18-03-2021,UPI/zeptomarketplac/UPIIntent/HDFC BANK/613822728090/PPPL7500942788729XXXXXXXXXX,1528.1,DR
18-03-2021,NEFT/AIRTEL PAYMENTS/183876039547/ABB Dividend/Transfer,3474.91,DR
18-03-2021,UPI/paytmqr6cu3by@p/Payment for 382/YES BANK/164481194526/PPPL8vhsbo5ieusy,2586.46,DR
18-03-2021,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/721472918563/PYTM5081997702112XXXXXXXXXX,942.52,DR
18-03-2021,UPI/gpay-1124412000/UPIIntent/AXIS BANK/305495919936/PPPL4605218781808XXXXXXXXXX,1493.02,DR
18-03-2021,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/042953502970/ICIgssdatxft83b,2935.91,DR
18-03-2021,UPI/gpay-1124412000/Payment for 709/AXIS BANK/619159721606/PPPLpeu0nagje2yi,2398.85,DR
18-03-2021,UPI/gpay-1124412000/UPIIntent/YES BANK/147270674037/PYTM1493189881817XXXXXXXXXX,3155.66,DR
18-03-2021,UPI/gpay-1124412000/Payment for 529/HDFC BANK/612090202164/ICI1ua1kvbtx6yy,3417.6,DR
18-03-2021,UPI/gpay-1124412000/UPIIntent/HDFC BANK/108340598024/PPPL9104149394271XXXXXXXXXX,3945.82,DR
18-03-2021,NEFT/ICICI BANK/940856487104/HDFC AMC/Transfer,1858.16,DR
18-03-2021,UPI/zeptomarketplac/Payment from Ph/YES BANK/416441312638/YBLp6p5daqanp71,3856.64,DR
18-03-2021,NEFT/AXIS BANK/624699145948/HDFC AMC/Transfer,2941.04,DR
17-03-2021,NEFT-AXL995067391562-Mazagon Dock-A/C-tqhsckyjc0jq-00995067391562-YESB,7220.11,CR
17-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/268661861094/RBLx7xki4qyi9fm,1524.03,DR
17-03-2021,UPI/gpay-1124412000/UPIIntent/HDFC BANK/209665486290/PPPL5233526938375XXXXXXXXXX,2358.74,DR
17-03-2021,NEFT/AXIS BANK/095363095875/ABB Dividend/Transfer,2063.87,DR
17-03-2021,UPI/blinkit.payu@hd/Refund from AXIS BANK 642551641289/YBL,4751.61,CR
17-03-2021,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/593851928781/YBLbt4o34sksvsf,3809.96,DR
17-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/461433215738/PPPL4718941089388XXXXXXXXXX,1199.27,DR
17-03-2021,UPI/swiggyupi@axb/Payment for 276/ICICI BANK/869346511164/RBL6jvx3u30ctpr,2969.29,DR
17-03-2021,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/555350999571/YBLp0e7o9s6xsvd,1011.59,DR
17-03-2021,NEFT/HDFC BANK/633137666723/Mazagon Dock/Transfer,2140.81,DR
17-03-2021,ACH/MutualFund 3506/PR6050796AI07,1990.21,CR
17-03-2021,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/112727788963/YBLagxreupfng2g,1758.85,DR
17-03-2021,NEFT/AXIS BANK/845042527662/ABB Dividend/Transfer,1802.67,DR
17-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/277489523148/PYTM3451764015156XXXXXXXXXX,2845.48,DR
16-03-2021,UPI/blinkit.payu@hd/Refund from ICICI BANK 956374254772/RBL,3256.92,CR
16-03-2021,UPI/paytmqr6cu3by@p/Payment for 353/AIRTEL PAYMENTS/768602701476/YBLrozcrherrhzi,3551.71,DR
16-03-2021,UPI/paytmqr6cu3by@p/Refund from ICICI BANK 138408555521/PPPL,1627.56,CR
16-03-2021,UPI/swiggyupi@axb/Payment for 852/AIRTEL PAYMENTS/860314653705/PPPLnsrhat9pvcdt,3398.77,DR
16-03-2021,UPI/swiggyupi@axb/Payment for 493/AXIS BANK/258080097198/RBLnwuxpniz3dpa,1775.27,DR
16-03-2021,UPI/blinkit.payu@hd/UPIIntent/YES BANK/221294884687/PYTM4399118388439XXXXXXXXXX,3372.63,DR
16-03-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/632403672014/PPPL5705301951831XXXXXXXXXX,3215.05,DR
16-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/929735707994/PPPL3tc6bv80nr2f,979.72,DR
16-03-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/746681193460/PYTM1187095728577XXXXXXXXXX,3075.32,DR
16-03-2021,NEFT/AXIS BANK/426675108607/Zerodha/Transfer,1149.81,DR
16-03-2021,NEFT/AXIS BANK/076036673767/Mazagon Dock/Transfer,2545.73,DR
16-03-2021,NEFT/AIRTEL PAYMENTS/498945422322/Zerodha/Transfer,2662.42,DR
16-03-2021,UPI/gpay-1124412000/Refund from AIRTEL PAYMENTS 011338857171/RBL,3537.8,CR
16-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/725514138513/PYTM3261894571851XXXXXXXXXX,1544.53,DR
15-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/168384655983/PYTM5216004461878XXXXXXXXXX,2795.63,DR
15-03-2021,UPI/zeptomarketplac/Payment for 625/YES BANK/773443333361/PPPLhwfgt6e2cipz,2641.56,DR
15-03-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/489001490470/PYTM1100126022340XXXXXXXXXX,2375.58,DR
15-03-2021,NEFT/AXIS BANK/016750971772/HDFC AMC/Transfer,2275.62,DR
15-03-2021,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/569590439379/AXLfzcz4ccenxpq,555.59,DR
15-03-2021,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/815771547625/AXLegw8cmmc5co3,3687.73,DR
15-03-2021,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/557798454001/AXLuwqhm3luvfug,2814.02,DR
15-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/784280633116/YBLf3rdi0088071,2360.69,DR
