Date,Description,Amount,Type
28-09-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK/766809072930/PYTM4363629350588XXXXXXXXXX,1493.76,DR
28-09-2023,NEFT-YBL787742759363-HDFC AMC-A/C-2djlhjf52sde-00787742759363-YESB,1900.83,CR
28-09-2023,NEFT-PPPL452311808538-HDFC AMC-A/C-72iruq8xd6fq-00452311808538-YESB,8590.43,CR
28-09-2023,UPI/gpay-1124412000/Payment for 890/HDFC BANK/214257562943/YBLmdtlrl0mshnc,1716.52,DR
28-09-2023,UPI/paytmqr6cu3by@p/Payment for 848/YES BANK/928731479594/PPPLhxcdt0dzy8vw,2168.54,DR
28-09-2023,NEFT/HDFC BANK/399045926446/MutualFund/Transfer,1056.29,DR
28-09-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/929653755560/PPPL8146486867991XXXXXXXXXX,1765.4,DR
28-09-2023,NEFT-PPPL501333352990-HDFC AMC-A/C-k5xaib9401on-00501333352990-YESB,8413.66,CR
27-09-2023,UPI/paytmqr6cu3by@p/Payment for 872/AXIS BANK/134610550660/YBLnxr6sb3irrfy,2805.84,DR
27-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/385871293440/ICIh07a1pb4te3t,1309.78,DR
27-09-2023,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/369599942428/RBL9gv570pewsh2,1042.02,DR
27-09-2023,UPI/zeptomarketplac/Payment for 867/AIRTEL PAYMENTS/452710698537/AXLwqh9ce01xnhf,1084.03,DR
27-09-2023,UPI/swiggyupi@axb/Payment for 756/AIRTEL PAYMENTS/921213758982/PPPLzlrt94ixpgml,3519.87,DR
27-09-2023,UPI/swiggyupi@axb/Payment for 307/AIRTEL PAYMENTS/823799627582/AXLwzfnep25hz28,1832.91,DR
27-09-2023,NEFT-ICI006232135483-ABB Dividend-A/C-13fctnp2sqzl-00006232135483-YESB,4440.8,CR
27-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/871362892647/PPPLhil5h2tdj3u1,3951.71,DR
27-09-2023,NEFT-YBL452129981179-Mazagon Dock-A/C-vlruwphtbksr-00452129981179-YESB,7524.03,CR
27-09-2023,NEFT/HDFC BANK/475128015945/Zerodha/Transfer,642.74,DR
27-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/098318889324/AXL2rzamg598h3u,1462.67,DR
27-09-2023,NEFT/YES BANK/704810172598/Mazagon Dock/Transfer,1234.03,DR
27-09-2023,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/380688671033/PYTM2278191761255XXXXXXXXXX,1294.63,DR
27-09-2023,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/911907901672/PYTM5471666061305XXXXXXXXXX,3692.9,DR
27-09-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/845970895079/PYTM3076431522910XXXXXXXXXX,1691.48,DR
27-09-2023,UPI/gpay-1124412000/UPIIntent/YES BANK/063429545485/PYTM9642908958391XXXXXXXXXX,930.08,DR
26-09-2023,NEFT/AXIS BANK/922905022957/MutualFund/Transfer,2604.96,DR
26-09-2023,NEFT/HDFC BANK/449204096241/ABB Dividend/Transfer,3459.52,DR
26-09-2023,ACH/Zerodha 5461/PR1694505AI07,2463.83,CR
26-09-2023,UPI/gpay-1124412000/UPIIntent/YES BANK/049492377072/PPPL1119057742281XXXXXXXXXX,1407.76,DR
26-09-2023,UPI/paytmqr6cu3by@p/Payment for 625/HDFC BANK/904623864652/AXL22d66p6vfduk,1685.35,DR
26-09-2023,NEFT/HDFC BANK/231994783186/ABB Dividend/Transfer,1159.64,DR
26-09-2023,UPI/blinkit.payu@hd/UPIIntent/YES BANK/154119296283/PYTM8060625065109XXXXXXXXXX,1331.23,DR
26-09-2023,NEFT/AXIS BANK/798643175655/HDFC AMC/Transfer,1462.37,DR
26-09-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/049459957776/PPPL8489445546216XXXXXXXXXX,2067.48,DR
26-09-2023,UPI/paytmqr6cu3by@p/Payment for 455/AXIS BANK/119248168135/AXLzbxasr833ywk,1079.25,DR
26-09-2023,UPI/swiggyupi@axb/Payment for 177/AXIS BANK/157373632608/AXLhqpeh1rx3l6w,609.7,DR
26-09-2023,UPI/zeptomarketplac/Payment for 269/AXIS BANK/515448453906/RBLe0709lv5pyyh,3785.79,DR
26-09-2023,UPI/paytmqr6cu3by@p/Payment for 968/HDFC BANK/227701722219/YBL4xqgpq6dpa1a,2564.56,DR
26-09-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/227991084009/RBL0wclsbrb2ukx,505.7,DR
26-09-2023,UPI/gpay-1124412000/UPIIntent/YES BANK/806086831159/PYTM7547675128383XXXXXXXXXX,3055.35,DR
26-09-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK/599285562456/PPPL5245025164271XXXXXXXXXX,624.26,DR
25-09-2023,UPI/paytmqr6cu3by@p/Refund from YES BANK 563808030724/PPPL,8743.99,CR
25-09-2023,UPI/swiggyupi@axb/Payment for 794/AIRTEL PAYMENTS/223034280432/ICIr257evshx2a4,2471.74,DR
25-09-2023,NEFT/ICICI BANK/169866701100/MutualFund/Transfer,630.64,DR
25-09-2023,UPI/swiggyupi@axb/UPIIntent/YES BANK/775608460742/PYTM9838057680080XXXXXXXXXX,3617.83,DR
25-09-2023,UPI/swiggyupi@axb/UPIIntent/YES BANK/668389118363/PPPL2891913989715XXXXXXXXXX,3124.39,DR
25-09-2023,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/178974680647/RBLntig421f8s38,3823.63,DR
25-09-2023,NEFT/ICICI BANK/495052480467/HDFC AMC/Transfer,2928.01,DR
25-09-2023,UPI/gpay-1124412000/UPIIntent/ICICI BANK/584456557171/PYTM7764298541146XXXXXXXXXX,1875.26,DR
25-09-2023,UPI/gpay-1124412000/Payment for 265/ICICI BANK/174777789002/PPPLyfswi1ucdlmp,1001.5,DR
25-09-2023,NEFT/AIRTEL PAYMENTS/217456162149/ABB Dividend/Transfer,888.72,DR
25-09-2023,NEFT/AIRTEL PAYMENTS/500347013607/MutualFund/Transfer,549.4,DR
25-09-2023,NEFT/AIRTEL PAYMENTS/125003269505/MutualFund/Transfer,906.08,DR
25-09-2023,NEFT/AIRTEL PAYMENTS/724409036804/MutualFund/Transfer,3388.77,DR
25-09-2023,UPI/swiggyupi@axb/Payment for 976/YES BANK/876161411095/ICIhoumluw86qyr,3775.84,DR
25-09-2023,UPI/paytmqr6cu3by@p/Payment for 876/AIRTEL PAYMENTS/380933085805/ICI7pyrsw740ajn,1342.07,DR
25-09-2023,UPI/gpay-1124412000/Payment for 981/HDFC BANK/567645351134/ICIrpwn2vdpjfhm,2719.7,DR
24-09-2023,NEFT/AIRTEL PAYMENTS/812315885523/HDFC AMC/Transfer,3872.43,DR
24-09-2023,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/100564168946/AXLogw9s20lm04h,3694.57,DR
24-09-2023,UPI/zeptomarketplac/Payment for 979/ICICI BANK/266037901431/ICIpv7htxn19g93,898.72,DR
24-09-2023,ACH/Zerodha 2262/PR7164944AI07,7178.87,CR
24-09-2023,UPI/blinkit.payu@hd/Payment for 843/YES BANK/635747016832/YBLyiq1maaudehz,2687.27,DR
24-09-2023,UPI/zeptomarketplac/Payment for 848/ICICI BANK/882053713085/AXLuvz4640ahmyi,3108.4,DR
24-09-2023,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/007326093961/ICIajuv8e517pca,1156.07,DR
24-09-2023,UPI/gpay-1124412000/Payment for 702/ICICI BANK/113835899223/ICIkyov9ligh5rq,1051.86,DR
24-09-2023,NEFT/YES BANK/855541287788/MutualFund/Transfer,3459.79,DR
24-09-2023,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/981713729898/ICIspkyni51qvc5,3434.63,DR
24-09-2023,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/024139653890/PYTM3720916159346XXXXXXXXXX,2114.87,DR
24-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/708812219729/RBLsis1d76xmia9,1765.83,DR
24-09-2023,UPI/blinkit.payu@hd/Payment for 100/ICICI BANK/318084463313/ICIqf1380tnefg3,1947.3,DR
24-09-2023,UPI/gpay-1124412000/Payment for 853/HDFC BANK/755177767698/PPPLut3577ta9zdy,3983.28,DR
24-09-2023,NEFT/AXIS BANK/542276867965/MutualFund/Transfer,1676.05,DR
24-09-2023,UPI/paytmqr6cu3by@p/Payment for 139/YES BANK/769634527197/ICI2myp35s44f4w,1533.74,DR
23-09-2023,UPI/swiggyupi@axb/Refund from ICICI BANK 930973217815/PPPL,1013.48,CR
23-09-2023,NEFT/AIRTEL PAYMENTS/018997765741/ABB Dividend/Transfer,1289.23,DR
23-09-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/882052436667/PPPL7389431573008XXXXXXXXXX,2904.99,DR
23-09-2023,UPI/swiggyupi@axb/Payment for 662/ICICI BANK/284458055240/RBLirro9erd1pg9,541.05,DR
23-09-2023,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/877912466629/AXL02v0usr1bf1l,750.55,DR
23-09-2023,UPI/zeptomarketplac/Refund from HDFC BANK 554782604918/PPPL,1458.74,CR
23-09-2023,UPI/swiggyupi@axb/Payment for 894/ICICI BANK/160947608004/PPPLvzzcto95zuc7,1855.52,DR
23-09-2023,NEFT/AXIS BANK/612460240513/ABB Dividend/Transfer,1607.8,DR
23-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/112327341383/YBLyjfvx9c5ylt8,2925.82,DR
23-09-2023,NEFT-ICI344347085388-Mazagon Dock-A/C-e5a21d897q0s-00344347085388-YESB,7785.84,CR
23-09-2023,NEFT/AXIS BANK/491825070440/Zerodha/Transfer,625.05,DR
23-09-2023,UPI/blinkit.payu@hd/Refund from YES BANK 120854003637/YBL,8853.87,CR
23-09-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/886785421411/PPPL6552071857495XXXXXXXXXX,3486.66,DR
23-09-2023,UPI/gpay-1124412000/Payment for 321/HDFC BANK/880951957447/PPPLrsbtg2dznw2m,1324.93,DR
23-09-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/311222292980/PPPL8941654425023XXXXXXXXXX,1032.66,DR
23-09-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/908196332485/RBLiqf1gfwyopvn,3776.8,DR
22-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/702730640180/PPPLhoeuj1rkv1r1,1427.45,DR
22-09-2023,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/403996017053/PPPLpwny4kvy6jcy,2097.48,DR
22-09-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/469606554133/PYTM1545532120253XXXXXXXXXX,573.04,DR
22-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/912303084008/PPPLewvgo2ix46yc,3342.21,DR
22-09-2023,NEFT/AXIS BANK/241208850171/MutualFund/Transfer,1159.06,DR
22-09-2023,NEFT-AXL854510708900-MutualFund-A/C-soqf26ipgrss-00854510708900-YESB,4575.81,CR
22-09-2023,UPI/zeptomarketplac/Payment for 741/YES BANK/532011530647/PPPL3b4ohtm9dhsp,565.91,DR
22-09-2023,UPI/zeptomarketplac/Payment for 787/YES BANK/165668480718/ICImsuyerr4sgfn,1638.35,DR
22-09-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/860488133928/PYTM4347114456089XXXXXXXXXX,3312.58,DR
22-09-2023,UPI/blinkit.payu@hd/Payment for 415/HDFC BANK/112794419510/PPPLxon68ozduvjr,1066.16,DR
22-09-2023,UPI/zeptomarketplac/Payment for 657/HDFC BANK/356032495165/YBLkx6c00gl2okf,3780.89,DR
22-09-2023,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/002617474766/ICIauk1em3vfwrt,2070.78,DR
22-09-2023,UPI/gpay-1124412000/Refund from AXIS BANK 168479599532/ICI,3793.82,CR
22-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/589647672047/YBLassqosqd3fmh,665.78,DR
22-09-2023,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/962858521352/PYTM8490029482334XXXXXXXXXX,1401.78,DR
22-09-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/715375932269/PPPL8897542043203XXXXXXXXXX,2855.96,DR
21-09-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/625292496734/PYTM9951777139925XXXXXXXXXX,3561.45,DR
21-09-2023,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/889957102169/PYTM1089073572946XXXXXXXXXX,1110.44,DR
21-09-2023,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/506175126316/PPPL4704878290029XXXXXXXXXX,2747.04,DR
21-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/645920671124/AXLrx98ne1qnuq9,2539.79,DR
21-09-2023,UPI/paytmqr6cu3by@p/Payment for 352/AIRTEL PAYMENTS/983743859249/AXLqkjlaeadhtdu,1299.33,DR
21-09-2023,UPI/blinkit.payu@hd/Payment for 641/AXIS BANK/286294431258/AXLoe5wsyz6m6fv,2387.26,DR
21-09-2023,ACH/Zerodha 4466/PR2099991AI07,2246.08,CR
21-09-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/172734400112/PPPL1459866244578XXXXXXXXXX,1154.53,DR
21-09-2023,UPI/paytmqr6cu3by@p/Payment for 162/ICICI BANK/592227494305/ICIcr0baryf2uyf,2543.53,DR
21-09-2023,UPI/gpay-1124412000/UPIIntent/ICICI BANK/056706690388/PPPL9260592875394XXXXXXXXXX,3321.81,DR
21-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/018340548850/PPPLbigmc9i3e00v,3449.84,DR
21-09-2023,UPI/gpay-1124412000/UPIIntent/ICICI BANK/451322465656/PPPL9371864272774XXXXXXXXXX,3916.97,DR
21-09-2023,UPI/paytmqr6cu3by@p/Payment for 462/AXIS BANK/484676695263/PPPLzunnmxehpv15,3395.01,DR
21-09-2023,NEFT/AIRTEL PAYMENTS/765084699869/Zerodha/Transfer,3510.32,DR
21-09-2023,UPI/paytmqr6cu3by@p/Payment for 579/AXIS BANK/163420208534/RBLslhn39gsjh0f,3330.72,DR
21-09-2023,UPI/paytmqr6cu3by@p/Payment for 666/YES BANK/439982896338/AXLrnxus188qo9l,3612.74,DR
20-09-2023,UPI/paytmqr6cu3by@p/Refund from YES BANK 867602434093/ICI,1708.25,CR
20-09-2023,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/211582791605/PPPLgbfc504z4ht5,1119.43,DR
20-09-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/250342891672/PYTM7983932255363XXXXXXXXXX,1948.48,DR
20-09-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/271592185467/PPPL8625602175872XXXXXXXXXX,3454.17,DR
20-09-2023,UPI/swiggyupi@axb/Payment for 535/YES BANK/323103015976/YBLx50z8tmat3qh,1035.39,DR
20-09-2023,NEFT/HDFC BANK/816295510386/Mazagon Dock/Transfer,1511.68,DR
20-09-2023,UPI/blinkit.payu@hd/Payment for 353/YES BANK/066238401829/AXL6ll4cub9bucn,1153.05,DR
20-09-2023,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/758996182881/PYTM9802949697611XXXXXXXXXX,1256.97,DR
20-09-2023,UPI/zeptomarketplac/Payment for 824/AXIS BANK/383293802231/YBLfamc2s0dcnbp,1270.74,DR
20-09-2023,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/732544991927/AXLohzn5btkxua8,2435.42,DR
20-09-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/150019938281/PPPL3190878763977XXXXXXXXXX,2486.64,DR
20-09-2023,UPI/zeptomarketplac/Refund from AIRTEL PAYMENTS 816313060061/YBL,3270.59,CR
20-09-2023,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/219278935341/YBLigznap415hcy,1094.7,DR
20-09-2023,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/950315729475/PPPL3714106083235XXXXXXXXXX,3421.06,DR
20-09-2023,UPI/gpay-1124412000/UPIIntent/AXIS BANK/232866791756/PPPL2330543204484XXXXXXXXXX,3199.3,DR
20-09-2023,UPI/swiggyupi@axb/Payment for 461/YES BANK/040128990585/AXLooe2xgx49som,3718.02,DR
19-09-2023,UPI/zeptomarketplac/Payment for 876/AXIS BANK/375873612566/ICI4ad5ffpufmrr,2107.71,DR
19-09-2023,NEFT/ICICI BANK/832095100506/ABB Dividend/Transfer,3208.65,DR
19-09-2023,NEFT/YES BANK/468913721805/MutualFund/Transfer,790.1,DR
19-09-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/008193344280/PPPLf59hu2r10yt8,2644.28,DR
19-09-2023,UPI/swiggyupi@axb/Payment for 165/AXIS BANK/434159277729/ICIwtpd7y7fl83d,1305.95,DR
19-09-2023,UPI/zeptomarketplac/UPIIntent/YES BANK/537424475297/PYTM4470267313401XXXXXXXXXX,1426.11,DR
19-09-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/817908366634/RBLjc2dx1s4bgq0,3396.45,DR
19-09-2023,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/467742494744/PPPLi2r90obd8q64,695.48,DR
19-09-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK/728362976904/PPPL7061059511636XXXXXXXXXX,988.27,DR
19-09-2023,UPI/swiggyupi@axb/Payment for 957/YES BANK/303424050901/YBLimn1hseie7ul,3172.36,DR
19-09-2023,UPI/paytmqr6cu3by@p/Payment for 615/YES BANK/917584965205/AXLxjbx4zx628g0,3365.64,DR
19-09-2023,NEFT/AXIS BANK/031810989645/HDFC AMC/Transfer,1146.82,DR
19-09-2023,UPI/swiggyupi@axb/Payment for 168/AIRTEL PAYMENTS/691971646629/RBLc4bpe059gkly,3124.98,DR
19-09-2023,ACH/MutualFund 7221/PR1945437AI07,8855.57,CR
19-09-2023,ACH/Zerodha 9841/PR3543728AI07,7057.52,CR
19-09-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/753418186956/AXL6vsjju2zwu88,2626.51,DR
18-09-2023,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/825820282840/RBLg1zpmdawdiyw,2835.44,DR
18-09-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/830026414559/AXLzgbltieyomlc,1709.38,DR
18-09-2023,UPI/zeptomarketplac/Payment for 999/AXIS BANK/311792137135/YBLvud3spf73qd4,2493.84,DR
18-09-2023,NEFT-ICI907923758850-ABB Dividend-A/C-38c5ky150tb1-00907923758850-YESB,6844.03,CR
18-09-2023,NEFT/ICICI BANK/615933725745/Mazagon Dock/Transfer,1443.28,DR
18-09-2023,NEFT/YES BANK/754837722729/Mazagon Dock/Transfer,2833.92,DR
18-09-2023,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/813265446197/ICIvhkav5idtohy,1452.59,DR
18-09-2023,UPI/paytmqr6cu3by@p/Payment for 974/ICICI BANK/859540899154/ICIynq91ohdyy2n,3167.75,DR
18-09-2023,NEFT/AXIS BANK/073503374609/MutualFund/Transfer,1171.97,DR
18-09-2023,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/114448520885/AXLidhsv7bmgit9,747.03,DR
18-09-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/391148084111/AXL69t6n8433gl9,1961.05,DR
18-09-2023,UPI/gpay-1124412000/Payment for 372/YES BANK/738624754382/PPPLtluzbp3c884n,3565.03,DR
18-09-2023,UPI/zeptomarketplac/Payment for 851/AXIS BANK/553770766710/PPPL22zp2rub4lju,2465.08,DR
18-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/833816081538/RBL1k607vti6vrl,1239.44,DR
18-09-2023,ACH/ABB Dividend 5772/PR2435116AI07,5166.77,CR
18-09-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/399606215162/YBLdi3zkxf57trw,3810.47,DR
17-09-2023,UPI/swiggyupi@axb/Payment for 848/AXIS BANK/660972071418/RBLcbr0pfnvsv2n,1045.83,DR
17-09-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/830430504192/ICI34bgjasxbp8q,3324.4,DR
17-09-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/383691567587/RBLth4dlmtmo7h1,2037.41,DR
17-09-2023,NEFT/ICICI BANK/169971269969/Zerodha/Transfer,1789.61,DR
17-09-2023,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/267077452054/PPPL1396320261926XXXXXXXXXX,1698.11,DR
17-09-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/384036296508/PYTM3390545229591XXXXXXXXXX,595.59,DR
17-09-2023,UPI/blinkit.payu@hd/UPIIntent/YES BANK/272646042358/PYTM4225929191736XXXXXXXXXX,3702.16,DR
17-09-2023,UPI/paytmqr6cu3by@p/Payment for 745/AXIS BANK/294389398872/YBL68oiwny4ohav,2214.22,DR
17-09-2023,UPI/zeptomarketplac/Payment for 982/YES BANK/084959383876/PPPLd4lrrainaw1p,1382.47,DR
17-09-2023,ACH/MutualFund 6949/PR4209508AI07,8017.81,CR
17-09-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/858987719390/PYTM7198154543479XXXXXXXXXX,3188.65,DR
17-09-2023,NEFT/HDFC BANK/128621587637/Zerodha/Transfer,1226.18,DR
17-09-2023,UPI/gpay-1124412000/UPIIntent/AXIS BANK/097193812265/PYTM5049876272362XXXXXXXXXX,2089.84,DR
17-09-2023,NEFT/YES BANK/768338768968/ABB Dividend/Transfer,2910.63,DR
17-09-2023,NEFT/AXIS BANK/442555513647/MutualFund/Transfer,3616.56,DR
17-09-2023,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/469476848645/RBLpphkmr42nur7,2199.11,DR
16-09-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK/708780364838/PYTM7845186814789XXXXXXXXXX,3171.89,DR
16-09-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/064589947885/PYTM8862457285588XXXXXXXXXX,632.33,DR
16-09-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/273511661434/RBLxjfeqze1nflg,1696.46,DR
16-09-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/616910607198/PPPL2639865411419XXXXXXXXXX,760.23,DR
