Date,Description,Amount,Type
25-07-2023,NEFT/AIRTEL PAYMENTS/863267490482/MutualFund/Transfer,3569.34,DR
25-07-2023,NEFT/ICICI BANK/864107301835/Zerodha/Transfer,1139.57,DR
25-07-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/116305654367/RBL129kocyais0k,1962.18,DR
25-07-2023,NEFT/ICICI BANK/208070972912/Zerodha/Transfer,962.99,DR
25-07-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/754146044639/PPPL6959782477942XXXXXXXXXX,3788.0,DR
25-07-2023,NEFT/AXIS BANK/805296015257/Mazagon Dock/Transfer,1435.71,DR
25-07-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/661879025575/YBLoyrn1m2psrc1,3696.01,DR
24-07-2023,ACH/Zerodha 6973/PR7148128AI07,4684.79,CR
24-07-2023,NEFT/AIRTEL PAYMENTS/449158389398/Zerodha/Transfer,3363.24,DR
24-07-2023,UPI/zeptomarketplac/Payment for 825/YES BANK/342345269406/ICIexis0b1s6nz9,2130.09,DR
24-07-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/981781193321/PPPL6627603975777XXXXXXXXXX,1166.34,DR
24-07-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/915685452666/PPPL6omse026gt8d,3664.24,DR
24-07-2023,NEFT/ICICI BANK/138622295695/Mazagon Dock/Transfer,3004.64,DR
24-07-2023,NEFT/YES BANK/774594060026/ABB Dividend/Transfer,3327.03,DR
24-07-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/180166590613/ICItnqkufl9tow7,727.09,DR
24-07-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/945239002385/YBL6ryaqhw34vcx,3156.46,DR
24-07-2023,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/554258426492/PYTM6971692796162XXXXXXXXXX,2083.53,DR
24-07-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/075952437083/YBL8wlsvstkd431,2897.75,DR
24-07-2023,NEFT/ICICI BANK/448658149297/HDFC AMC/Transfer,1887.78,DR
24-07-2023,UPI/swiggyupi@axb/Payment for 978/HDFC BANK/254196362387/RBLr8g3tds5vdb3,3114.41,DR
24-07-2023,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/300703184102/ICI4707jy24grdg,1101.68,DR
24-07-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/341818674684/PYTM4723356314995XXXXXXXXXX,2361.57,DR
23-07-2023,NEFT-AXL402600418570-ABB Dividend-A/C-fmc68i1r9qvz-00402600418570-YESB,1947.5,CR
23-07-2023,NEFT-ICI110544130111-ABB Dividend-A/C-ofp6bqgefoc2-00110544130111-YESB,1890.92,CR
23-07-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/961696739889/RBL10ptadlfli8v,2236.0,DR
23-07-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/774845872149/RBLl9txcn9xbtmk,3358.31,DR
23-07-2023,NEFT/AIRTEL PAYMENTS/838286730848/Zerodha/Transfer,3636.94,DR
23-07-2023,ACH/Zerodha 5360/PR1106770AI07,2117.85,CR
23-07-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/855340957926/AXLvbyd7850oa6p,1688.78,DR
23-07-2023,NEFT/AIRTEL PAYMENTS/352209562953/ABB Dividend/Transfer,3669.14,DR
23-07-2023,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/882133978861/RBLswj9nt90uf46,3274.78,DR
23-07-2023,NEFT/HDFC BANK/870851558809/Mazagon Dock/Transfer,2693.43,DR
23-07-2023,NEFT/HDFC BANK/279672062692/Mazagon Dock/Transfer,1855.97,DR
23-07-2023,NEFT/YES BANK/022927004049/HDFC AMC/Transfer,3105.61,DR
23-07-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/226244171601/PPPLk9ojmbsahpbq,1470.07,DR
23-07-2023,UPI/gpay-1124412000/Payment for 229/YES BANK/472363975673/RBL63vr59flwkv9,2515.88,DR
23-07-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/810171778201/PYTM4357772795561XXXXXXXXXX,627.48,DR
22-07-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/569408396101/ICI4ir5rptsrd87,610.13,DR
22-07-2023,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/092544562266/YBLcgw67bxvxtaz,3712.99,DR
22-07-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/261265331110/PPPL9387470567976XXXXXXXXXX,1056.5,DR
22-07-2023,NEFT/ICICI BANK/552240907579/Zerodha/Transfer,2325.4,DR
22-07-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/785076528049/PYTM2059607473260XXXXXXXXXX,3908.62,DR
22-07-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/147864530585/PPPL1260510787516XXXXXXXXXX,2677.32,DR
22-07-2023,UPI/gpay-1124412000/Payment for 881/HDFC BANK/801559748731/ICI17fy6nelup6p,3266.29,DR
22-07-2023,NEFT-AXL827288167608-Mazagon Dock-A/C-7j6bldbrnnq9-00827288167608-YESB,1370.44,CR
22-07-2023,UPI/paytmqr6cu3by@p/Payment for 758/AXIS BANK/704260976283/ICIgrlzo0uhnh7p,1782.43,DR
22-07-2023,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/782689014073/PYTM8835156061483XXXXXXXXXX,1711.84,DR
22-07-2023,NEFT/HDFC BANK/663058227878/Zerodha/Transfer,678.8,DR
22-07-2023,UPI/swiggyupi@axb/Payment for 984/HDFC BANK/282954271129/PPPLz48nl3f3ovrs,571.89,DR
22-07-2023,UPI/gpay-1124412000/Refund from HDFC BANK 306594707898/PPPL,3788.14,CR
22-07-2023,NEFT/YES BANK/323719102279/Zerodha/Transfer,3437.11,DR
22-07-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/154982993828/RBLsdb8oy54ornw,3835.81,DR
21-07-2023,UPI/zeptomarketplac/Payment for 872/ICICI BANK/746917299701/YBLho91wgyju7jz,1041.86,DR
21-07-2023,UPI/gpay-1124412000/Payment for 763/HDFC BANK/550386361909/ICIitfycfswznu8,1198.17,DR
21-07-2023,UPI/zeptomarketplac/Payment for 295/YES BANK/773022490154/RBL60gyh7zywr0h,2948.32,DR
21-07-2023,NEFT/HDFC BANK/674537628826/Mazagon Dock/Transfer,829.03,DR
21-07-2023,UPI/gpay-1124412000/Payment for 843/ICICI BANK/099981273272/ICI1nv5p399z8td,2181.1,DR
21-07-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/251745059606/PYTM5467519184494XXXXXXXXXX,1251.62,DR
21-07-2023,ACH/ABB Dividend 9829/PR6809542AI07,6185.64,CR
21-07-2023,NEFT-YBL293916415739-ABB Dividend-A/C-65oxfsycxqgf-00293916415739-YESB,4003.82,CR
21-07-2023,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/210954676063/PPPL1853591948563XXXXXXXXXX,585.91,DR
21-07-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/387682957097/PYTM1969333032516XXXXXXXXXX,1719.27,DR
21-07-2023,NEFT/HDFC BANK/180695975824/Mazagon Dock/Transfer,3661.17,DR
21-07-2023,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/335956804920/ICIs15x2rahl6rf,2048.69,DR
21-07-2023,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/753525375049/PPPLmh1t9yg2g7rp,1860.83,DR
21-07-2023,NEFT/HDFC BANK/009512491458/HDFC AMC/Transfer,621.61,DR
21-07-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/640327373274/PYTM2465954496716XXXXXXXXXX,1702.87,DR
20-07-2023,NEFT/AXIS BANK/870034482205/HDFC AMC/Transfer,3037.96,DR
20-07-2023,UPI/blinkit.payu@hd/Payment for 510/AIRTEL PAYMENTS/552076295182/YBL7ch62nhr91vs,3599.06,DR
20-07-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/294144597804/ICIeqewholpnlll,947.92,DR
20-07-2023,NEFT/HDFC BANK/634556490518/ABB Dividend/Transfer,2244.49,DR
20-07-2023,NEFT/ICICI BANK/278853106789/ABB Dividend/Transfer,557.73,DR
20-07-2023,UPI/paytmqr6cu3by@p/Payment for 593/AIRTEL PAYMENTS/230380874913/RBL0cr8zzbembvn,1226.03,DR
20-07-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/169645060008/PPPL1310909483735XXXXXXXXXX,1092.85,DR
20-07-2023,UPI/paytmqr6cu3by@p/Payment for 728/YES BANK/993286887421/AXL35poshbgi5uw,1265.27,DR
20-07-2023,UPI/zeptomarketplac/Payment for 509/HDFC BANK/413966812567/AXLgx84yj4fwaj9,2073.44,DR
20-07-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/878137781147/PPPLulpabnuq5e9x,1968.99,DR
20-07-2023,UPI/paytmqr6cu3by@p/Payment for 860/AXIS BANK/364445984092/RBLosjxwog322w5,573.07,DR
20-07-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/020309219161/RBLqnojpb4l1x7y,2025.86,DR
20-07-2023,NEFT/HDFC BANK/035715614146/ABB Dividend/Transfer,528.87,DR
20-07-2023,NEFT/AXIS BANK/386628934326/Zerodha/Transfer,1679.8,DR
20-07-2023,UPI/gpay-1124412000/Payment for 237/HDFC BANK/573107676987/YBL1g8uvgzm5ih1,766.77,DR
19-07-2023,UPI/paytmqr6cu3by@p/Payment for 348/YES BANK/021322347436/RBLsrarteati7r9,2254.03,DR
19-07-2023,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/395909687033/YBLqgl298dri3a1,2049.69,DR
19-07-2023,ACH/Zerodha 3754/PR3255564AI07,5174.84,CR
19-07-2023,UPI/gpay-1124412000/Payment for 824/HDFC BANK/561486897360/RBLejg0ewd1cn8u,1994.63,DR
19-07-2023,ACH/HDFC AMC 8863/PR5110652AI07,2240.74,CR
19-07-2023,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/819904392690/PPPL1797990182746XXXXXXXXXX,1439.47,DR
19-07-2023,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/818567745728/PPPL8476285775059XXXXXXXXXX,2337.39,DR
19-07-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/356075883435/AXLd74q26qxu9gv,2466.02,DR
19-07-2023,UPI/zeptomarketplac/Payment for 258/AXIS BANK/308308105548/RBL3op7gys0tqyd,3447.49,DR
19-07-2023,UPI/swiggyupi@axb/Payment for 502/ICICI BANK/414485346328/YBL3ulsnhdntty6,3627.34,DR
19-07-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/302120075143/PPPL2649316209051XXXXXXXXXX,979.49,DR
19-07-2023,NEFT/AIRTEL PAYMENTS/011526350146/MutualFund/Transfer,3983.7,DR
19-07-2023,NEFT/HDFC BANK/114734500635/Mazagon Dock/Transfer,3149.41,DR
19-07-2023,UPI/blinkit.payu@hd/Payment for 711/AIRTEL PAYMENTS/122270910986/AXLh8s1up8ro079,1150.13,DR
19-07-2023,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/290438309240/PPPL2895802793844XXXXXXXXXX,3537.52,DR
18-07-2023,UPI/paytmqr6cu3by@p/Payment for 171/AXIS BANK/678675468209/YBLh2lha6pjf06l,2267.55,DR
18-07-2023,NEFT/AXIS BANK/382101380951/ABB Dividend/Transfer,1462.4,DR
18-07-2023,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/512866345059/PYTM8291457284693XXXXXXXXXX,2590.84,DR
18-07-2023,UPI/swiggyupi@axb/Payment for 268/AXIS BANK/418926815352/RBL7213n74xlvx7,2654.59,DR
18-07-2023,NEFT/ICICI BANK/355835952853/Mazagon Dock/Transfer,2600.18,DR
18-07-2023,NEFT/AIRTEL PAYMENTS/068074072194/MutualFund/Transfer,1478.38,DR
18-07-2023,NEFT/HDFC BANK/756293190421/HDFC AMC/Transfer,2666.63,DR
18-07-2023,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/319774626054/YBL8s23igbmzl8j,3445.78,DR
18-07-2023,UPI/zeptomarketplac/Payment for 185/AXIS BANK/054107860438/YBLg67fr8d7q0qk,2507.28,DR
18-07-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/432069807749/PYTM6107499670952XXXXXXXXXX,1274.92,DR
18-07-2023,UPI/swiggyupi@axb/UPIIntent/YES BANK/607976570298/PPPL8552870975697XXXXXXXXXX,1146.45,DR
18-07-2023,NEFT/YES BANK/193612906775/MutualFund/Transfer,1199.91,DR
18-07-2023,UPI/paytmqr6cu3by@p/Payment for 603/AXIS BANK/519722544503/ICI7f667st0p1iv,3352.71,DR
18-07-2023,UPI/gpay-1124412000/Refund from YES BANK 553470632262/PPPL,4073.33,CR
18-07-2023,UPI/gpay-1124412000/Payment for 828/HDFC BANK/205594407173/PPPLbxnvjh5undsl,1436.61,DR
17-07-2023,ACH/HDFC AMC 3288/PR5816340AI07,2222.22,CR
17-07-2023,UPI/gpay-1124412000/Payment for 875/AXIS BANK/897843431177/AXL3om081rpeyf1,2493.5,DR
17-07-2023,NEFT/HDFC BANK/591025416634/HDFC AMC/Transfer,2152.12,DR
17-07-2023,UPI/paytmqr6cu3by@p/Payment for 456/AXIS BANK/945635692667/ICIhe3c5puke8m1,2418.4,DR
17-07-2023,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/732035341074/RBLj6dqema1l83l,3493.94,DR
17-07-2023,NEFT/HDFC BANK/492745852717/ABB Dividend/Transfer,2987.21,DR
17-07-2023,UPI/paytmqr6cu3by@p/Payment for 362/ICICI BANK/077794112627/RBLvk92snqp9h5x,967.0,DR
17-07-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/603756942943/YBL5zejcuakasn6,2077.69,DR
17-07-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/046089463988/PPPL6010533651753XXXXXXXXXX,2767.55,DR
17-07-2023,UPI/gpay-1124412000/Payment from Ph/YES BANK/951487101793/AXL49souf0i79sv,3865.67,DR
17-07-2023,UPI/gpay-1124412000/Payment for 390/AIRTEL PAYMENTS/498848024233/YBLhonxzk3j3c6q,3892.96,DR
17-07-2023,UPI/zeptomarketplac/Payment for 787/AIRTEL PAYMENTS/495270782694/YBLjnpmy8jdnl1x,1154.36,DR
17-07-2023,NEFT/YES BANK/691446593079/Mazagon Dock/Transfer,2015.23,DR
17-07-2023,NEFT/HDFC BANK/300685844559/MutualFund/Transfer,3403.3,DR
17-07-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/662243010207/PPPLwovv6mcke36a,2124.76,DR
16-07-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/101824108144/PPPLsofoxarsqjap,3583.55,DR
16-07-2023,UPI/swiggyupi@axb/Payment for 709/HDFC BANK/582855441296/ICInmr4wbbc6yvb,3954.64,DR
16-07-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/358577903708/PYTM9695649359184XXXXXXXXXX,1181.04,DR
16-07-2023,NEFT/YES BANK/982465126965/ABB Dividend/Transfer,1255.5,DR
16-07-2023,UPI/blinkit.payu@hd/UPIIntent/YES BANK/979356825784/PPPL8921886937688XXXXXXXXXX,3789.93,DR
16-07-2023,NEFT/AXIS BANK/974414902284/Zerodha/Transfer,3176.51,DR
16-07-2023,UPI/zeptomarketplac/UPIIntent/YES BANK/422999875976/PPPL7885277194096XXXXXXXXXX,1587.43,DR
16-07-2023,UPI/zeptomarketplac/Payment for 296/HDFC BANK/905969229879/YBLcrycxy6hr4js,2701.03,DR
