Date,Description,Amount,Type
30-08-2024,UPI/paytmqr6cu3by@p/Payment for 421/YES BANK/222862413432/RBLm6di2xeq351h,2120.17,DR
30-08-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/751025164468/PYTM8862121252505XXXXXXXXXX,2925.69,DR
30-08-2024,UPI/swiggyupi@axb/Payment for 695/AXIS BANK/069279786109/PPPLwsgt73spzkdw,2150.64,DR
30-08-2024,UPI/gpay-1124412000/UPIIntent/YES BANK/256200969679/PPPL5177647222976XXXXXXXXXX,3485.73,DR
30-08-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/686556698879/YBL97q9hkezcxl5,1444.89,DR
30-08-2024,UPI/blinkit.payu@hd/Payment for 693/AIRTEL PAYMENTS/162992236931/RBL4r6mbchj5bot,3277.78,DR
29-08-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/689237756285/ICIzcxm1sgqmvtq,1893.62,DR
29-08-2024,NEFT/AXIS BANK/802395758539/HDFC AMC/Transfer,2700.25,DR
29-08-2024,UPI/gpay-1124412000/Payment for 920/HDFC BANK/292130929084/YBL1vc9jhmwobcp,596.49,DR
29-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/779139360904/PPPL5170060250308XXXXXXXXXX,2558.15,DR
29-08-2024,NEFT/AXIS BANK/495253667206/ABB Dividend/Transfer,3729.42,DR
29-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/283718933470/PPPL2140067837658XXXXXXXXXX,1327.38,DR
29-08-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/443882993388/RBLtq7v4gjvse03,1720.13,DR
29-08-2024,ACH/MutualFund 1765/PR3273227AI07,2976.91,CR
29-08-2024,NEFT/AIRTEL PAYMENTS/977091904688/HDFC AMC/Transfer,586.48,DR
29-08-2024,UPI/paytmqr6cu3by@p/Payment for 127/ICICI BANK/191044241058/PPPL4v9zvlukk5ra,1257.42,DR
29-08-2024,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/476191254799/YBL0abffigww40v,1729.88,DR
29-08-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/905249338726/PYTM3373020474363XXXXXXXXXX,1845.03,DR
29-08-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/860237953471/PPPLnsazrkf0yxen,820.78,DR
29-08-2024,UPI/gpay-1124412000/UPIIntent/ICICI BANK/508289579203/PYTM7807284129782XXXXXXXXXX,2351.36,DR
28-08-2024,UPI/blinkit.payu@hd/Payment for 528/HDFC BANK/241082914636/PPPL5a9nmxzn0ok0,3271.18,DR
28-08-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/984493986765/PYTM5589361405611XXXXXXXXXX,611.25,DR
28-08-2024,NEFT/AIRTEL PAYMENTS/088285019687/Zerodha/Transfer,1550.29,DR
28-08-2024,UPI/swiggyupi@axb/Payment from Ph/YES BANK/813355459085/PPPLzc1b5m5ll2vx,2491.96,DR
28-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/697479236442/PYTM9224748570647XXXXXXXXXX,1869.89,DR
28-08-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/491117134080/PPPL5398928751638XXXXXXXXXX,1711.56,DR
28-08-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/616521086637/RBLcq9z6h5qxvw2,3203.44,DR
28-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/587435134391/PPPL7228480619265XXXXXXXXXX,1941.46,DR
28-08-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/202318345513/RBLe1olckqm4p41,3610.82,DR
28-08-2024,NEFT/ICICI BANK/424790685945/Zerodha/Transfer,3759.74,DR
28-08-2024,NEFT-ICI231956421844-ABB Dividend-A/C-kj2d4sc8eyx8-00231956421844-YESB,6891.32,CR
28-08-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/139705216665/PYTM1070231054673XXXXXXXXXX,3165.62,DR
28-08-2024,UPI/paytmqr6cu3by@p/Payment for 434/AXIS BANK/358468804548/RBL9b3m5jrp4cs3,3055.97,DR
28-08-2024,ACH/MutualFund 5240/PR9126935AI07,3190.57,CR
27-08-2024,UPI/blinkit.payu@hd/Payment for 106/AIRTEL PAYMENTS/672995967499/ICIr86bzcd7pd42,2627.48,DR
27-08-2024,UPI/paytmqr6cu3by@p/Payment for 761/YES BANK/187655189387/RBLn24c0e4ec43u,733.48,DR
27-08-2024,NEFT/ICICI BANK/533191925107/ABB Dividend/Transfer,3711.5,DR
27-08-2024,UPI/zeptomarketplac/UPIIntent/AXIS BANK/066070800054/PPPL2940246859078XXXXXXXXXX,1145.2,DR
27-08-2024,UPI/zeptomarketplac/UPIIntent/AXIS BANK/984444675978/PPPL6448162505287XXXXXXXXXX,1265.12,DR
27-08-2024,UPI/zeptomarketplac/UPIIntent/HDFC BANK/905764224694/PYTM6692665499551XXXXXXXXXX,3064.92,DR
27-08-2024,UPI/blinkit.payu@hd/Payment for 133/ICICI BANK/649851368204/YBL3ujrkiqvkc2u,562.31,DR
27-08-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/489586437330/YBLowmua1jpxbt0,3424.39,DR
27-08-2024,NEFT/AXIS BANK/090452060817/Mazagon Dock/Transfer,3132.01,DR
27-08-2024,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/872152139917/ICIibayt96r3zmi,3040.51,DR
27-08-2024,UPI/gpay-1124412000/Payment for 940/AIRTEL PAYMENTS/980396565414/RBL1coxq4wz65yw,1778.97,DR
27-08-2024,NEFT/AXIS BANK/482934298984/Mazagon Dock/Transfer,880.56,DR
27-08-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/626446441558/YBL9r077srvtpl9,1258.15,DR
27-08-2024,NEFT/ICICI BANK/514100679964/Mazagon Dock/Transfer,1226.38,DR
26-08-2024,NEFT-AXL877338956576-Mazagon Dock-A/C-ojrqli0qoc61-00877338956576-YESB,2025.25,CR
26-08-2024,UPI/blinkit.payu@hd/Payment for 524/AIRTEL PAYMENTS/768092264237/AXLpsma8pxo3bch,1736.29,DR
26-08-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/743826892539/YBLnu6ont4xztlu,634.33,DR
26-08-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/882374125166/PPPL5580540778402XXXXXXXXXX,1306.12,DR
26-08-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/616707103008/AXLsnmubu8vztm4,1873.29,DR
26-08-2024,UPI/swiggyupi@axb/Payment for 592/YES BANK/643799073336/PPPLzhrl0v1vn0d7,815.54,DR
26-08-2024,NEFT/YES BANK/255823822149/Zerodha/Transfer,3724.2,DR
26-08-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK/507921878333/YBLk4gkmkmp35zi,1251.55,DR
26-08-2024,UPI/gpay-1124412000/Payment for 176/ICICI BANK/135998141055/YBLkllxxkwepae2,3811.31,DR
26-08-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/913312856024/PPPL1321189848887XXXXXXXXXX,2872.95,DR
26-08-2024,NEFT/AIRTEL PAYMENTS/504513598496/Zerodha/Transfer,754.3,DR
26-08-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/757531571213/PYTM9261768649160XXXXXXXXXX,2782.21,DR
26-08-2024,NEFT/AXIS BANK/138193503602/HDFC AMC/Transfer,806.75,DR
26-08-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/899677255725/PPPL5566852403023XXXXXXXXXX,680.26,DR
25-08-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/525081746214/PPPL4381886511820XXXXXXXXXX,2238.88,DR
25-08-2024,UPI/swiggyupi@axb/Payment for 874/YES BANK/944804876255/AXLsuij2opgmj8k,1194.52,DR
25-08-2024,NEFT/HDFC BANK/535704133515/Zerodha/Transfer,1505.37,DR
25-08-2024,NEFT/AXIS BANK/789122513833/HDFC AMC/Transfer,1994.26,DR
25-08-2024,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/543423797355/ICIn8cmiftk5ndf,2040.36,DR
25-08-2024,NEFT/AIRTEL PAYMENTS/492062341330/Mazagon Dock/Transfer,3978.99,DR
25-08-2024,UPI/gpay-1124412000/Payment for 603/ICICI BANK/635640731118/RBLh4zhtz16fcn6,3570.7,DR
25-08-2024,NEFT/HDFC BANK/512678993858/ABB Dividend/Transfer,1921.79,DR
25-08-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/984986113515/AXLql3o3k39puu9,2447.86,DR
25-08-2024,ACH/ABB Dividend 9185/PR6465430AI07,3184.23,CR
25-08-2024,UPI/blinkit.payu@hd/Payment for 624/AIRTEL PAYMENTS/380898288287/PPPLeo48dp6cmatp,2934.44,DR
25-08-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/039181399851/PPPLtlzzk0tvnlmn,1310.14,DR
25-08-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/463590224115/PYTM2568034195871XXXXXXXXXX,2140.77,DR
25-08-2024,ACH/MutualFund 1150/PR6137700AI07,5080.57,CR
24-08-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/073516698241/AXLndcggf9m23m4,3393.79,DR
24-08-2024,NEFT/AXIS BANK/794141858565/Mazagon Dock/Transfer,1631.17,DR
24-08-2024,NEFT/HDFC BANK/618187562487/Zerodha/Transfer,2439.35,DR
24-08-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK/160648537234/PYTM7002937160993XXXXXXXXXX,3064.21,DR
24-08-2024,UPI/zeptomarketplac/Refund from HDFC BANK 113139440763/AXL,3815.92,CR
24-08-2024,NEFT/AXIS BANK/821720052117/Zerodha/Transfer,3607.66,DR
24-08-2024,NEFT/AXIS BANK/474629976592/ABB Dividend/Transfer,2231.71,DR
24-08-2024,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/715504181740/ICIfo5p14cpfyro,555.69,DR
24-08-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/158327536274/AXLedat2ozkl2cr,3996.82,DR
24-08-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/645101902945/PPPL8772168069781XXXXXXXXXX,3644.56,DR
24-08-2024,UPI/zeptomarketplac/UPIIntent/AXIS BANK/320506212847/PPPL6367098535137XXXXXXXXXX,2783.22,DR
24-08-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/738489804080/RBLyetuz6tmh3hy,2960.89,DR
24-08-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/528544694637/YBLd2vn95psgng9,2000.54,DR
24-08-2024,UPI/zeptomarketplac/UPIIntent/HDFC BANK/216111450491/PPPL2179133933617XXXXXXXXXX,1257.49,DR
23-08-2024,NEFT/HDFC BANK/886511516894/Mazagon Dock/Transfer,3892.18,DR
23-08-2024,NEFT-ICI507241448956-Zerodha-A/C-nzymskzks5r6-00507241448956-YESB,8966.43,CR
23-08-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/216425884474/PYTM2886332589775XXXXXXXXXX,2775.53,DR
23-08-2024,UPI/blinkit.payu@hd/Payment for 236/YES BANK/137359200749/ICI2lo32tt5yuls,3668.49,DR
23-08-2024,NEFT/AIRTEL PAYMENTS/879574515067/Mazagon Dock/Transfer,3106.35,DR
23-08-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/413520227744/PPPL3759677481987XXXXXXXXXX,2203.22,DR
23-08-2024,NEFT/ICICI BANK/518362191172/HDFC AMC/Transfer,2342.0,DR
23-08-2024,NEFT/HDFC BANK/504078940766/ABB Dividend/Transfer,867.89,DR
23-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/875622362231/PYTM2919418029812XXXXXXXXXX,2358.5,DR
23-08-2024,UPI/swiggyupi@axb/Payment for 857/AIRTEL PAYMENTS/424509023788/ICIqncodgbx8tzo,2445.93,DR
23-08-2024,NEFT/ICICI BANK/209920665298/Mazagon Dock/Transfer,3965.88,DR
23-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/946649051783/PYTM1868059351050XXXXXXXXXX,1215.87,DR
23-08-2024,NEFT/AXIS BANK/586424853056/ABB Dividend/Transfer,2910.65,DR
23-08-2024,UPI/paytmqr6cu3by@p/Payment for 223/AIRTEL PAYMENTS/013747256758/ICIpafytptlx1m1,2328.27,DR
22-08-2024,NEFT/AIRTEL PAYMENTS/874171356665/HDFC AMC/Transfer,3664.4,DR
22-08-2024,NEFT/HDFC BANK/041277352144/Zerodha/Transfer,1180.89,DR
22-08-2024,UPI/blinkit.payu@hd/Payment for 278/AIRTEL PAYMENTS/611635318256/RBLzjb2zd4bt6q3,2191.0,DR
22-08-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/305249079191/YBL535g8118dy1y,569.19,DR
22-08-2024,NEFT/YES BANK/915395752338/ABB Dividend/Transfer,1119.92,DR
22-08-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/259749032496/PYTM9533593476111XXXXXXXXXX,826.44,DR
22-08-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/543313809857/YBL8jmfy78sbpev,1039.5,DR
22-08-2024,NEFT/YES BANK/837446511970/HDFC AMC/Transfer,1642.2,DR
22-08-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/328837994721/YBL9m9vohy4d30d,712.69,DR
22-08-2024,UPI/blinkit.payu@hd/Payment for 371/HDFC BANK/092575077035/ICIgo7lptbo0ami,1555.41,DR
22-08-2024,NEFT/HDFC BANK/092927797012/Zerodha/Transfer,2938.46,DR
22-08-2024,UPI/swiggyupi@axb/Payment for 257/HDFC BANK/030038731644/RBLqujvlzw9gfgg,1114.56,DR
22-08-2024,UPI/blinkit.payu@hd/Payment for 254/ICICI BANK/645278674688/AXLzzrrx4lgr78w,1809.61,DR
22-08-2024,UPI/swiggyupi@axb/Payment from Ph/YES BANK/124221873955/AXLkfo5msib5uql,1813.79,DR
21-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/121818925493/PPPL4728320009318XXXXXXXXXX,3018.25,DR
21-08-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/076150207275/RBLpd7s15tgjct7,1275.56,DR
21-08-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/505853713119/PPPLifrxsc5iu4iv,3849.04,DR
21-08-2024,UPI/swiggyupi@axb/Payment for 443/AIRTEL PAYMENTS/060357030335/RBL4ww91m8wfn28,1559.67,DR
21-08-2024,UPI/gpay-1124412000/Refund from ICICI BANK 596354260132/YBL,7439.62,CR
21-08-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/261220010487/ICIwf1a5pu4nivg,2428.15,DR
21-08-2024,ACH/MutualFund 7652/PR1807674AI07,5420.1,CR
21-08-2024,UPI/gpay-1124412000/UPIIntent/YES BANK/907685472077/PYTM8400463377351XXXXXXXXXX,2379.32,DR
21-08-2024,NEFT/AIRTEL PAYMENTS/117336927538/ABB Dividend/Transfer,3035.41,DR
21-08-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/592661684098/PYTM7772756214022XXXXXXXXXX,3187.35,DR
21-08-2024,UPI/swiggyupi@axb/Payment for 749/HDFC BANK/975550729711/PPPL27vmthk4031w,1546.9,DR
21-08-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/059874361207/PPPLqgz6d4j3bu8w,2984.94,DR
21-08-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/505491489808/PYTM4762190435691XXXXXXXXXX,3932.61,DR
21-08-2024,UPI/gpay-1124412000/Payment for 359/YES BANK/917874973061/YBL90h5ezxr7l4b,2901.29,DR
20-08-2024,ACH/HDFC AMC 8673/PR6291176AI07,6101.36,CR
20-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/583961046794/PPPL2587810528345XXXXXXXXXX,3617.39,DR
20-08-2024,NEFT/AXIS BANK/305936366650/Zerodha/Transfer,1824.67,DR
20-08-2024,NEFT/AIRTEL PAYMENTS/065218050236/HDFC AMC/Transfer,2177.43,DR
20-08-2024,NEFT/AIRTEL PAYMENTS/184460777423/ABB Dividend/Transfer,887.29,DR
20-08-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/965736717792/YBLyyahalllf9kb,2221.03,DR
20-08-2024,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/332012825510/ICIktoraeirwnd4,2592.33,DR
20-08-2024,UPI/zeptomarketplac/UPIIntent/HDFC BANK/232669140185/PYTM6017053217840XXXXXXXXXX,1000.6,DR
20-08-2024,UPI/swiggyupi@axb/Payment from Ph/YES BANK/411528363037/AXL2txih6n7617p,1631.65,DR
20-08-2024,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/501434241133/RBLtvrr9tjnn2z8,3899.49,DR
20-08-2024,NEFT-YBL369289377427-Zerodha-A/C-hfsql8reux9z-00369289377427-YESB,8127.35,CR
20-08-2024,UPI/swiggyupi@axb/Payment for 118/HDFC BANK/899097408508/PPPLer3s6eo8m8gl,767.32,DR
20-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/924802571872/PYTM1037596857347XXXXXXXXXX,2726.47,DR
20-08-2024,UPI/zeptomarketplac/Payment for 657/HDFC BANK/472697669863/YBLsczvkwvzzb5h,3341.11,DR
19-08-2024,UPI/gpay-1124412000/Payment for 124/YES BANK/503525713692/RBLylv1oc56xvvz,1298.88,DR
19-08-2024,UPI/zeptomarketplac/Refund from YES BANK 924541202516/PPPL,7528.57,CR
19-08-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/006100090769/ICI0iy0zh4eioxf,1699.46,DR
19-08-2024,NEFT/HDFC BANK/309962686136/Mazagon Dock/Transfer,1832.6,DR
19-08-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/754253928972/YBL9s1unhuy6leo,2547.94,DR
19-08-2024,UPI/paytmqr6cu3by@p/Payment for 137/AIRTEL PAYMENTS/797113982698/RBLpl4141m1tgpy,2827.86,DR
19-08-2024,NEFT/AIRTEL PAYMENTS/429952037539/ABB Dividend/Transfer,1373.6,DR
19-08-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/111686110287/ICI1hqoa0i2yv02,1488.31,DR
19-08-2024,UPI/zeptomarketplac/Payment for 143/YES BANK/503840069074/ICIujtbulw27ija,3495.78,DR
19-08-2024,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/560953822917/PYTM4422486011212XXXXXXXXXX,967.47,DR
19-08-2024,NEFT/HDFC BANK/903577544118/Mazagon Dock/Transfer,2773.24,DR
19-08-2024,NEFT/AXIS BANK/076852537191/Mazagon Dock/Transfer,3982.66,DR
19-08-2024,UPI/blinkit.payu@hd/Payment for 643/ICICI BANK/003004119232/YBLnfptqzqr73jz,2549.31,DR
19-08-2024,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/691807076827/YBLjelukpjbvs3q,3392.28,DR
18-08-2024,NEFT/ICICI BANK/744022072586/HDFC AMC/Transfer,3736.93,DR
18-08-2024,UPI/paytmqr6cu3by@p/Payment for 541/HDFC BANK/981972750563/ICIa5ct4vv5qtbf,2702.54,DR
18-08-2024,NEFT/AIRTEL PAYMENTS/533501986003/Zerodha/Transfer,2135.15,DR
18-08-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/624676325748/PPPL5tchnrsr2leq,1339.34,DR
18-08-2024,UPI/zeptomarketplac/Payment for 939/YES BANK/912956525052/RBLlwg32zyx03f8,659.01,DR
18-08-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK/533577710735/RBLg33rkal8k7e2,3111.56,DR
18-08-2024,UPI/zeptomarketplac/UPIIntent/AXIS BANK/197964857138/PYTM6163368693193XXXXXXXXXX,2659.31,DR
18-08-2024,UPI/blinkit.payu@hd/Payment for 683/AIRTEL PAYMENTS/582377754074/ICIpfkhqzb3dozo,780.6,DR
18-08-2024,NEFT/ICICI BANK/168145056805/MutualFund/Transfer,2509.12,DR
18-08-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/273083566647/YBL8nwfx8mzmx6l,1256.96,DR
18-08-2024,NEFT/HDFC BANK/329297325339/ABB Dividend/Transfer,548.43,DR
18-08-2024,NEFT-RBL636127614147-ABB Dividend-A/C-hyacdaikx836-00636127614147-YESB,4949.44,CR
18-08-2024,NEFT/AXIS BANK/106218555673/ABB Dividend/Transfer,1166.22,DR
18-08-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK/425932889073/PPPL2727797740858XXXXXXXXXX,2353.06,DR
17-08-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/432420360286/YBLuro3xjczcn2v,1243.06,DR
17-08-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/375607722583/PYTM3679461683854XXXXXXXXXX,3089.72,DR
17-08-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/723848860791/AXLcm8bzvo5tcoq,3664.82,DR
17-08-2024,UPI/paytmqr6cu3by@p/Payment for 415/YES BANK/777899893566/RBLv4l7aovsrvoj,2213.62,DR
17-08-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/261091768498/PPPLeag4bku40jtk,1662.2,DR
17-08-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/192218562025/PPPL5sskbonfz7qo,1815.84,DR
17-08-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/396062541147/AXLp4bl2yuv1pa0,876.27,DR
17-08-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/773086386722/AXLzsk2tquslrxy,3104.61,DR
17-08-2024,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/730207425274/YBL4x0phwvsb9pu,3586.85,DR
17-08-2024,NEFT/AXIS BANK/552142107861/MutualFund/Transfer,3047.55,DR
17-08-2024,NEFT/YES BANK/012438122683/Mazagon Dock/Transfer,1242.9,DR
17-08-2024,NEFT/AXIS BANK/958455065330/Zerodha/Transfer,511.81,DR
17-08-2024,UPI/paytmqr6cu3by@p/Payment for 956/YES BANK/468556364670/AXLk0kcrtskyhyn,2698.93,DR
17-08-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/718912554552/YBLu3gunj97jqej,1345.55,DR
16-08-2024,UPI/zeptomarketplac/Payment for 156/ICICI BANK/709185001311/AXL2doo5h0g0246,2793.18,DR
16-08-2024,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/622291333172/YBLvim1l0w0nitb,1434.66,DR
16-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/102784257694/PYTM5602327206822XXXXXXXXXX,3101.79,DR
16-08-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK/536199852152/YBLmveoa7xrz40d,2287.41,DR
16-08-2024,NEFT/HDFC BANK/177129562866/ABB Dividend/Transfer,3944.79,DR
16-08-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/601551601873/PYTM1852883886846XXXXXXXXXX,3577.27,DR
16-08-2024,UPI/zeptomarketplac/UPIIntent/YES BANK/865895860128/PYTM8478915006846XXXXXXXXXX,2850.75,DR
16-08-2024,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/591608885031/PPPLxq7t0qx9qc95,2272.51,DR
16-08-2024,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/413552973786/PYTM7938168431830XXXXXXXXXX,3251.48,DR
16-08-2024,NEFT/YES BANK/964383963216/Zerodha/Transfer,3557.82,DR
16-08-2024,NEFT/AXIS BANK/736309978520/ABB Dividend/Transfer,1036.74,DR
16-08-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/224694851829/YBLgi3eewrcsa8m,1159.56,DR
16-08-2024,UPI/paytmqr6cu3by@p/Payment for 933/ICICI BANK/481091954590/AXLnlk5g42i29wz,2167.58,DR
16-08-2024,UPI/zeptomarketplac/Payment for 710/YES BANK/488005222107/RBLedy52r4g55av,1284.0,DR
15-08-2024,NEFT/AXIS BANK/654486195433/Zerodha/Transfer,1022.93,DR
15-08-2024,UPI/gpay-1124412000/Payment for 879/HDFC BANK/891519223842/RBLtl2z5igcp08v,2518.99,DR
15-08-2024,NEFT/AIRTEL PAYMENTS/389634908379/Mazagon Dock/Transfer,3955.58,DR
15-08-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/098602829482/RBL8lai1s9q19ev,2083.41,DR
15-08-2024,UPI/blinkit.payu@hd/Payment for 701/AIRTEL PAYMENTS/899393495456/YBL1xzddo1vc1a9,962.23,DR
15-08-2024,UPI/zeptomarketplac/Payment for 880/HDFC BANK/906154195619/YBLkpvj8qjdhtc9,1798.74,DR
