Date,Description,Amount,Type
30-05-2023,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/112158480396/ICIgtfn8xpcd7bl,1652.8,DR
30-05-2023,UPI/gpay-1124412000/Payment for 748/ICICI BANK/620942081165/ICInmycqfjlh3zq,2600.39,DR
30-05-2023,UPI/blinkit.payu@hd/Payment for 995/YES BANK/324232789229/AXLfemt16adlhm5,3094.28,DR
30-05-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/128955291529/PYTM7005548017663XXXXXXXXXX,2297.32,DR
30-05-2023,UPI/paytmqr6cu3by@p/Payment for 429/AIRTEL PAYMENTS/057990291089/AXLxr1x8ife6gcp,2664.56,DR
30-05-2023,UPI/swiggyupi@axb/Payment from Ph/YES BANK/770977368212/YBL8fhpbfiq55bs,749.65,DR
29-05-2023,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/353854421808/PPPL4371892898046XXXXXXXXXX,3644.67,DR
29-05-2023,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/114787094452/ICIqf828040a965,3941.09,DR
29-05-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/966798792105/RBLuxwq579uhynn,2755.19,DR
29-05-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/988362535318/PPPL2583251283470XXXXXXXXXX,2046.23,DR
29-05-2023,UPI/paytmqr6cu3by@p/Payment for 408/YES BANK/572932551237/YBLhxuimnypqlch,1871.55,DR
29-05-2023,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/724593269488/ICIrld5bd6mfmqf,2929.75,DR
29-05-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/296915496810/YBLe806p7d2wnmk,3949.76,DR
29-05-2023,NEFT/AXIS BANK/461254594764/Mazagon Dock/Transfer,3195.78,DR
29-05-2023,UPI/gpay-1124412000/Payment for 239/AXIS BANK/361602035874/PPPL0rp4gobpnuc4,2262.64,DR
29-05-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/413218103518/YBLyoopxfumlnl2,3607.9,DR
29-05-2023,UPI/gpay-1124412000/UPIIntent/ICICI BANK/725779701039/PPPL6216546376372XXXXXXXXXX,2290.84,DR
28-05-2023,ACH/HDFC AMC 2071/PR3882396AI07,5388.03,CR
28-05-2023,UPI/blinkit.payu@hd/Refund from YES BANK 633813113660/YBL,7173.61,CR
28-05-2023,UPI/zeptomarketplac/Payment for 919/ICICI BANK/481564863505/RBLymixjfjgnnwu,747.85,DR
28-05-2023,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/294822590707/PPPL8076766947541XXXXXXXXXX,1523.77,DR
28-05-2023,ACH/MutualFund 5467/PR3526474AI07,4785.73,CR
28-05-2023,UPI/zeptomarketplac/Payment for 711/ICICI BANK/223269514761/PPPLmcsmwkh1o5rw,3945.83,DR
28-05-2023,ACH/ABB Dividend 3931/PR4903670AI07,5843.65,CR
28-05-2023,ACH/ABB Dividend 8019/PR4855033AI07,2959.03,CR
28-05-2023,UPI/gpay-1124412000/Payment for 555/YES BANK/211734429411/AXL3fkl3m167b79,1900.14,DR
28-05-2023,ACH/HDFC AMC 6330/PR8326528AI07,7435.05,CR
28-05-2023,NEFT/ICICI BANK/558835737829/HDFC AMC/Transfer,3422.3,DR
27-05-2023,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/895020772924/PPPL2345967865658XXXXXXXXXX,930.24,DR
27-05-2023,UPI/zeptomarketplac/Payment for 653/YES BANK/694131298385/YBLnj64o01gluh8,1846.14,DR
27-05-2023,NEFT-ICI960464149742-Mazagon Dock-A/C-j3bk3jl82vbn-00960464149742-YESB,1212.42,CR
27-05-2023,UPI/gpay-1124412000/UPIIntent/YES BANK/701059351865/PYTM9546386894685XXXXXXXXXX,2267.8,DR
27-05-2023,UPI/swiggyupi@axb/Payment for 656/ICICI BANK/889371167694/ICImsc06sp2m2kr,2826.96,DR
27-05-2023,UPI/zeptomarketplac/Payment for 399/ICICI BANK/492906746949/AXLfjfkmpt2gecn,3617.57,DR
27-05-2023,ACH/HDFC AMC 1925/PR9088885AI07,1949.91,CR
27-05-2023,NEFT/AIRTEL PAYMENTS/607565587698/Mazagon Dock/Transfer,2818.17,DR
27-05-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/653879713974/PPPL1019234478303XXXXXXXXXX,1353.59,DR
27-05-2023,UPI/blinkit.payu@hd/UPIIntent/YES BANK/125611235734/PYTM8945211440718XXXXXXXXXX,3701.12,DR
27-05-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/204071313434/YBLorostonvm05b,2887.52,DR
26-05-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/216485356945/YBL0g0it0hq55r2,1720.38,DR
26-05-2023,UPI/paytmqr6cu3by@p/Payment for 884/YES BANK/222209560342/ICIq3ropxu2nsiq,3298.69,DR
26-05-2023,UPI/paytmqr6cu3by@p/Refund from ICICI BANK 931726977070/YBL,6322.5,CR
26-05-2023,UPI/gpay-1124412000/Payment for 444/HDFC BANK/523952363255/PPPL6oxy8pfu4ggg,1732.03,DR
26-05-2023,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/251028366802/AXLqoftrrabcuee,1499.81,DR
26-05-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/518450667111/PPPL5608241974023XXXXXXXXXX,1819.64,DR
26-05-2023,UPI/swiggyupi@axb/Refund from AXIS BANK 854920176883/RBL,8630.25,CR
26-05-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/970175887340/PPPLsnz22rcwms7s,2724.11,DR
26-05-2023,NEFT/YES BANK/859143085472/Mazagon Dock/Transfer,2170.84,DR
26-05-2023,UPI/gpay-1124412000/UPIIntent/AXIS BANK/743873601562/PYTM9296201395692XXXXXXXXXX,3380.31,DR
26-05-2023,NEFT/ICICI BANK/159115585432/HDFC AMC/Transfer,1092.91,DR
25-05-2023,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/370902889172/YBL449him5l4c64,1138.41,DR
25-05-2023,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/164735171650/PPPL3950296917202XXXXXXXXXX,873.33,DR
25-05-2023,NEFT/HDFC BANK/247994814969/ABB Dividend/Transfer,3921.16,DR
25-05-2023,UPI/swiggyupi@axb/Payment for 389/ICICI BANK/104277931404/PPPLzaoaf0zlnn67,3239.95,DR
25-05-2023,NEFT/AIRTEL PAYMENTS/340988859358/MutualFund/Transfer,2041.12,DR
25-05-2023,UPI/gpay-1124412000/Payment for 229/AIRTEL PAYMENTS/416016263991/RBLbb189idfjwet,1426.34,DR
25-05-2023,ACH/HDFC AMC 4439/PR5663961AI07,7851.06,CR
25-05-2023,UPI/gpay-1124412000/Payment for 566/AIRTEL PAYMENTS/166556813568/RBLu923vodtr0kq,618.24,DR
25-05-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/133344652714/ICIxhbxfw6z3dxk,1384.58,DR
25-05-2023,UPI/blinkit.payu@hd/UPIIntent/YES BANK/071462274639/PPPL1539096290860XXXXXXXXXX,718.97,DR
25-05-2023,UPI/swiggyupi@axb/Payment for 823/YES BANK/526539378733/AXLmmh8sk1jb623,1749.42,DR
24-05-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/590574501619/PYTM5148057916128XXXXXXXXXX,2656.12,DR
24-05-2023,NEFT/YES BANK/393791655470/Mazagon Dock/Transfer,3439.33,DR
24-05-2023,ACH/Mazagon Dock 3156/PR8908603AI07,8469.39,CR
24-05-2023,ACH/Zerodha 5279/PR5866612AI07,1926.72,CR
24-05-2023,UPI/gpay-1124412000/Payment from Ph/YES BANK/770044369639/RBL14q0olw2hcq8,3394.45,DR
24-05-2023,NEFT/YES BANK/429179699906/Zerodha/Transfer,3129.61,DR
24-05-2023,UPI/paytmqr6cu3by@p/Payment for 943/AXIS BANK/181661208486/YBLuh1repsn3w5c,2575.72,DR
24-05-2023,NEFT/YES BANK/547259742749/Zerodha/Transfer,1881.57,DR
24-05-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/437806695829/PPPL1699202361399XXXXXXXXXX,2737.87,DR
24-05-2023,UPI/zeptomarketplac/Refund from AXIS BANK 154736335463/YBL,2900.5,CR
24-05-2023,NEFT/AXIS BANK/833970935319/Mazagon Dock/Transfer,3764.9,DR
23-05-2023,NEFT/ICICI BANK/187522547434/MutualFund/Transfer,936.58,DR
23-05-2023,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/276065012833/AXL2b0o4zd80wbd,2875.61,DR
23-05-2023,UPI/paytmqr6cu3by@p/Payment for 823/YES BANK/861390791748/RBLnmj4xo97yqqe,827.05,DR
23-05-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/460830324396/PPPL8100189454976XXXXXXXXXX,2056.48,DR
23-05-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/580605762853/PPPL6838357689680XXXXXXXXXX,2932.7,DR
23-05-2023,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/108077382115/YBLu3k5rhdnc7aa,1464.21,DR
23-05-2023,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/017670187387/RBLx9boxgucwsnj,3301.43,DR
23-05-2023,NEFT/YES BANK/683581547542/Mazagon Dock/Transfer,1982.02,DR
23-05-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/356246215007/PPPL2621378961342XXXXXXXXXX,2535.3,DR
23-05-2023,UPI/gpay-1124412000/Payment from Ph/YES BANK/363898372485/PPPLqtf292a0cutb,2755.74,DR
23-05-2023,UPI/paytmqr6cu3by@p/Payment for 360/AIRTEL PAYMENTS/206408757909/YBLieu8kxk54uuw,1171.68,DR
22-05-2023,UPI/zeptomarketplac/Payment for 941/ICICI BANK/569621170464/ICI584k63186w1s,3737.24,DR
22-05-2023,UPI/blinkit.payu@hd/Payment for 988/AXIS BANK/073163729293/PPPLafrqe6tmdupm,1751.01,DR
22-05-2023,UPI/gpay-1124412000/Payment for 721/ICICI BANK/500023864685/PPPLrzi6ikr4ucft,3017.31,DR
22-05-2023,ACH/MutualFund 7089/PR8121494AI07,7723.08,CR
22-05-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/677857871901/PPPL1952035099724XXXXXXXXXX,1609.05,DR
22-05-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/861835695373/PPPL1533004278561XXXXXXXXXX,3291.86,DR
22-05-2023,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/852755620405/RBL4ykw95nge6ez,1797.12,DR
22-05-2023,UPI/gpay-1124412000/Payment from Ph/YES BANK/558733754497/AXLgs3aagsda3sa,3576.03,DR
22-05-2023,NEFT/HDFC BANK/429919476070/HDFC AMC/Transfer,3643.76,DR
22-05-2023,UPI/swiggyupi@axb/Payment for 613/HDFC BANK/829562581008/YBLk5i475ucyhr9,2671.61,DR
22-05-2023,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/172190188125/ICIjdyjeislkt2r,768.78,DR
21-05-2023,UPI/blinkit.payu@hd/UPIIntent/YES BANK/029431728463/PYTM5980162455977XXXXXXXXXX,3845.99,DR
21-05-2023,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/216794253481/PPPL9801650422506XXXXXXXXXX,2223.03,DR
21-05-2023,UPI/gpay-1124412000/UPIIntent/YES BANK/423313543456/PPPL1866308038244XXXXXXXXXX,3485.29,DR
21-05-2023,UPI/blinkit.payu@hd/Payment for 800/HDFC BANK/859091376396/RBLvxmznj7p1gy9,1432.67,DR
21-05-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/249191940610/YBL0zqijf1bpenq,1633.71,DR
21-05-2023,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/825547171169/RBLi1rfxb6tovd2,2041.53,DR
21-05-2023,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/706309052147/YBLyckweevrsvf3,3420.63,DR
21-05-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/011151216179/AXL4ta8ytskpcin,684.42,DR
21-05-2023,UPI/swiggyupi@axb/Payment for 586/AXIS BANK/262223617955/YBLoch8kiy5p468,2400.57,DR
21-05-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/113569695010/PPPL2349329530870XXXXXXXXXX,629.79,DR
21-05-2023,NEFT/HDFC BANK/788780332854/MutualFund/Transfer,2973.44,DR
20-05-2023,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/734468860111/PYTM1583077173941XXXXXXXXXX,2003.31,DR
20-05-2023,NEFT/ICICI BANK/598738721999/HDFC AMC/Transfer,3017.77,DR
20-05-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/263526695451/YBLqzg6m1kw2uc2,1922.31,DR
20-05-2023,UPI/paytmqr6cu3by@p/Payment for 454/AIRTEL PAYMENTS/497989125142/RBL8l52mf7vpjp9,3902.65,DR
20-05-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK/142834593231/PPPL2955985954211XXXXXXXXXX,3551.22,DR
20-05-2023,NEFT/YES BANK/688872314406/Zerodha/Transfer,1311.36,DR
20-05-2023,UPI/swiggyupi@axb/Payment for 967/ICICI BANK/141633843025/AXL5dyjhdykg9bp,1989.15,DR
20-05-2023,UPI/zeptomarketplac/Refund from ICICI BANK 010987570244/YBL,8221.84,CR
20-05-2023,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/311113321201/PPPLhxlntgj03p78,3263.04,DR
20-05-2023,NEFT/AXIS BANK/208131102311/Mazagon Dock/Transfer,1089.84,DR
20-05-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/347871058999/YBLxu1yy8d05zut,1113.36,DR
19-05-2023,UPI/blinkit.payu@hd/Payment for 411/HDFC BANK/352024047154/PPPL5xvkepvyr5wr,2430.52,DR
19-05-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/235781525680/ICIbhebv4e4ipto,806.98,DR
19-05-2023,UPI/gpay-1124412000/UPIIntent/AXIS BANK/919933714377/PPPL1905030513323XXXXXXXXXX,2071.29,DR
19-05-2023,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/661970659009/YBLiqho2fn0jld0,1026.83,DR
19-05-2023,NEFT/AXIS BANK/057046964340/MutualFund/Transfer,1337.63,DR
19-05-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK/172743034184/PYTM3090032401915XXXXXXXXXX,3690.55,DR
19-05-2023,UPI/gpay-1124412000/Payment from Ph/YES BANK/459652314638/YBL5ukomya1i9yb,3760.49,DR
19-05-2023,NEFT/AIRTEL PAYMENTS/569639260086/MutualFund/Transfer,1924.44,DR
19-05-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/871594498039/PYTM6241296483194XXXXXXXXXX,2522.39,DR
19-05-2023,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/318187910915/AXL433qwtm43x5i,2284.27,DR
19-05-2023,NEFT/AIRTEL PAYMENTS/971109608593/ABB Dividend/Transfer,2791.75,DR
18-05-2023,NEFT/ICICI BANK/592122015357/MutualFund/Transfer,634.89,DR
18-05-2023,UPI/swiggyupi@axb/Payment for 293/AIRTEL PAYMENTS/926756992417/PPPL4k5pryic6har,516.68,DR
18-05-2023,UPI/swiggyupi@axb/Payment for 542/YES BANK/635879999013/PPPLg0f881zhy1yv,3623.86,DR
18-05-2023,NEFT-AXL810275954260-HDFC AMC-A/C-rmj9hc0fpqiu-00810275954260-YESB,5397.29,CR
18-05-2023,ACH/HDFC AMC 8224/PR1709690AI07,2585.93,CR
18-05-2023,NEFT/AIRTEL PAYMENTS/127541574772/Zerodha/Transfer,3740.88,DR
18-05-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/824375050613/PPPLyto0nfsc4kqm,2758.77,DR
18-05-2023,UPI/gpay-1124412000/Payment for 763/AIRTEL PAYMENTS/773853684844/YBLvuaovck9c07g,3263.0,DR
18-05-2023,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/309943127502/PYTM9723969984764XXXXXXXXXX,524.82,DR
18-05-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/329099298180/ICIjlxkawqs1ih0,3173.78,DR
18-05-2023,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/452258124948/RBLq1pcdthl6pll,598.94,DR
17-05-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/047773873504/PPPL4655052930866XXXXXXXXXX,2680.8,DR
17-05-2023,UPI/zeptomarketplac/Payment for 138/HDFC BANK/854934878965/YBLg64k4td9mkij,2263.25,DR
17-05-2023,UPI/swiggyupi@axb/Payment for 515/YES BANK/032463950586/RBLwr69ay6ymknt,3557.92,DR
17-05-2023,NEFT/HDFC BANK/008806442869/Zerodha/Transfer,3700.08,DR
17-05-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/000840921161/PYTM1026736955792XXXXXXXXXX,2626.84,DR
17-05-2023,UPI/paytmqr6cu3by@p/Payment for 630/AXIS BANK/986945035820/YBLikneg8vp0yqt,1554.76,DR
17-05-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/873995733283/ICIqv1xowmi07c3,748.75,DR
17-05-2023,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/302000640824/AXLs696jhtsf670,3860.66,DR
17-05-2023,UPI/gpay-1124412000/UPIIntent/ICICI BANK/916310719693/PPPL1041126465846XXXXXXXXXX,1199.69,DR
17-05-2023,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/467790629150/PYTM3005287869312XXXXXXXXXX,3193.37,DR
17-05-2023,UPI/swiggyupi@axb/Payment for 625/HDFC BANK/038895198350/YBLperueoxaum6a,1585.34,DR
16-05-2023,UPI/gpay-1124412000/UPIIntent/YES BANK/976625142438/PYTM7483274919974XXXXXXXXXX,3130.25,DR
16-05-2023,NEFT/AIRTEL PAYMENTS/124045672498/MutualFund/Transfer,3267.03,DR
16-05-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/342640719025/PPPL8462114027031XXXXXXXXXX,1775.92,DR
16-05-2023,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/392270235527/YBLazw7ahhpy8m1,2122.37,DR
16-05-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/532931674763/RBLx6fevojciy5j,1362.3,DR
16-05-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/555193270634/PYTM1558172018239XXXXXXXXXX,969.29,DR
16-05-2023,NEFT/ICICI BANK/043229074179/MutualFund/Transfer,1147.65,DR
16-05-2023,NEFT/YES BANK/659475820592/Zerodha/Transfer,662.75,DR
16-05-2023,NEFT/AIRTEL PAYMENTS/289956373994/ABB Dividend/Transfer,1942.91,DR
16-05-2023,NEFT/YES BANK/110792352267/Zerodha/Transfer,1589.32,DR
16-05-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK/795877747356/PYTM3540798469458XXXXXXXXXX,3999.62,DR
15-05-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/392950453688/YBLwa1u5o1b95yh,748.09,DR
15-05-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/254207874463/PPPL5160900546751XXXXXXXXXX,875.82,DR
15-05-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/864961418751/PYTM4556050646345XXXXXXXXXX,2585.06,DR
15-05-2023,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/611384156044/AXLxa8wyt1g0o35,2543.42,DR
15-05-2023,UPI/zeptomarketplac/Payment for 538/ICICI BANK/267582504383/RBL3gtrda2k7r0a,2361.48,DR
15-05-2023,NEFT/ICICI BANK/953523748847/Zerodha/Transfer,2525.89,DR
15-05-2023,NEFT-PPPL157380035029-Zerodha-A/C-3r4n8lwy4phm-00157380035029-YESB,2675.43,CR
15-05-2023,UPI/swiggyupi@axb/Payment for 238/ICICI BANK/368519533334/RBLwb9m7e5mj7ww,1341.6,DR
15-05-2023,UPI/paytmqr6cu3by@p/Payment for 921/AXIS BANK/608085846874/AXLf97rhu1cgsj8,777.7,DR
15-05-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/175614101665/PYTM6284873854237XXXXXXXXXX,2310.17,DR
15-05-2023,UPI/paytmqr6cu3by@p/Payment for 132/HDFC BANK/271990854634/RBL818y84c66rvo,3090.9,DR
14-05-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/439071937237/PPPL1rfsv40k1nd4,3678.97,DR
14-05-2023,UPI/gpay-1124412000/Payment for 178/ICICI BANK/229360871346/AXLspy50nppxcrw,1020.76,DR
14-05-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/699473903971/PYTM4259418235456XXXXXXXXXX,2863.71,DR
14-05-2023,UPI/zeptomarketplac/Payment for 345/HDFC BANK/557451621914/PPPL4pkztwvwm4cg,3819.36,DR
14-05-2023,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/607992369775/PPPL6496302548234XXXXXXXXXX,1777.66,DR
14-05-2023,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/311485843603/ICIc7pa8sgat5t0,741.73,DR
14-05-2023,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/946102145969/ICI5uljhs8pfk2o,2454.54,DR
14-05-2023,NEFT/HDFC BANK/027171656933/MutualFund/Transfer,3476.03,DR
14-05-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/171483806428/RBLq7gfacbdfj9n,3805.47,DR
14-05-2023,UPI/swiggyupi@axb/Payment for 377/AIRTEL PAYMENTS/620007608245/PPPLgwdpoh5293cz,2012.82,DR
14-05-2023,UPI/gpay-1124412000/Refund from HDFC BANK 140056323796/ICI,3925.1,CR
13-05-2023,UPI/swiggyupi@axb/Payment for 768/YES BANK/487350020458/YBLan9shdrfgfbq,3278.7,DR
13-05-2023,ACH/Zerodha 8954/PR8001270AI07,7135.6,CR
13-05-2023,NEFT/YES BANK/764401615088/HDFC AMC/Transfer,1152.48,DR
13-05-2023,UPI/zeptomarketplac/Payment for 638/HDFC BANK/870932620143/AXL1w8neyk7a6u3,2235.27,DR
13-05-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/932175676248/PPPL5230096360077XXXXXXXXXX,1575.55,DR
13-05-2023,NEFT/HDFC BANK/991746589268/Zerodha/Transfer,3742.6,DR
13-05-2023,NEFT/HDFC BANK/749216122330/HDFC AMC/Transfer,2315.82,DR
13-05-2023,ACH/ABB Dividend 1058/PR8481439AI07,3906.03,CR
13-05-2023,UPI/swiggyupi@axb/Payment for 777/AXIS BANK/313158913973/YBLfjmxvmwmtjvr,3350.73,DR
13-05-2023,UPI/paytmqr6cu3by@p/Payment for 871/YES BANK/880083388705/AXLuuevb0sza78u,1008.69,DR
13-05-2023,NEFT-RBL555957418562-ABB Dividend-A/C-hd8yc201iz14-00555957418562-YESB,7729.86,CR
12-05-2023,UPI/zeptomarketplac/Payment for 433/AIRTEL PAYMENTS/474938324994/PPPLgjtltoavm89w,2681.69,DR
12-05-2023,NEFT/ICICI BANK/081654652877/Mazagon Dock/Transfer,1958.98,DR
12-05-2023,UPI/swiggyupi@axb/Payment for 582/ICICI BANK/569306238704/YBLhiba4rwt3sxz,2193.99,DR
12-05-2023,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/137084734361/YBLlw93dbaxqs3d,2569.87,DR
12-05-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/487334274610/PPPL6094018350118XXXXXXXXXX,1089.55,DR
12-05-2023,NEFT/ICICI BANK/160756363096/Zerodha/Transfer,3897.31,DR
12-05-2023,UPI/swiggyupi@axb/UPIIntent/YES BANK/005790438952/PPPL1263907236948XXXXXXXXXX,2854.32,DR
12-05-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/752650598620/PPPL7694431647648XXXXXXXXXX,1700.83,DR
12-05-2023,UPI/swiggyupi@axb/Payment for 879/HDFC BANK/994266577839/YBLpm0jdykuxzuu,784.31,DR
12-05-2023,NEFT/HDFC BANK/804819795407/MutualFund/Transfer,3226.35,DR
12-05-2023,NEFT-AXL212851845909-Mazagon Dock-A/C-kmq6ady8qf6y-00212851845909-YESB,7011.45,CR
11-05-2023,UPI/paytmqr6cu3by@p/Payment for 832/ICICI BANK/343486048017/AXL4viz7qei8sba,849.17,DR
11-05-2023,UPI/swiggyupi@axb/Payment for 946/YES BANK/639435571145/YBLvkiurbveyorw,1434.32,DR
11-05-2023,ACH/HDFC AMC 7751/PR7662462AI07,4802.31,CR
11-05-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/290222183191/YBLt49q642vjm3d,1547.85,DR
11-05-2023,UPI/paytmqr6cu3by@p/Payment for 905/AIRTEL PAYMENTS/740752302144/RBLk15x5i54l4sq,537.19,DR
11-05-2023,UPI/blinkit.payu@hd/Payment for 678/AXIS BANK/402590356033/AXLgwfqj1gzlw7j,1238.15,DR
11-05-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/418155072716/AXLglmei1ou503o,1564.11,DR
11-05-2023,UPI/swiggyupi@axb/UPIIntent/YES BANK/766005796765/PYTM9860404307212XXXXXXXXXX,2857.77,DR
11-05-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/538807030613/PPPL1287400800827XXXXXXXXXX,2645.95,DR
11-05-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/448046213926/YBLkojyib0peafn,3920.02,DR
11-05-2023,NEFT/AXIS BANK/154507271202/MutualFund/Transfer,2564.07,DR
