Date,Description,Amount,Type
25-11-2021,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/472307331909/PYTM6587169293305XXXXXXXXXX,2350.38,DR
25-11-2021,UPI/zeptomarketplac/UPIIntent/AXIS BANK/219344953563/PYTM9003831997763XXXXXXXXXX,1785.64,DR
25-11-2021,UPI/swiggyupi@axb/UPIIntent/YES BANK/922010384591/PYTM4246960684956XXXXXXXXXX,2081.74,DR
25-11-2021,UPI/zeptomarketplac/UPIIntent/HDFC BANK/416674633038/PPPL5894491420380XXXXXXXXXX,1301.61,DR
25-11-2021,UPI/zeptomarketplac/UPIIntent/YES BANK/092681728492/PYTM7779725564266XXXXXXXXXX,2120.49,DR
24-11-2021,UPI/zeptomarketplac/UPIIntent/AXIS BANK/927159824748/PYTM1932933819259XXXXXXXXXX,3480.56,DR
24-11-2021,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/889280970369/PPPL1244618174795XXXXXXXXXX,1879.72,DR
24-11-2021,ACH/Zerodha 1377/PR8382378AI07,7755.1,CR
24-11-2021,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/539817860747/PPPL7777993787371XXXXXXXXXX,1261.64,DR
24-11-2021,NEFT/YES BANK/416618084023/ABB Dividend/Transfer,2054.23,DR
24-11-2021,NEFT/HDFC BANK/411975579028/MutualFund/Transfer,2599.09,DR
24-11-2021,NEFT/HDFC BANK/304782053267/Zerodha/Transfer,2680.85,DR
24-11-2021,NEFT/HDFC BANK/102575474216/Mazagon Dock/Transfer,1769.61,DR
24-11-2021,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/410106177065/YBLboo6kn150dpo,3878.09,DR
24-11-2021,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/896945728427/ICIe00g0evc52gd,1368.92,DR
24-11-2021,NEFT/ICICI BANK/657125343518/Mazagon Dock/Transfer,3127.0,DR
24-11-2021,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/922709468559/RBLjsl5iyh16bmk,2848.88,DR
24-11-2021,NEFT-ICI575041044343-MutualFund-A/C-muepk5n4dv1t-00575041044343-YESB,4783.93,CR
24-11-2021,NEFT/AIRTEL PAYMENTS/205703247291/Zerodha/Transfer,2211.72,DR
24-11-2021,UPI/zeptomarketplac/UPIIntent/ICICI BANK/742224682209/PPPL6339206154332XXXXXXXXXX,1087.44,DR
24-11-2021,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/799211744372/AXLu0tejbn8wg4m,1716.16,DR
23-11-2021,ACH/HDFC AMC 1199/PR5281800AI07,8595.76,CR
23-11-2021,NEFT/AXIS BANK/953296602097/Mazagon Dock/Transfer,2177.34,DR
23-11-2021,NEFT/ICICI BANK/337296745859/Mazagon Dock/Transfer,2313.84,DR
23-11-2021,NEFT/HDFC BANK/721557491013/Mazagon Dock/Transfer,3467.47,DR
23-11-2021,NEFT/AIRTEL PAYMENTS/208892072721/ABB Dividend/Transfer,2600.73,DR
23-11-2021,NEFT-YBL670891086541-Zerodha-A/C-9ibf05dxurjy-00670891086541-YESB,2109.72,CR
23-11-2021,UPI/zeptomarketplac/Payment from Ph/YES BANK/356654945161/AXLek5c09eo39cg,3224.47,DR
23-11-2021,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/003690575974/PPPL2h2qcz4mu0yz,3640.58,DR
23-11-2021,NEFT/ICICI BANK/427803001276/ABB Dividend/Transfer,1941.8,DR
23-11-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/369750054546/PPPL2165202120591XXXXXXXXXX,1406.23,DR
23-11-2021,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/909997417731/RBLb8sxhcu7r6br,3449.16,DR
23-11-2021,NEFT/ICICI BANK/188847941759/Zerodha/Transfer,2140.71,DR
23-11-2021,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/533467803903/PPPL1339820552506XXXXXXXXXX,3801.48,DR
23-11-2021,UPI/zeptomarketplac/Payment for 693/YES BANK/588588528699/ICIizk9u4m4linx,3862.89,DR
23-11-2021,UPI/gpay-1124412000/Payment for 516/ICICI BANK/824392236561/RBLbowg4cr6nvj8,2796.71,DR
23-11-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/157048926232/PPPL9868101734128XXXXXXXXXX,3307.8,DR
22-11-2021,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/725832081705/PYTM7500930036703XXXXXXXXXX,854.16,DR
22-11-2021,NEFT/YES BANK/890147752145/Mazagon Dock/Transfer,1965.89,DR
22-11-2021,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/094537895155/PPPLunj0piznav40,658.8,DR
22-11-2021,NEFT-RBL931906183300-Zerodha-A/C-gm5ib44t4vwc-00931906183300-YESB,7087.42,CR
22-11-2021,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/583006611942/PPPLccaxgjzqhjnv,1618.22,DR
22-11-2021,NEFT/AXIS BANK/668519608657/Zerodha/Transfer,1379.78,DR
22-11-2021,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/742224333841/PYTM4251608622360XXXXXXXXXX,2519.85,DR
22-11-2021,UPI/gpay-1124412000/Payment for 381/AIRTEL PAYMENTS/306477590446/YBLherdbe3n9b18,3460.45,DR
22-11-2021,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/695351207182/RBL00mwmt1fw1vw,1186.52,DR
22-11-2021,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/935405675266/ICI4n0moow7i6nu,2820.95,DR
22-11-2021,NEFT-PPPL446056099334-Mazagon Dock-A/C-mcueu9lrja44-00446056099334-YESB,5773.42,CR
22-11-2021,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/827620783286/PPPL2qaaimiu0a1n,3549.67,DR
22-11-2021,NEFT/AIRTEL PAYMENTS/240180080697/HDFC AMC/Transfer,3953.46,DR
22-11-2021,ACH/MutualFund 8344/PR7472717AI07,7180.66,CR
22-11-2021,UPI/gpay-1124412000/Payment for 855/AIRTEL PAYMENTS/538232909414/YBL1qhzqsng7r08,3644.04,DR
22-11-2021,UPI/zeptomarketplac/UPIIntent/HDFC BANK/067803738440/PPPL8611137911746XXXXXXXXXX,2906.86,DR
21-11-2021,UPI/gpay-1124412000/UPIIntent/AXIS BANK/941628242886/PPPL8547132603552XXXXXXXXXX,820.4,DR
21-11-2021,NEFT/AIRTEL PAYMENTS/147430301035/ABB Dividend/Transfer,3339.64,DR
21-11-2021,NEFT/AXIS BANK/145725501407/Zerodha/Transfer,2039.65,DR
21-11-2021,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/853848780692/RBL0mi6kgd3sjj4,3059.36,DR
21-11-2021,UPI/zeptomarketplac/Payment for 741/AIRTEL PAYMENTS/388106931559/YBLre7rednkn41v,2929.25,DR
21-11-2021,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/678537376835/RBLi5piavmmz5vv,720.08,DR
21-11-2021,ACH/HDFC AMC 3950/PR8520441AI07,4769.85,CR
21-11-2021,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/048960963867/AXL63ewva4qt3pe,2809.14,DR
21-11-2021,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/636611701399/ICIp3jajbuc3a9n,3905.99,DR
21-11-2021,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/776227626794/PPPL5wqj30cie5cv,1973.29,DR
21-11-2021,NEFT/AXIS BANK/615578023300/ABB Dividend/Transfer,1226.86,DR
21-11-2021,UPI/blinkit.payu@hd/UPIIntent/YES BANK/168545961365/PPPL4571582401252XXXXXXXXXX,1636.31,DR
21-11-2021,UPI/paytmqr6cu3by@p/Payment for 336/YES BANK/505358104573/RBL7unbp28nfx4p,3701.1,DR
21-11-2021,UPI/gpay-1124412000/Refund from ICICI BANK 142531461074/ICI,1195.9,CR
21-11-2021,UPI/gpay-1124412000/UPIIntent/HDFC BANK/153816018143/PYTM2764877783195XXXXXXXXXX,880.63,DR
21-11-2021,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/637269695167/AXLy4jalt2reujl,3649.24,DR
20-11-2021,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/826529469619/YBLpj1u5rowflj7,2352.41,DR
20-11-2021,UPI/paytmqr6cu3by@p/Payment for 875/ICICI BANK/045157541858/ICIroh9huass37a,880.69,DR
20-11-2021,NEFT/HDFC BANK/356938221700/Zerodha/Transfer,889.44,DR
20-11-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/672611665645/PPPL9532139147229XXXXXXXXXX,2619.8,DR
20-11-2021,NEFT/AXIS BANK/277057065512/HDFC AMC/Transfer,3982.7,DR
20-11-2021,UPI/blinkit.payu@hd/UPIIntent/YES BANK/261687004804/PPPL9688047033152XXXXXXXXXX,2311.74,DR
20-11-2021,NEFT/AXIS BANK/126686733435/MutualFund/Transfer,1958.3,DR
20-11-2021,NEFT-ICI715615355352-HDFC AMC-A/C-h8p676c67ehy-00715615355352-YESB,3489.37,CR
20-11-2021,UPI/swiggyupi@axb/Payment for 681/AIRTEL PAYMENTS/021246766403/ICI83l8arrk1nx8,2536.57,DR
20-11-2021,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/935119406481/RBLbmgek3qs1fvx,3018.04,DR
20-11-2021,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/256354334306/AXLcilke7u9ou4a,3857.11,DR
20-11-2021,UPI/zeptomarketplac/Payment for 844/HDFC BANK/892089659380/YBL16or4efmf6fa,1623.0,DR
20-11-2021,UPI/zeptomarketplac/Payment from Ph/YES BANK/051189962000/AXL49cvo2oldhw4,1739.91,DR
20-11-2021,UPI/zeptomarketplac/Payment for 849/AIRTEL PAYMENTS/731352255686/PPPLhdlqqr5g9bl6,2297.55,DR
20-11-2021,UPI/paytmqr6cu3by@p/Payment for 934/HDFC BANK/109275297799/YBLo6prteejhpif,757.1,DR
20-11-2021,NEFT/HDFC BANK/708071267447/Mazagon Dock/Transfer,1812.46,DR
19-11-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/146786357385/PPPL5344312034928XXXXXXXXXX,3518.23,DR
19-11-2021,ACH/HDFC AMC 6495/PR7480549AI07,6634.82,CR
19-11-2021,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/032601152721/PPPL1614857125556XXXXXXXXXX,3949.06,DR
19-11-2021,UPI/paytmqr6cu3by@p/Refund from HDFC BANK 372201838953/YBL,8678.04,CR
19-11-2021,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/050162718401/YBLldhrusgovjie,3197.94,DR
19-11-2021,UPI/zeptomarketplac/Payment for 955/HDFC BANK/184730386638/AXL1ccqbn17j1rn,3877.91,DR
19-11-2021,UPI/gpay-1124412000/Payment for 313/HDFC BANK/996815241175/RBLitghc6p0v85u,3939.74,DR
19-11-2021,NEFT-ICI629848901408-Mazagon Dock-A/C-kmboz8lfrorj-00629848901408-YESB,1857.7,CR
19-11-2021,UPI/blinkit.payu@hd/Payment for 378/AIRTEL PAYMENTS/329033835529/PPPLxwvwgzw7pzqg,1240.45,DR
19-11-2021,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/744476975629/PYTM7294719320985XXXXXXXXXX,3191.82,DR
19-11-2021,NEFT/AXIS BANK/857935683760/Mazagon Dock/Transfer,2431.84,DR
19-11-2021,UPI/paytmqr6cu3by@p/Payment for 664/AXIS BANK/701650930992/YBLl57qf49gqidp,3895.16,DR
19-11-2021,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/472312669936/PYTM2603878009832XXXXXXXXXX,3387.36,DR
19-11-2021,NEFT-YBL330969075601-HDFC AMC-A/C-cl90zk4uhnca-00330969075601-YESB,2743.03,CR
19-11-2021,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/056808907033/PPPLo4gul50h09ym,3037.88,DR
19-11-2021,UPI/swiggyupi@axb/Payment for 811/AIRTEL PAYMENTS/354421059219/ICIws98jvf7dwl0,532.31,DR
18-11-2021,NEFT/ICICI BANK/943886530492/ABB Dividend/Transfer,3985.23,DR
18-11-2021,UPI/gpay-1124412000/Payment for 563/AXIS BANK/364673348065/ICIoq0ak02fuyh5,2986.5,DR
18-11-2021,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/003716164898/PYTM7933937530836XXXXXXXXXX,1120.08,DR
18-11-2021,UPI/swiggyupi@axb/Payment for 235/AIRTEL PAYMENTS/925302032683/ICIh9b2scss4d0x,2505.78,DR
18-11-2021,UPI/blinkit.payu@hd/Payment for 571/AXIS BANK/999863075304/YBLxts7y1443owl,1255.37,DR
18-11-2021,UPI/gpay-1124412000/Payment for 950/YES BANK/445331784547/PPPLha3w6s86s9ok,3674.45,DR
18-11-2021,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/239189716517/PYTM9137293537366XXXXXXXXXX,3014.2,DR
18-11-2021,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/259500375084/RBL26c9257v6vm8,3266.94,DR
18-11-2021,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/479492973822/ICIntmek9bob4ks,2264.24,DR
18-11-2021,NEFT/YES BANK/382447122244/Zerodha/Transfer,3793.46,DR
18-11-2021,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/985806421350/PPPL7836868624896XXXXXXXXXX,3885.49,DR
18-11-2021,ACH/HDFC AMC 6576/PR1968833AI07,6671.36,CR
18-11-2021,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/234036594629/RBLoxd90yzu3kng,1798.42,DR
18-11-2021,NEFT/YES BANK/812348764601/MutualFund/Transfer,2603.71,DR
18-11-2021,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/943912845421/PPPL5880370425124XXXXXXXXXX,3584.01,DR
18-11-2021,NEFT/ICICI BANK/063231965960/Zerodha/Transfer,3279.53,DR
17-11-2021,ACH/Zerodha 8864/PR8855228AI07,8505.76,CR
17-11-2021,NEFT/YES BANK/629835727202/MutualFund/Transfer,926.88,DR
17-11-2021,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/036805642561/PYTM8993643661463XXXXXXXXXX,1408.56,DR
17-11-2021,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/705267732266/AXLtr9w2vjwf2xa,1746.25,DR
17-11-2021,UPI/gpay-1124412000/Payment for 130/HDFC BANK/451013672184/RBL6f6thidy9efu,946.44,DR
17-11-2021,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/574026591368/PPPL5710508593391XXXXXXXXXX,1401.27,DR
17-11-2021,UPI/gpay-1124412000/UPIIntent/YES BANK/548212550064/PPPL4308978079863XXXXXXXXXX,3027.49,DR
17-11-2021,NEFT/AXIS BANK/209328873967/Zerodha/Transfer,3277.53,DR
17-11-2021,NEFT/YES BANK/709367155069/HDFC AMC/Transfer,3840.33,DR
17-11-2021,UPI/gpay-1124412000/Payment for 771/ICICI BANK/976175126843/RBLlyfsr97pzufu,2119.86,DR
17-11-2021,NEFT/AXIS BANK/896820806864/MutualFund/Transfer,3669.77,DR
17-11-2021,NEFT/YES BANK/978116075894/Zerodha/Transfer,3775.09,DR
17-11-2021,UPI/gpay-1124412000/Payment for 171/YES BANK/084943118762/AXLw2qiq29m8egr,3068.77,DR
17-11-2021,NEFT/YES BANK/817626409403/Mazagon Dock/Transfer,1388.83,DR
17-11-2021,NEFT/YES BANK/028547762644/Zerodha/Transfer,728.84,DR
17-11-2021,NEFT/HDFC BANK/651350819309/HDFC AMC/Transfer,1263.41,DR
16-11-2021,NEFT/HDFC BANK/985429047719/HDFC AMC/Transfer,2333.31,DR
16-11-2021,NEFT/ICICI BANK/348695025401/HDFC AMC/Transfer,1068.5,DR
16-11-2021,UPI/zeptomarketplac/Payment for 911/AIRTEL PAYMENTS/658249521170/RBLht7mujt0i776,3129.43,DR
16-11-2021,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/595409908958/RBLf1i4a3wex2ai,1095.4,DR
16-11-2021,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/655805734259/PPPL7676588500767XXXXXXXXXX,2143.03,DR
16-11-2021,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/106027698146/RBLxva29l8mtdca,3685.95,DR
16-11-2021,NEFT/AIRTEL PAYMENTS/126553506319/MutualFund/Transfer,2793.2,DR
16-11-2021,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/261317187594/PPPL1529066048625XXXXXXXXXX,1632.51,DR
16-11-2021,UPI/blinkit.payu@hd/Payment for 942/ICICI BANK/125348261194/AXLafguqn1vyh3j,619.32,DR
