Date,Description,Amount,Type
29-06-2024,UPI/zeptomarketplac/Payment for 416/AIRTEL PAYMENTS/863026359853/PPPL23omujt12h8g,1000.64,DR
29-06-2024,UPI/zeptomarketplac/Payment for 314/AIRTEL PAYMENTS/388295177635/YBLdcwfxihzhqge,1443.26,DR
29-06-2024,NEFT/AXIS BANK/947392852096/ABB Dividend/Transfer,582.87,DR
29-06-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK/465172673412/ICIi2356ai401xq,1051.32,DR
29-06-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/752926375998/PPPL2523244400645XXXXXXXXXX,1683.2,DR
28-06-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/717026728994/PPPL3426131568685XXXXXXXXXX,3021.95,DR
28-06-2024,NEFT/YES BANK/983003715719/Zerodha/Transfer,2529.62,DR
28-06-2024,NEFT/AXIS BANK/392282541043/Mazagon Dock/Transfer,3545.92,DR
28-06-2024,UPI/blinkit.payu@hd/Payment for 412/HDFC BANK/802437313631/AXLax41xay7f2mn,3637.05,DR
28-06-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/326289527767/PPPL2484161781722XXXXXXXXXX,3658.73,DR
28-06-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/210341207773/PPPL5100421413544XXXXXXXXXX,3744.57,DR
28-06-2024,UPI/zeptomarketplac/UPIIntent/YES BANK/185281064505/PYTM4888699286702XXXXXXXXXX,3083.22,DR
28-06-2024,NEFT/ICICI BANK/844289140789/Mazagon Dock/Transfer,2215.43,DR
28-06-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/494691420212/YBL6rcn9sdufwtu,3344.21,DR
28-06-2024,UPI/paytmqr6cu3by@p/Payment for 964/AIRTEL PAYMENTS/986761758684/PPPLf7z6719njaje,3299.3,DR
28-06-2024,NEFT/AIRTEL PAYMENTS/840491370717/Mazagon Dock/Transfer,3795.09,DR
28-06-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/369754723197/PPPL5306076822293XXXXXXXXXX,1784.88,DR
27-06-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/846558560314/PPPL7809358328787XXXXXXXXXX,2469.15,DR
27-06-2024,NEFT/YES BANK/986495724242/MutualFund/Transfer,2958.66,DR
27-06-2024,UPI/swiggyupi@axb/Payment from Ph/YES BANK/960674165343/RBLqfsxw22sbawh,3143.27,DR
27-06-2024,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/445276965772/PPPL5216979666279XXXXXXXXXX,2554.39,DR
27-06-2024,NEFT/AXIS BANK/848383863747/Zerodha/Transfer,1236.47,DR
27-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/157441386340/AXLd3kedtlhq2a0,1995.76,DR
27-06-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/394581474451/RBL5ouz13dc13jp,2868.9,DR
27-06-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/753721634513/PPPL2080406377877XXXXXXXXXX,1791.37,DR
27-06-2024,UPI/swiggyupi@axb/Payment for 368/AIRTEL PAYMENTS/238274150143/AXLi4jd9gwcprf0,3175.46,DR
27-06-2024,UPI/blinkit.payu@hd/Payment for 152/AIRTEL PAYMENTS/776246343930/ICI5o61yce88izu,1142.11,DR
27-06-2024,ACH/ABB Dividend 5084/PR5879726AI07,7182.46,CR
27-06-2024,NEFT/AIRTEL PAYMENTS/145031661274/Zerodha/Transfer,3040.18,DR
26-06-2024,NEFT/ICICI BANK/460226880244/Mazagon Dock/Transfer,2580.17,DR
26-06-2024,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/282714290803/PPPL9420346529266XXXXXXXXXX,3189.28,DR
26-06-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/977198740945/ICIb34fg1r8csdw,3085.64,DR
26-06-2024,NEFT-AXL283013006156-HDFC AMC-A/C-69t04oj3ovco-00283013006156-YESB,6279.59,CR
26-06-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/550385885363/PPPLehbym8urk404,582.57,DR
26-06-2024,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/436039222880/YBLndxvd0hxwqe2,3949.78,DR
26-06-2024,UPI/paytmqr6cu3by@p/Payment for 661/ICICI BANK/514025677214/YBLwh7xxjh788hs,3969.55,DR
26-06-2024,UPI/blinkit.payu@hd/Payment for 283/YES BANK/214114684911/PPPLmdeb1eb3950v,2561.13,DR
26-06-2024,UPI/zeptomarketplac/Payment for 642/AXIS BANK/755561634220/YBL235r4amnmsqm,1548.47,DR
26-06-2024,NEFT/HDFC BANK/734276905284/Mazagon Dock/Transfer,3051.26,DR
26-06-2024,NEFT/AIRTEL PAYMENTS/393873294449/MutualFund/Transfer,965.57,DR
26-06-2024,UPI/swiggyupi@axb/Payment for 410/YES BANK/457238319661/ICI26u1kd9r1qhe,647.85,DR
25-06-2024,UPI/zeptomarketplac/UPIIntent/YES BANK/784151373926/PPPL2190924057736XXXXXXXXXX,711.58,DR
25-06-2024,NEFT/AXIS BANK/578750568038/Zerodha/Transfer,3509.77,DR
25-06-2024,NEFT/AIRTEL PAYMENTS/232474536244/HDFC AMC/Transfer,2820.26,DR
25-06-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/200120865406/ICI256xsww3z9dq,1081.03,DR
25-06-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/193503737810/AXLuthis98w7q56,2110.5,DR
25-06-2024,UPI/blinkit.payu@hd/Payment for 725/HDFC BANK/134793927972/RBLxlwytkwc3e3n,558.67,DR
25-06-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/404732323772/PYTM8064379961550XXXXXXXXXX,1291.68,DR
25-06-2024,NEFT/ICICI BANK/297540507971/HDFC AMC/Transfer,1754.51,DR
25-06-2024,NEFT/ICICI BANK/510408550111/Mazagon Dock/Transfer,3446.69,DR
25-06-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/098849992977/PYTM3020811403165XXXXXXXXXX,2431.51,DR
25-06-2024,ACH/Zerodha 8079/PR2370701AI07,1549.48,CR
25-06-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/861056193612/RBL1ls9s777sung,2919.91,DR
24-06-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/922218827107/ICIeixtkkqdajsm,3721.05,DR
24-06-2024,UPI/zeptomarketplac/Refund from AIRTEL PAYMENTS 388610693702/AXL,4270.57,CR
24-06-2024,NEFT-AXL543463780743-HDFC AMC-A/C-vlmya7sacd87-00543463780743-YESB,5435.53,CR
24-06-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/303065743485/PPPL1495543307597XXXXXXXXXX,843.79,DR
24-06-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/717674332364/PPPL5585051839000XXXXXXXXXX,2601.89,DR
24-06-2024,UPI/swiggyupi@axb/Payment for 184/HDFC BANK/436162685430/PPPLo8408yu2pxmv,820.02,DR
24-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/474565133254/ICIow7lzd21prwe,1811.08,DR
24-06-2024,NEFT/AIRTEL PAYMENTS/206854794661/Zerodha/Transfer,2123.81,DR
24-06-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/500696331842/PYTM6551924266923XXXXXXXXXX,3485.37,DR
24-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/388298367905/AXLep1rfgij2pkx,2225.02,DR
24-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/136129690761/ICI68xvwao8xywx,1955.23,DR
24-06-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/519617569717/YBLu9fxg7tos567,824.41,DR
23-06-2024,NEFT/ICICI BANK/620623954273/Zerodha/Transfer,2178.65,DR
23-06-2024,NEFT/AIRTEL PAYMENTS/865027053014/ABB Dividend/Transfer,2826.75,DR
23-06-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/116787939021/YBLmfhcw33l8uyb,3924.45,DR
23-06-2024,UPI/gpay-1124412000/Payment for 404/YES BANK/328822889470/PPPLbrzehfhjk089,856.47,DR
23-06-2024,UPI/zeptomarketplac/Payment for 833/AXIS BANK/236237949915/PPPLo51ops23uo2k,3196.4,DR
23-06-2024,UPI/swiggyupi@axb/Payment for 942/AXIS BANK/438271502314/PPPL25hpj2nz4bxm,1159.73,DR
23-06-2024,UPI/blinkit.payu@hd/Payment for 379/AIRTEL PAYMENTS/385140039324/PPPLayklmfkg14f6,3874.3,DR
23-06-2024,NEFT/YES BANK/177045041148/ABB Dividend/Transfer,3380.98,DR
23-06-2024,UPI/gpay-1124412000/Refund from HDFC BANK 547465691541/AXL,1325.42,CR
23-06-2024,NEFT/HDFC BANK/048757830308/Zerodha/Transfer,3362.2,DR
23-06-2024,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/117327822087/PPPL1499168702879XXXXXXXXXX,1056.47,DR
23-06-2024,NEFT/YES BANK/842235126105/Zerodha/Transfer,3390.02,DR
22-06-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/129588861606/PYTM3691572161595XXXXXXXXXX,2114.32,DR
22-06-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/256115211456/YBLf8r0g76p04vw,3261.5,DR
22-06-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/719274159568/ICIq8gyyynn7x4l,1231.88,DR
22-06-2024,NEFT/AIRTEL PAYMENTS/794401732676/Mazagon Dock/Transfer,1674.76,DR
22-06-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/627589243563/PYTM9427193063651XXXXXXXXXX,2263.71,DR
22-06-2024,NEFT/ICICI BANK/572983002443/HDFC AMC/Transfer,703.98,DR
22-06-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/963094927814/ICIb6l02ct3knnn,1776.15,DR
22-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/896887203963/RBLqm5sdg1ecnrl,1104.38,DR
22-06-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK/856250724882/PPPL9498086685944XXXXXXXXXX,2222.25,DR
22-06-2024,NEFT/YES BANK/101587128284/Zerodha/Transfer,1677.65,DR
22-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/733619127535/ICIydr25lldmwmk,1128.41,DR
22-06-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/572002077118/YBL2ntpojag1ii9,1574.15,DR
21-06-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/235966083641/RBLne7kmgko8h3h,3614.94,DR
21-06-2024,UPI/zeptomarketplac/Payment for 220/YES BANK/209973837204/AXLkkji0ktss68m,2087.53,DR
21-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/427775731787/PPPL20glzoazo4ay,3104.41,DR
21-06-2024,NEFT/AXIS BANK/269809668883/ABB Dividend/Transfer,3286.0,DR
21-06-2024,NEFT/AIRTEL PAYMENTS/118170779686/ABB Dividend/Transfer,1712.06,DR
21-06-2024,UPI/swiggyupi@axb/Payment for 855/AXIS BANK/109312032851/YBLptt467hxmnvu,1549.23,DR
21-06-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/095321238790/AXLfxhgs6z3r8sv,3550.47,DR
21-06-2024,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/117192805371/AXL9wmyeqgeruov,3031.08,DR
21-06-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/248560714593/PYTM7524085099625XXXXXXXXXX,3807.89,DR
21-06-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/357037518625/PYTM6624983332568XXXXXXXXXX,2336.58,DR
21-06-2024,UPI/blinkit.payu@hd/Payment for 880/HDFC BANK/055088308659/RBLzm0av9vj9d7g,2982.98,DR
21-06-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/553104824631/PPPLytnqgq1ii7hu,3941.42,DR
20-06-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/662826264075/PPPL7071225853899XXXXXXXXXX,2402.2,DR
20-06-2024,NEFT/YES BANK/134268416648/HDFC AMC/Transfer,1703.42,DR
20-06-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/545288885641/RBLiy4tpocf2hk5,1243.48,DR
20-06-2024,UPI/zeptomarketplac/Refund from YES BANK 178038758245/YBL,5504.6,CR
20-06-2024,UPI/gpay-1124412000/Refund from ICICI BANK 741636934644/RBL,4277.66,CR
20-06-2024,UPI/gpay-1124412000/Payment for 119/ICICI BANK/865348892576/AXLji01mnhc1ar3,3482.04,DR
20-06-2024,UPI/gpay-1124412000/Payment for 430/HDFC BANK/525048854817/AXLd7lnl9axgoip,939.51,DR
20-06-2024,UPI/zeptomarketplac/Payment for 638/ICICI BANK/899798836675/PPPLaiipxtnt9ydk,3254.55,DR
20-06-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/761360167167/PPPL2400531044030XXXXXXXXXX,949.19,DR
20-06-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/874073438579/PPPLaqf2rfdol7pb,2738.18,DR
20-06-2024,ACH/ABB Dividend 7420/PR1338801AI07,3072.99,CR
20-06-2024,UPI/swiggyupi@axb/Payment for 674/AXIS BANK/778947183525/RBLg8bt09q5ziuq,3997.75,DR
19-06-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/227642352499/AXLm5b0cxzi3qp3,3902.16,DR
19-06-2024,NEFT/HDFC BANK/684877120816/Zerodha/Transfer,2354.14,DR
19-06-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/001540502376/PPPLtcko6zz798r5,3752.91,DR
19-06-2024,NEFT/HDFC BANK/035263371245/MutualFund/Transfer,1482.44,DR
19-06-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/201184718076/PYTM7714495469576XXXXXXXXXX,1483.93,DR
19-06-2024,ACH/HDFC AMC 8915/PR8983408AI07,6999.66,CR
19-06-2024,UPI/blinkit.payu@hd/Payment for 691/AXIS BANK/230456907112/YBLlrrw7gtbg9hi,1394.79,DR
19-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/733075040589/RBLuhud4p9uch20,2784.47,DR
19-06-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/592840030019/PPPL3637523616485XXXXXXXXXX,3674.13,DR
19-06-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/441874769354/PPPL7360298200115XXXXXXXXXX,1223.65,DR
19-06-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/172979926566/PYTM3379248310383XXXXXXXXXX,1697.18,DR
19-06-2024,UPI/gpay-1124412000/Payment for 142/ICICI BANK/000106993276/YBL6rlh77s446t6,1309.52,DR
18-06-2024,UPI/gpay-1124412000/Refund from AXIS BANK 386047197021/AXL,2810.37,CR
18-06-2024,UPI/swiggyupi@axb/Payment for 152/HDFC BANK/198337704400/AXL583uoxjw1o0s,3697.3,DR
18-06-2024,NEFT/ICICI BANK/857418605146/Zerodha/Transfer,1633.05,DR
18-06-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/861186801975/PYTM6741077539279XXXXXXXXXX,2880.41,DR
18-06-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/009542518832/PPPL4010884159871XXXXXXXXXX,3811.85,DR
18-06-2024,UPI/zeptomarketplac/Payment for 765/HDFC BANK/510983960803/YBLo3xrvewlggca,3036.41,DR
18-06-2024,UPI/swiggyupi@axb/Payment for 915/HDFC BANK/619364767360/ICIsu3e6gfydj33,912.68,DR
18-06-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/212826406496/YBLf8xzkugv8ltk,3427.07,DR
18-06-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/068950704031/PYTM5998241139520XXXXXXXXXX,1226.03,DR
18-06-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/050551199331/PPPL7969004531555XXXXXXXXXX,1650.15,DR
18-06-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/128335246463/PPPL3g1lfqx6byh0,1520.64,DR
18-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/754591405599/ICIcghgtx0tbmxh,2290.57,DR
17-06-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/556275574626/RBLndvjvbr78ers,3399.26,DR
17-06-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/162419291805/ICIn7qgg84gmqez,2392.97,DR
17-06-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK/729930822996/PYTM4615043213865XXXXXXXXXX,1711.46,DR
17-06-2024,UPI/paytmqr6cu3by@p/Refund from HDFC BANK 370701651247/PPPL,7345.99,CR
17-06-2024,NEFT/HDFC BANK/045840754209/Zerodha/Transfer,2593.1,DR
17-06-2024,NEFT/YES BANK/859324531826/HDFC AMC/Transfer,1048.55,DR
17-06-2024,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/527208769840/PYTM1382225723527XXXXXXXXXX,3553.3,DR
17-06-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/917164503116/PPPLpatnxcy14i1f,2406.14,DR
17-06-2024,NEFT/YES BANK/800640061633/Mazagon Dock/Transfer,2834.43,DR
17-06-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK/866596225644/PPPLlqer346cjs0j,3352.42,DR
17-06-2024,UPI/gpay-1124412000/Payment for 334/AIRTEL PAYMENTS/649433559988/PPPL9eararsjh78q,774.13,DR
17-06-2024,UPI/swiggyupi@axb/Payment for 279/AXIS BANK/146601385518/AXLpx3pe7ttx6x2,2808.67,DR
16-06-2024,NEFT/YES BANK/493241287143/MutualFund/Transfer,962.8,DR
16-06-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/286373775868/ICIfqxnvcnqvzb8,3454.66,DR
16-06-2024,NEFT/ICICI BANK/969321756205/HDFC AMC/Transfer,3809.57,DR
16-06-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/362215027545/RBL0kd6rbe48tps,1674.35,DR
16-06-2024,ACH/HDFC AMC 2892/PR3602938AI07,5386.24,CR
16-06-2024,UPI/paytmqr6cu3by@p/Payment for 385/AXIS BANK/779566110542/PPPLs76wdfbak6lh,1570.38,DR
16-06-2024,NEFT/HDFC BANK/695095217243/ABB Dividend/Transfer,758.38,DR
16-06-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/819376389292/YBLnybmwwdukbzg,836.8,DR
16-06-2024,UPI/swiggyupi@axb/Payment for 868/AIRTEL PAYMENTS/823317163088/AXLdifz0s1a5udd,1672.57,DR
16-06-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/590553491908/PPPL4688803312695XXXXXXXXXX,1309.2,DR
16-06-2024,UPI/zeptomarketplac/Payment for 331/HDFC BANK/277393818173/YBLxvjxmefhd7hx,3716.23,DR
16-06-2024,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/808513953483/PPPL7387159258947XXXXXXXXXX,3430.76,DR
15-06-2024,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/652696789803/YBLsdvm7x3i12b4,1795.57,DR
15-06-2024,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/368612623409/PPPL7722828817353XXXXXXXXXX,3036.87,DR
15-06-2024,NEFT/ICICI BANK/594222894921/Zerodha/Transfer,3158.18,DR
15-06-2024,NEFT/ICICI BANK/042681424411/HDFC AMC/Transfer,3615.03,DR
15-06-2024,ACH/ABB Dividend 8087/PR6862972AI07,4598.7,CR
15-06-2024,UPI/paytmqr6cu3by@p/Payment for 744/HDFC BANK/977958041331/PPPLwbm0dge5k9x2,3741.19,DR
15-06-2024,UPI/paytmqr6cu3by@p/Payment for 140/ICICI BANK/687285176092/ICIjbf8a09wvbje,3259.01,DR
15-06-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/407599577714/YBLh1oc2cp24w4z,3926.2,DR
15-06-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/070197315141/PYTM8534250534697XXXXXXXXXX,604.41,DR
15-06-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK/198825527947/ICIrztn8jpwhzs6,866.51,DR
15-06-2024,NEFT/AXIS BANK/014312682821/MutualFund/Transfer,1431.26,DR
15-06-2024,NEFT/AXIS BANK/787093735715/HDFC AMC/Transfer,3650.68,DR
14-06-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/948439365775/PPPL7888089320863XXXXXXXXXX,1403.41,DR
14-06-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/303212824239/PPPL9153623511360XXXXXXXXXX,2553.31,DR
14-06-2024,UPI/zeptomarketplac/Payment for 459/AXIS BANK/360431043033/PPPLayx6os5mqnl3,961.82,DR
14-06-2024,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/572837579122/PYTM5918317157458XXXXXXXXXX,1929.85,DR
14-06-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/872597587629/PYTM6854984393643XXXXXXXXXX,1485.68,DR
14-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/040766444999/ICImkb90cxn5bet,2622.0,DR
14-06-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK/191662163909/ICIvuy303duogc2,1388.63,DR
14-06-2024,UPI/paytmqr6cu3by@p/Payment for 282/YES BANK/441531538821/ICI2q1vmhx3ltq9,790.3,DR
14-06-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/047232432907/PPPL4022068880772XXXXXXXXXX,3980.73,DR
14-06-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/110970341593/YBLkgg44jvf2f4h,3594.24,DR
14-06-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK/910614951157/PPPL5209604249982XXXXXXXXXX,2182.77,DR
14-06-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK/072646768213/ICIzupb1np9oqkn,2662.83,DR
13-06-2024,UPI/blinkit.payu@hd/Payment for 360/AXIS BANK/178523501506/YBLp47him3unj68,2458.07,DR
13-06-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/888053186355/YBLfvtc09iem8a1,1611.6,DR
13-06-2024,NEFT/AIRTEL PAYMENTS/619352949539/HDFC AMC/Transfer,1124.06,DR
13-06-2024,UPI/gpay-1124412000/Payment for 119/HDFC BANK/586300041052/PPPLez6c4zpn3voi,2124.45,DR
13-06-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/648067228167/PPPL3620927069690XXXXXXXXXX,2410.2,DR
13-06-2024,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/095263337424/PYTM8453751984492XXXXXXXXXX,893.79,DR
13-06-2024,UPI/swiggyupi@axb/Payment for 511/AIRTEL PAYMENTS/675453189780/YBL29e62zvwjkxj,2300.69,DR
13-06-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/276795777105/ICIh0k15wj5ewxh,1904.51,DR
13-06-2024,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/176829547906/PYTM3399075520381XXXXXXXXXX,2552.54,DR
13-06-2024,NEFT/AXIS BANK/229526664062/Zerodha/Transfer,3150.07,DR
13-06-2024,UPI/gpay-1124412000/Payment for 198/YES BANK/469729646025/PPPLrzp2rbzmycdu,1858.49,DR
13-06-2024,UPI/gpay-1124412000/Payment for 949/HDFC BANK/421279024338/ICIf4d1lr2qchu0,924.34,DR
12-06-2024,NEFT/ICICI BANK/152021633747/Mazagon Dock/Transfer,1146.79,DR
12-06-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/002778816991/PPPL3712762419996XXXXXXXXXX,2616.07,DR
12-06-2024,NEFT/AXIS BANK/884448878125/Mazagon Dock/Transfer,1115.91,DR
12-06-2024,NEFT/HDFC BANK/539268948592/HDFC AMC/Transfer,971.68,DR
12-06-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/642237346529/YBLsdx0hk8nxw6i,1282.75,DR
12-06-2024,NEFT-ICI497308047566-MutualFund-A/C-ygphajiwnsjg-00497308047566-YESB,8468.03,CR
12-06-2024,NEFT/ICICI BANK/330455648809/MutualFund/Transfer,2011.3,DR
12-06-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK/171512573736/YBLk3n0nz8xuecd,3727.48,DR
12-06-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/291629309137/PYTM2295369719074XXXXXXXXXX,1425.74,DR
12-06-2024,NEFT/ICICI BANK/185118519257/Mazagon Dock/Transfer,550.21,DR
12-06-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/149045046231/ICId4hbkn4upwtp,3200.1,DR
12-06-2024,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/694409888949/RBLc6w30gos2sau,1029.1,DR
11-06-2024,NEFT/ICICI BANK/791123896938/MutualFund/Transfer,3695.2,DR
11-06-2024,NEFT-ICI356740704646-Mazagon Dock-A/C-8f21kcfso3ig-00356740704646-YESB,5222.62,CR
