Date,Description,Amount,Type
25-02-2022,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/765890003215/YBL7gpjkv6zjvuf,1370.63,DR
25-02-2022,UPI/blinkit.payu@hd/Refund from YES BANK 743812847778/YBL,2794.06,CR
25-02-2022,NEFT/AIRTEL PAYMENTS/915638801332/ABB Dividend/Transfer,923.96,DR
24-02-2022,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/603242598169/PPPL7973937860007XXXXXXXXXX,2198.75,DR
24-02-2022,UPI/zeptomarketplac/Payment for 621/AIRTEL PAYMENTS/226820890085/PPPL5odk8b03or68,3029.54,DR
24-02-2022,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/727359110440/ICI2qlbrnp3u43y,3531.41,DR
24-02-2022,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/274173378346/PPPL8742196961634XXXXXXXXXX,1976.73,DR
24-02-2022,UPI/zeptomarketplac/Payment for 800/HDFC BANK/999956924312/PPPLl99yhfp41n5a,2176.46,DR
24-02-2022,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/462487215192/PPPLo4nzlf8lup1f,2803.73,DR
24-02-2022,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/820630443366/ICIi0216xr8kuzx,1568.69,DR
24-02-2022,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/470896236864/YBLvg1vqxrbyqsw,3070.15,DR
24-02-2022,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/816162010365/YBLuauhpe8s2azw,2515.6,DR
24-02-2022,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/555139998604/YBLymiq5ykqzd2r,3232.9,DR
24-02-2022,NEFT/AXIS BANK/898707273490/MutualFund/Transfer,2383.94,DR
24-02-2022,UPI/blinkit.payu@hd/Payment for 548/AXIS BANK/799427111582/RBLpk6kgzkbb8ff,839.01,DR
23-02-2022,UPI/gpay-1124412000/Payment from Ph/YES BANK/840118919471/YBLlv4otzigqvz9,629.59,DR
23-02-2022,NEFT/AXIS BANK/456436296549/Zerodha/Transfer,3325.8,DR
23-02-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/126306356130/YBLnpyd05zze5k2,804.67,DR
23-02-2022,UPI/blinkit.payu@hd/Payment for 624/YES BANK/343010098756/ICIf2k9ykrfk3p2,759.77,DR
23-02-2022,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/238560253109/PYTM4116441629000XXXXXXXXXX,3085.03,DR
23-02-2022,NEFT-AXL134848571859-Zerodha-A/C-giwfch5mienp-00134848571859-YESB,1753.92,CR
23-02-2022,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/434294544660/PYTM4570705892097XXXXXXXXXX,1292.32,DR
23-02-2022,UPI/swiggyupi@axb/Payment for 181/HDFC BANK/383513363261/ICI05sot7j47u7i,2652.04,DR
23-02-2022,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/646689010308/PPPL5163816382104XXXXXXXXXX,1339.24,DR
23-02-2022,NEFT/YES BANK/089235248820/HDFC AMC/Transfer,1594.37,DR
23-02-2022,UPI/swiggyupi@axb/Payment from Ph/YES BANK/805562772135/PPPL6gu3yi7t7d5v,2059.75,DR
23-02-2022,NEFT-PPPL521695104360-MutualFund-A/C-bt6mxy4dldve-00521695104360-YESB,5598.13,CR
22-02-2022,UPI/zeptomarketplac/UPIIntent/HDFC BANK/407231786187/PYTM9754366562414XXXXXXXXXX,1165.31,DR
22-02-2022,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/335226566916/RBLvqfu58svqq7y,2224.6,DR
22-02-2022,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/519256017321/PYTM9646461796312XXXXXXXXXX,2288.2,DR
22-02-2022,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/788370118199/ICIa94wcnsdo3x0,996.46,DR
22-02-2022,UPI/paytmqr6cu3by@p/Payment for 394/AXIS BANK/075921648578/PPPL2neaytz5fwfa,2734.52,DR
22-02-2022,NEFT/ICICI BANK/735343655678/HDFC AMC/Transfer,781.54,DR
22-02-2022,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/805613504795/PYTM8335345421054XXXXXXXXXX,1655.98,DR
22-02-2022,UPI/paytmqr6cu3by@p/Payment for 798/AXIS BANK/448322690168/AXLu92gtpgj00mh,1513.7,DR
22-02-2022,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/208695077654/YBLn88z4xr7kn5v,724.16,DR
22-02-2022,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/224086029667/PPPL1624859231539XXXXXXXXXX,3834.22,DR
22-02-2022,UPI/blinkit.payu@hd/Payment for 842/AIRTEL PAYMENTS/837281148697/PPPLnd6trdbybt4m,1543.35,DR
22-02-2022,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/171106314118/PPPLhsqh2k4j2g1a,3552.01,DR
21-02-2022,UPI/zeptomarketplac/Payment for 476/ICICI BANK/528399364801/PPPLmvk0zz1mgbpi,2908.3,DR
21-02-2022,UPI/blinkit.payu@hd/Payment for 550/AIRTEL PAYMENTS/206244704646/RBLq1l4nx728zr3,3326.15,DR
21-02-2022,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/963189480042/RBLau4fz06lykdv,2066.17,DR
21-02-2022,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/158294450744/RBLu9nxppsn8f0z,2085.45,DR
21-02-2022,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/495028862003/PYTM1747368737839XXXXXXXXXX,503.53,DR
21-02-2022,NEFT/HDFC BANK/626289862468/MutualFund/Transfer,1606.47,DR
21-02-2022,UPI/blinkit.payu@hd/UPIIntent/YES BANK/946865382092/PYTM3061368112124XXXXXXXXXX,1192.16,DR
21-02-2022,UPI/blinkit.payu@hd/Payment for 914/YES BANK/516204691683/YBLp9b77mw4roi1,787.17,DR
21-02-2022,UPI/gpay-1124412000/UPIIntent/YES BANK/259131468369/PYTM7430443526010XXXXXXXXXX,788.44,DR
21-02-2022,NEFT/YES BANK/579796181796/Zerodha/Transfer,1985.14,DR
21-02-2022,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/931693854052/PPPL5572082132343XXXXXXXXXX,3818.39,DR
21-02-2022,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/097057882509/AXLsq97r00vbxro,2332.34,DR
20-02-2022,UPI/zeptomarketplac/Payment for 823/HDFC BANK/622397222180/AXLjlsyqrib132y,2021.98,DR
20-02-2022,UPI/blinkit.payu@hd/Refund from ICICI BANK 809396260998/ICI,7617.39,CR
20-02-2022,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/492625842475/PPPL8561913178990XXXXXXXXXX,965.49,DR
20-02-2022,NEFT/AIRTEL PAYMENTS/874212254862/Zerodha/Transfer,2459.79,DR
20-02-2022,UPI/gpay-1124412000/Payment for 952/ICICI BANK/451836295149/AXL6x1c1vf880bi,1225.58,DR
20-02-2022,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/346855099794/YBLciimrqhrma84,1074.91,DR
20-02-2022,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/602969227670/YBLuatx5z1dkuec,3834.24,DR
20-02-2022,NEFT/YES BANK/802172737434/MutualFund/Transfer,3948.48,DR
20-02-2022,UPI/swiggyupi@axb/Payment for 313/AXIS BANK/581797210430/ICIl1omp9sq7xit,2510.49,DR
20-02-2022,NEFT/AIRTEL PAYMENTS/585680151863/Mazagon Dock/Transfer,690.35,DR
20-02-2022,UPI/blinkit.payu@hd/Payment for 946/AIRTEL PAYMENTS/118609582682/ICIgm2ckm0ukoz5,676.87,DR
20-02-2022,NEFT/ICICI BANK/838212730998/MutualFund/Transfer,1865.17,DR
19-02-2022,NEFT/ICICI BANK/890329561051/ABB Dividend/Transfer,1358.19,DR
19-02-2022,UPI/paytmqr6cu3by@p/Refund from AXIS BANK 684968402251/RBL,7327.93,CR
19-02-2022,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/236656013708/PYTM5421875548769XXXXXXXXXX,3288.8,DR
19-02-2022,UPI/gpay-1124412000/Refund from HDFC BANK 808038894515/RBL,1435.97,CR
19-02-2022,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/015582371041/PPPLlrj2zlicvkdy,2604.73,DR
19-02-2022,NEFT/AXIS BANK/228195667606/HDFC AMC/Transfer,2889.11,DR
19-02-2022,NEFT-ICI414224225080-Zerodha-A/C-arnoub2dso8m-00414224225080-YESB,2813.96,CR
19-02-2022,NEFT/ICICI BANK/414896878572/Mazagon Dock/Transfer,1898.44,DR
19-02-2022,UPI/paytmqr6cu3by@p/Payment for 554/HDFC BANK/315014181472/AXL909p3zd7kl96,1472.97,DR
19-02-2022,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/803406635775/RBLyvc28orvdlj3,2455.77,DR
19-02-2022,ACH/Mazagon Dock 2217/PR6142084AI07,7550.57,CR
19-02-2022,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/694282765211/PYTM3431097547595XXXXXXXXXX,1644.86,DR
18-02-2022,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/260202825992/PYTM6397249476809XXXXXXXXXX,664.87,DR
18-02-2022,ACH/ABB Dividend 7987/PR4413203AI07,8288.71,CR
18-02-2022,NEFT/YES BANK/731118313997/MutualFund/Transfer,2588.23,DR
18-02-2022,NEFT/AIRTEL PAYMENTS/215260978841/HDFC AMC/Transfer,1623.07,DR
18-02-2022,UPI/swiggyupi@axb/Payment for 187/AIRTEL PAYMENTS/733938451945/PPPLso2cpt2von4g,3257.98,DR
18-02-2022,NEFT/HDFC BANK/368866606226/HDFC AMC/Transfer,3550.46,DR
18-02-2022,UPI/zeptomarketplac/Payment for 314/YES BANK/951020151698/AXL3nb2tiycuxvy,3039.85,DR
18-02-2022,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/881954043462/ICIbwucbouj93kf,1413.01,DR
18-02-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/396941959274/YBLs690npl7uxcw,1501.31,DR
18-02-2022,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/390321895756/PPPLmyl0hl5xnp35,3253.03,DR
18-02-2022,UPI/zeptomarketplac/Payment for 844/ICICI BANK/746749223632/YBLtaqizh9hn24r,2057.04,DR
18-02-2022,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/810638756745/RBL2o5f6ync3u4i,899.99,DR
17-02-2022,UPI/gpay-1124412000/Payment from Ph/YES BANK/534244089079/PPPLv6z6aih31uxu,3213.18,DR
17-02-2022,UPI/swiggyupi@axb/Payment for 978/YES BANK/502442527513/AXLderrqoschly1,3189.84,DR
17-02-2022,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/912347565880/PYTM6969940032319XXXXXXXXXX,1921.63,DR
17-02-2022,NEFT/AXIS BANK/508357850507/MutualFund/Transfer,3042.33,DR
17-02-2022,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/855509601872/RBLahurit40bq7r,2768.16,DR
17-02-2022,NEFT-ICI039070933336-Mazagon Dock-A/C-ts1o7be2cl7k-00039070933336-YESB,3334.63,CR
17-02-2022,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/432897167470/RBLb2cpa4w30euk,2291.03,DR
17-02-2022,UPI/zeptomarketplac/Payment for 249/AIRTEL PAYMENTS/368384390875/AXLlth676re0i61,2280.35,DR
17-02-2022,UPI/swiggyupi@axb/Payment for 820/ICICI BANK/618760597963/PPPLszn0vgak4ejr,593.58,DR
17-02-2022,NEFT/ICICI BANK/013052615657/Zerodha/Transfer,934.32,DR
17-02-2022,UPI/gpay-1124412000/Payment for 620/AIRTEL PAYMENTS/900882603979/YBLa6koufjw8gxe,2289.07,DR
17-02-2022,NEFT/AXIS BANK/419523519263/HDFC AMC/Transfer,1459.36,DR
16-02-2022,NEFT/ICICI BANK/783371833355/Zerodha/Transfer,3218.28,DR
16-02-2022,ACH/HDFC AMC 7168/PR5075395AI07,7003.03,CR
16-02-2022,UPI/paytmqr6cu3by@p/Payment for 963/ICICI BANK/959614575340/PPPLuakxmr7y2was,1524.24,DR
16-02-2022,UPI/swiggyupi@axb/UPIIntent/YES BANK/660345139061/PPPL7513852513450XXXXXXXXXX,1141.99,DR
16-02-2022,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/638259009884/PPPL2133195512744XXXXXXXXXX,1819.8,DR
16-02-2022,UPI/gpay-1124412000/Payment for 989/AXIS BANK/720072991500/RBLugyat6g8hu13,1658.58,DR
16-02-2022,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/236536474660/AXLd3366om1hxo1,2320.88,DR
16-02-2022,UPI/zeptomarketplac/Payment for 485/YES BANK/393899158382/PPPLuzu6tg87t0wt,3323.36,DR
16-02-2022,NEFT/AIRTEL PAYMENTS/343401850582/Mazagon Dock/Transfer,3227.59,DR
16-02-2022,NEFT/YES BANK/795867107528/Mazagon Dock/Transfer,803.77,DR
16-02-2022,UPI/blinkit.payu@hd/Payment for 624/YES BANK/766248346345/YBLgaau60nge6h2,1980.78,DR
16-02-2022,NEFT/YES BANK/839073830460/MutualFund/Transfer,3668.53,DR
15-02-2022,UPI/gpay-1124412000/UPIIntent/YES BANK/917739878495/PPPL5103414121617XXXXXXXXXX,1091.63,DR
15-02-2022,ACH/HDFC AMC 6410/PR6120614AI07,8687.58,CR
15-02-2022,NEFT/YES BANK/594321397722/HDFC AMC/Transfer,679.24,DR
15-02-2022,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/612610140380/PPPL2476822985808XXXXXXXXXX,3463.32,DR
15-02-2022,NEFT/AXIS BANK/282895549898/Zerodha/Transfer,3708.89,DR
15-02-2022,NEFT/YES BANK/039007921495/ABB Dividend/Transfer,3308.13,DR
15-02-2022,UPI/swiggyupi@axb/Payment for 617/HDFC BANK/318685284741/PPPLmoncqfu9gide,587.87,DR
15-02-2022,UPI/blinkit.payu@hd/Payment for 328/YES BANK/417722385857/ICIz90053mzbzcj,2846.66,DR
15-02-2022,NEFT/HDFC BANK/013524509619/HDFC AMC/Transfer,1426.99,DR
15-02-2022,NEFT/YES BANK/025210932050/MutualFund/Transfer,3691.59,DR
15-02-2022,ACH/HDFC AMC 7609/PR7497875AI07,1562.22,CR
15-02-2022,NEFT/AXIS BANK/562332279398/Zerodha/Transfer,2650.85,DR
14-02-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/545522383499/PYTM6404379334032XXXXXXXXXX,2129.05,DR
14-02-2022,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/217180038217/YBLo7jzqpk67q87,842.54,DR
14-02-2022,UPI/gpay-1124412000/Payment for 576/HDFC BANK/198790556712/PPPLphbtcjcovnpw,1311.81,DR
14-02-2022,UPI/gpay-1124412000/UPIIntent/HDFC BANK/575109987108/PPPL6196759839234XXXXXXXXXX,1139.17,DR
14-02-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/507012502935/PPPL2552192081055XXXXXXXXXX,1993.18,DR
14-02-2022,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/457119731383/YBLfv49d05ki9lb,817.48,DR
14-02-2022,NEFT/AIRTEL PAYMENTS/992714578215/Mazagon Dock/Transfer,2175.31,DR
14-02-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/202322110145/PYTM2648113327541XXXXXXXXXX,3045.33,DR
14-02-2022,UPI/zeptomarketplac/Payment for 771/YES BANK/101363892851/RBL0npc7x2dj3l3,1101.49,DR
14-02-2022,NEFT/AXIS BANK/335613539909/Zerodha/Transfer,1272.63,DR
14-02-2022,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/678518639781/PPPL4808433915799XXXXXXXXXX,3336.41,DR
14-02-2022,UPI/gpay-1124412000/Payment for 648/YES BANK/370733355868/AXLb9xlj66fnsk1,1145.65,DR
13-02-2022,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/148313066548/AXL4cngsozswi7d,3266.49,DR
13-02-2022,NEFT/ICICI BANK/333888716481/Mazagon Dock/Transfer,2519.45,DR
13-02-2022,UPI/gpay-1124412000/Payment for 197/HDFC BANK/407486071257/PPPLpm0a24i5m2k4,3664.35,DR
13-02-2022,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/695726875578/PPPL3kuzw4pmrdop,1077.22,DR
13-02-2022,UPI/swiggyupi@axb/Payment for 453/ICICI BANK/775678245704/RBL81k2p5lbkmfk,605.23,DR
13-02-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/935959630694/RBLr4fnz54rpez3,3802.59,DR
13-02-2022,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/986694458246/PYTM3368595326153XXXXXXXXXX,3938.45,DR
13-02-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/324186609238/PPPLnk3netcb4w7z,848.89,DR
13-02-2022,NEFT-PPPL890476092119-Mazagon Dock-A/C-f7cghra9x2i1-00890476092119-YESB,5995.6,CR
13-02-2022,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/762627732922/PPPL5183274749843XXXXXXXXXX,2883.25,DR
13-02-2022,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/584099323778/PYTM1401961485110XXXXXXXXXX,777.74,DR
13-02-2022,UPI/paytmqr6cu3by@p/Payment for 940/AIRTEL PAYMENTS/245856087668/YBLs0748mwnx9u6,3893.02,DR
12-02-2022,UPI/zeptomarketplac/Payment for 307/AIRTEL PAYMENTS/904850450404/AXLao8fbqxyilar,1004.99,DR
12-02-2022,NEFT/ICICI BANK/072249806343/Zerodha/Transfer,3470.95,DR
12-02-2022,UPI/swiggyupi@axb/Payment for 874/AXIS BANK/925104412237/AXLdwmzt6y7ls02,1106.61,DR
12-02-2022,NEFT-YBL812539433601-HDFC AMC-A/C-ipxizaftbdi4-00812539433601-YESB,7348.85,CR
12-02-2022,UPI/zeptomarketplac/UPIIntent/HDFC BANK/539251326937/PYTM4454395061948XXXXXXXXXX,1996.41,DR
12-02-2022,UPI/swiggyupi@axb/Payment for 872/AXIS BANK/063132646483/AXLjax1hnmritc0,3433.05,DR
12-02-2022,NEFT/AIRTEL PAYMENTS/868161701359/MutualFund/Transfer,1739.33,DR
12-02-2022,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/557461550069/ICIxuo3x38cd9cd,2203.48,DR
12-02-2022,UPI/blinkit.payu@hd/Payment for 823/YES BANK/666402111676/RBLh64farels7sq,3369.88,DR
12-02-2022,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/453241582788/PPPL8878606302535XXXXXXXXXX,2594.22,DR
12-02-2022,UPI/swiggyupi@axb/Payment for 561/AXIS BANK/429450921982/RBL29i0movum18i,548.16,DR
12-02-2022,UPI/gpay-1124412000/Payment for 778/AXIS BANK/957699461373/PPPLll2rel66alzw,1274.8,DR
11-02-2022,NEFT/AXIS BANK/494605931887/HDFC AMC/Transfer,2954.97,DR
11-02-2022,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/193174370735/PYTM1849153037088XXXXXXXXXX,2442.04,DR
11-02-2022,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/061831709684/AXLa989m7p85q3l,886.29,DR
11-02-2022,UPI/swiggyupi@axb/UPIIntent/YES BANK/320154626641/PYTM2024377790862XXXXXXXXXX,1826.92,DR
11-02-2022,NEFT/HDFC BANK/550850383772/Mazagon Dock/Transfer,3100.78,DR
11-02-2022,UPI/swiggyupi@axb/Payment for 808/ICICI BANK/233106720992/RBL3jupsyja85ew,773.39,DR
11-02-2022,NEFT/YES BANK/779061525133/Mazagon Dock/Transfer,1939.18,DR
11-02-2022,NEFT-AXL023677441424-ABB Dividend-A/C-17up77p88h1q-00023677441424-YESB,1565.94,CR
11-02-2022,NEFT/YES BANK/708715467790/Zerodha/Transfer,580.44,DR
11-02-2022,UPI/swiggyupi@axb/Refund from ICICI BANK 143280079248/RBL,6163.51,CR
11-02-2022,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/742783178510/RBL38k9q1qlsnme,1220.24,DR
11-02-2022,NEFT/YES BANK/624179391556/ABB Dividend/Transfer,3474.93,DR
10-02-2022,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/000823489420/PPPL3878157693400XXXXXXXXXX,1916.65,DR
10-02-2022,NEFT/YES BANK/709464942058/ABB Dividend/Transfer,2849.99,DR
10-02-2022,NEFT/AXIS BANK/544322459002/HDFC AMC/Transfer,1449.64,DR
10-02-2022,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/747900046258/PYTM6324144981365XXXXXXXXXX,3391.54,DR
10-02-2022,NEFT-AXL274725213044-HDFC AMC-A/C-43zpcu485unz-00274725213044-YESB,4173.65,CR
10-02-2022,NEFT/HDFC BANK/200198320414/Mazagon Dock/Transfer,3159.38,DR
10-02-2022,UPI/gpay-1124412000/Refund from AIRTEL PAYMENTS 012631182920/ICI,7332.22,CR
10-02-2022,UPI/gpay-1124412000/Payment from Ph/YES BANK/757485432753/PPPL8y2runqi83oo,800.92,DR
10-02-2022,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/162806795120/PPPL6306760912277XXXXXXXXXX,3081.34,DR
10-02-2022,UPI/blinkit.payu@hd/Payment for 950/HDFC BANK/715847031640/RBLkoe5licfcby7,747.41,DR
10-02-2022,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/506335853409/ICI5x3k4d75vv90,2028.58,DR
10-02-2022,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/086024699980/PYTM9006944299054XXXXXXXXXX,1130.17,DR
09-02-2022,UPI/zeptomarketplac/Refund from ICICI BANK 680069194692/ICI,2918.72,CR
09-02-2022,NEFT/ICICI BANK/185365048064/ABB Dividend/Transfer,1869.9,DR
09-02-2022,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/773021125613/PPPLnwigzb65pue3,1894.7,DR
09-02-2022,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/652026563632/PPPL0giaavmbj4hl,553.38,DR
09-02-2022,NEFT/ICICI BANK/988777927624/HDFC AMC/Transfer,2549.46,DR
09-02-2022,ACH/MutualFund 7360/PR5483637AI07,6988.23,CR
09-02-2022,UPI/gpay-1124412000/UPIIntent/HDFC BANK/041443935978/PYTM3439488099197XXXXXXXXXX,3107.31,DR
