Date,Description,Amount,Type
27-01-2022,UPI/paytmqr6cu3by@p/Payment for 989/YES BANK/661806560717/PPPLbx81nmigjxrh,2809.99,DR
27-01-2022,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/946899387670/PYTM8976081680470XXXXXXXXXX,2486.76,DR
27-01-2022,UPI/swiggyupi@axb/Payment from Ph/YES BANK/813695552719/RBLo7hfm9wk0e72,731.22,DR
27-01-2022,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/389785833492/AXLmo6e9xz23dnu,820.56,DR
27-01-2022,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/720771445239/ICIsepunnw38oz5,3582.63,DR
27-01-2022,UPI/blinkit.payu@hd/Refund from AIRTEL PAYMENTS 321188284745/PPPL,4372.45,CR
27-01-2022,UPI/gpay-1124412000/UPIIntent/YES BANK/306484289530/PYTM8813475755898XXXXXXXXXX,1897.58,DR
26-01-2022,UPI/gpay-1124412000/UPIIntent/AXIS BANK/125514013046/PYTM3406071966701XXXXXXXXXX,2702.7,DR
26-01-2022,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/760327655088/YBLor2xkolwptwl,2471.62,DR
26-01-2022,NEFT/AXIS BANK/619508607735/Zerodha/Transfer,600.63,DR
26-01-2022,NEFT/YES BANK/289406610373/MutualFund/Transfer,2930.08,DR
26-01-2022,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/804713229946/ICI7y4zwncscopw,723.69,DR
26-01-2022,NEFT/HDFC BANK/535958252697/Mazagon Dock/Transfer,3715.42,DR
26-01-2022,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/134976548023/ICIv2cfjme5ku1a,3515.57,DR
26-01-2022,UPI/gpay-1124412000/UPIIntent/HDFC BANK/798435583317/PPPL6322730804304XXXXXXXXXX,3567.59,DR
26-01-2022,UPI/zeptomarketplac/Payment for 191/AIRTEL PAYMENTS/883419451026/RBLk46ruy1f1fso,3029.41,DR
26-01-2022,UPI/blinkit.payu@hd/Payment for 955/YES BANK/056355103181/PPPLxvq0hl4tisi5,2138.53,DR
26-01-2022,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/447013706789/PPPLn3daiup36gal,3647.09,DR
26-01-2022,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/852433550125/AXLlyoz47ad6dad,3514.63,DR
25-01-2022,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/676800565862/PPPL5241037241305XXXXXXXXXX,1659.32,DR
25-01-2022,UPI/gpay-1124412000/UPIIntent/AXIS BANK/860197489256/PPPL1955777638174XXXXXXXXXX,2185.92,DR
25-01-2022,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/706150309181/AXLizja8x1v1e1p,3254.27,DR
25-01-2022,UPI/gpay-1124412000/Refund from YES BANK 867645215323/YBL,2038.17,CR
25-01-2022,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/339991939138/PYTM4921068353014XXXXXXXXXX,2094.05,DR
25-01-2022,UPI/gpay-1124412000/UPIIntent/HDFC BANK/499509999528/PYTM2199369820002XXXXXXXXXX,3922.12,DR
25-01-2022,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/972873920324/PPPLsgtphagiuz1z,956.25,DR
25-01-2022,UPI/zeptomarketplac/Payment for 541/HDFC BANK/532684565946/PPPLke855oj0o246,1167.53,DR
25-01-2022,UPI/gpay-1124412000/UPIIntent/AXIS BANK/089388206692/PPPL1922613832892XXXXXXXXXX,3224.54,DR
25-01-2022,UPI/zeptomarketplac/Refund from AXIS BANK 402690404518/ICI,4600.83,CR
25-01-2022,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/681689538225/YBLj6u8ybj4x8qp,3631.43,DR
25-01-2022,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/108373164831/YBLpohd2d6xfcib,640.74,DR
24-01-2022,UPI/blinkit.payu@hd/Payment for 607/YES BANK/358582941582/YBLorh5h6hcigzz,803.84,DR
24-01-2022,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/706873627994/PPPL3844666388000XXXXXXXXXX,1615.31,DR
24-01-2022,UPI/zeptomarketplac/Payment for 983/HDFC BANK/386980915246/PPPLv7o93v9ioqyc,3195.28,DR
24-01-2022,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/854562634415/PYTM4976726363516XXXXXXXXXX,2108.76,DR
24-01-2022,NEFT/ICICI BANK/616182033409/Zerodha/Transfer,3588.55,DR
24-01-2022,UPI/gpay-1124412000/Refund from YES BANK 811072358720/ICI,1707.67,CR
24-01-2022,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/542477001561/YBLkc8ff1mxre98,555.91,DR
24-01-2022,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/702221186296/PPPL9203130218727XXXXXXXXXX,3917.67,DR
24-01-2022,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/349464668595/PYTM1822743565323XXXXXXXXXX,3136.6,DR
24-01-2022,UPI/paytmqr6cu3by@p/Payment for 786/YES BANK/529602649297/PPPLob0bul6vue30,661.08,DR
24-01-2022,UPI/blinkit.payu@hd/Payment for 578/ICICI BANK/045165041483/YBLc926gyuormot,3360.34,DR
24-01-2022,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/871037875363/PYTM3951129451119XXXXXXXXXX,3662.13,DR
23-01-2022,UPI/gpay-1124412000/Payment from Ph/YES BANK/219276227377/YBLvnxj593q31h6,3401.07,DR
23-01-2022,ACH/Mazagon Dock 3934/PR9067035AI07,1073.61,CR
23-01-2022,UPI/gpay-1124412000/UPIIntent/ICICI BANK/355742417471/PPPL2390566023543XXXXXXXXXX,1781.77,DR
23-01-2022,NEFT/HDFC BANK/144891134065/Zerodha/Transfer,3842.74,DR
23-01-2022,NEFT-YBL396264987291-ABB Dividend-A/C-ctovcfxc93km-00396264987291-YESB,3298.51,CR
23-01-2022,UPI/zeptomarketplac/UPIIntent/HDFC BANK/367605304842/PPPL4950140125992XXXXXXXXXX,1950.27,DR
23-01-2022,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/514533600408/PPPLrzxdo4xv8nd6,3806.52,DR
23-01-2022,NEFT/AIRTEL PAYMENTS/882005143622/ABB Dividend/Transfer,3916.04,DR
23-01-2022,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/118405936170/PPPLsli4pxobt0yn,3409.42,DR
23-01-2022,NEFT/AXIS BANK/015809518795/Mazagon Dock/Transfer,564.96,DR
23-01-2022,UPI/gpay-1124412000/UPIIntent/HDFC BANK/948075812393/PPPL5451570881262XXXXXXXXXX,1891.93,DR
23-01-2022,UPI/paytmqr6cu3by@p/Payment for 561/HDFC BANK/606860942374/AXL496ek1d2kmqh,1099.33,DR
22-01-2022,UPI/gpay-1124412000/Payment from Ph/YES BANK/770242620888/ICIb3sle7kofbrp,3683.28,DR
22-01-2022,ACH/Mazagon Dock 5520/PR5087967AI07,6960.88,CR
22-01-2022,NEFT-YBL444676219657-Zerodha-A/C-gapqhykxu60p-00444676219657-YESB,6781.51,CR
22-01-2022,NEFT/YES BANK/104616670845/ABB Dividend/Transfer,1456.91,DR
22-01-2022,NEFT/AXIS BANK/822913858673/HDFC AMC/Transfer,817.41,DR
22-01-2022,UPI/swiggyupi@axb/Payment for 165/HDFC BANK/251853652440/ICIeiwhn5493uu2,3385.66,DR
22-01-2022,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/550760042906/ICIn6zuy2s0w62m,1748.88,DR
22-01-2022,UPI/blinkit.payu@hd/Payment for 390/ICICI BANK/223382478749/ICIr655wbsonp5p,3182.7,DR
22-01-2022,UPI/zeptomarketplac/Payment for 935/ICICI BANK/153447933968/ICIds13mpa20xai,2724.28,DR
22-01-2022,UPI/zeptomarketplac/UPIIntent/HDFC BANK/435416549854/PPPL8971401396029XXXXXXXXXX,2690.92,DR
22-01-2022,UPI/swiggyupi@axb/Payment for 861/YES BANK/167747333955/AXL2vipoqxlgeu0,3176.7,DR
22-01-2022,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/661542664581/AXL861sk67q3q49,1002.76,DR
21-01-2022,UPI/blinkit.payu@hd/Payment for 954/YES BANK/481627784553/AXLs0x9woyp7vjz,1678.95,DR
21-01-2022,NEFT/YES BANK/025183231860/ABB Dividend/Transfer,2695.14,DR
21-01-2022,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/088344631062/PPPL4786277729620XXXXXXXXXX,1850.76,DR
21-01-2022,UPI/gpay-1124412000/Payment for 117/AXIS BANK/648498994370/AXL4ix3z9lv41oc,1139.15,DR
21-01-2022,UPI/zeptomarketplac/Payment for 597/YES BANK/246026305026/YBLy3vprelfae84,2092.07,DR
21-01-2022,UPI/blinkit.payu@hd/UPIIntent/YES BANK/259634305320/PYTM9346822506713XXXXXXXXXX,1680.97,DR
21-01-2022,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/706134789381/PYTM4713283865224XXXXXXXXXX,1265.44,DR
21-01-2022,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/327563195126/RBLk6t21e8c9rnd,3954.36,DR
21-01-2022,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/354771830684/ICI72vjnfh6g5ez,1889.17,DR
21-01-2022,UPI/gpay-1124412000/UPIIntent/YES BANK/163677002720/PPPL5171258501551XXXXXXXXXX,1351.16,DR
21-01-2022,UPI/zeptomarketplac/Payment from Ph/YES BANK/362618713071/PPPLdwshdy31eff2,1679.66,DR
21-01-2022,NEFT/HDFC BANK/237456126008/ABB Dividend/Transfer,1455.76,DR
20-01-2022,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/908381526584/PPPLjfa4vnpnyy2z,3629.36,DR
20-01-2022,NEFT/YES BANK/257373286863/MutualFund/Transfer,2001.79,DR
20-01-2022,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/412349076916/RBLk7t9fny22sn4,1205.61,DR
20-01-2022,UPI/zeptomarketplac/Payment from Ph/YES BANK/004081696259/ICIjnkef5rxbdek,544.29,DR
20-01-2022,NEFT/AXIS BANK/645657189946/MutualFund/Transfer,2534.6,DR
20-01-2022,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/034439623173/RBLt7kcvmrr24zk,897.57,DR
20-01-2022,NEFT/YES BANK/576889911912/Mazagon Dock/Transfer,3716.84,DR
20-01-2022,ACH/Mazagon Dock 1437/PR8609255AI07,5150.63,CR
20-01-2022,NEFT/HDFC BANK/096710589295/Zerodha/Transfer,3436.66,DR
20-01-2022,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/983522571989/PPPL5811756815502XXXXXXXXXX,2897.85,DR
20-01-2022,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/775037962095/YBLh1fpgb3wbn3t,759.66,DR
20-01-2022,NEFT/HDFC BANK/875312471258/Zerodha/Transfer,1950.83,DR
19-01-2022,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/726337372046/YBL3ojd6ftxuw6a,2716.14,DR
19-01-2022,UPI/paytmqr6cu3by@p/Payment for 916/HDFC BANK/747451848096/ICIkhxokp7ltfjq,1006.41,DR
19-01-2022,NEFT/YES BANK/492240481828/ABB Dividend/Transfer,1831.66,DR
19-01-2022,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/594952910992/RBLqbn1dt3f75lq,2530.14,DR
19-01-2022,UPI/zeptomarketplac/Payment for 508/AIRTEL PAYMENTS/492166530046/PPPL17k9eud36xc6,3612.56,DR
19-01-2022,ACH/Mazagon Dock 7855/PR6729702AI07,3229.79,CR
19-01-2022,NEFT/ICICI BANK/987677343810/Zerodha/Transfer,1507.65,DR
19-01-2022,UPI/swiggyupi@axb/Payment for 283/AXIS BANK/319160331928/AXL2ogiok5crtkj,2857.4,DR
19-01-2022,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/818074674901/RBLdmyskuavbsye,1418.12,DR
19-01-2022,UPI/gpay-1124412000/UPIIntent/YES BANK/608082986724/PYTM2642469345753XXXXXXXXXX,3477.05,DR
19-01-2022,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/152739761486/PPPLxetqs2fqo2cc,1186.35,DR
19-01-2022,NEFT/HDFC BANK/014150799952/HDFC AMC/Transfer,3671.38,DR
18-01-2022,NEFT/YES BANK/239280146977/ABB Dividend/Transfer,1630.03,DR
18-01-2022,NEFT/YES BANK/922905216597/HDFC AMC/Transfer,3816.32,DR
18-01-2022,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/456756905336/PYTM2879711838625XXXXXXXXXX,958.26,DR
18-01-2022,NEFT/YES BANK/554040768879/MutualFund/Transfer,2537.68,DR
18-01-2022,UPI/swiggyupi@axb/Payment for 138/YES BANK/385644265785/RBLlzofw2xxey15,1986.39,DR
18-01-2022,UPI/blinkit.payu@hd/Payment for 244/HDFC BANK/751017712505/PPPL2pxkzkmqd1mz,1693.25,DR
18-01-2022,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/592263248598/RBLm6aamiiilwyv,2844.64,DR
18-01-2022,UPI/gpay-1124412000/UPIIntent/YES BANK/127884445140/PYTM8328022866520XXXXXXXXXX,2550.61,DR
18-01-2022,UPI/gpay-1124412000/Payment for 853/ICICI BANK/934365230793/PPPLrleeb6cuafej,3576.16,DR
18-01-2022,NEFT/AXIS BANK/684704772029/ABB Dividend/Transfer,2404.24,DR
18-01-2022,UPI/swiggyupi@axb/Payment for 645/YES BANK/498483327821/AXLo3m859lhxmis,2855.53,DR
18-01-2022,UPI/swiggyupi@axb/Payment for 887/HDFC BANK/948687243439/ICI7n5ggijy9ebu,3675.1,DR
17-01-2022,UPI/gpay-1124412000/Payment for 527/HDFC BANK/260050061493/RBL5c6gnyq0i9o8,855.48,DR
17-01-2022,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/710082090678/PYTM3087065176291XXXXXXXXXX,2172.48,DR
17-01-2022,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/614019986171/PPPL9874585600088XXXXXXXXXX,1336.52,DR
17-01-2022,NEFT/YES BANK/365399044263/MutualFund/Transfer,2146.96,DR
17-01-2022,UPI/gpay-1124412000/UPIIntent/HDFC BANK/407420122153/PPPL9783892859623XXXXXXXXXX,1901.86,DR
17-01-2022,UPI/gpay-1124412000/Payment for 879/AIRTEL PAYMENTS/331362303229/YBLkxqy3y4qop5f,3731.12,DR
17-01-2022,UPI/blinkit.payu@hd/Payment for 704/AXIS BANK/564273891700/PPPLozz9myfnaror,1585.86,DR
17-01-2022,UPI/swiggyupi@axb/Payment for 406/YES BANK/125765572742/AXL4zkjltuzhiph,1068.69,DR
17-01-2022,UPI/blinkit.payu@hd/Payment for 982/AIRTEL PAYMENTS/337314518005/AXLp0u21r3pqwrr,3916.54,DR
17-01-2022,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/329655237400/PPPLmtl7opn7z1oh,3133.43,DR
17-01-2022,NEFT/HDFC BANK/164438648007/Mazagon Dock/Transfer,3137.69,DR
17-01-2022,NEFT/HDFC BANK/208514975164/Mazagon Dock/Transfer,1333.37,DR
16-01-2022,UPI/swiggyupi@axb/Payment for 591/AIRTEL PAYMENTS/206592469964/AXLcmhlzy7mp0ry,1150.49,DR
16-01-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/113473296008/RBLhlvtwoq1jwux,1561.3,DR
16-01-2022,UPI/gpay-1124412000/Payment for 257/AXIS BANK/929007935468/AXLx7bfwdlaab82,2368.79,DR
16-01-2022,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/804992191595/AXLq87zk056hk8k,2341.41,DR
16-01-2022,UPI/paytmqr6cu3by@p/Payment for 134/AXIS BANK/097053038366/PPPL96k3rv28gvds,2472.81,DR
16-01-2022,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/940481374295/AXL31oeqqhwolgh,1521.87,DR
16-01-2022,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/749570363853/PYTM6101292014161XXXXXXXXXX,1783.01,DR
16-01-2022,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/711693359457/PYTM5297648292060XXXXXXXXXX,2228.77,DR
16-01-2022,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/312638114222/AXL945b8v5xaw0m,3505.39,DR
16-01-2022,UPI/paytmqr6cu3by@p/Payment for 387/HDFC BANK/732927014733/RBLjem9g02fp8k0,3613.05,DR
16-01-2022,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/761932907228/YBL9lzv93yyyax0,1572.41,DR
16-01-2022,NEFT-YBL276616902329-ABB Dividend-A/C-db7zfh67fc29-00276616902329-YESB,3693.29,CR
15-01-2022,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/456210170804/PPPL7450444538846XXXXXXXXXX,1194.24,DR
15-01-2022,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/871167042864/RBLbyj9lbat2j96,2611.02,DR
15-01-2022,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/600280088942/PPPLfjucca9vhtf6,3857.75,DR
15-01-2022,UPI/swiggyupi@axb/Payment for 632/YES BANK/692301093444/AXL90krzjv1mzux,2238.22,DR
15-01-2022,UPI/swiggyupi@axb/Payment for 578/AXIS BANK/212518374795/PPPL01x02gfsfg1h,3973.11,DR
15-01-2022,UPI/blinkit.payu@hd/UPIIntent/YES BANK/940085433653/PPPL4231360173365XXXXXXXXXX,3829.74,DR
15-01-2022,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/603606232932/PPPL8769216821112XXXXXXXXXX,1941.56,DR
15-01-2022,NEFT/AXIS BANK/263230859138/Zerodha/Transfer,1119.62,DR
15-01-2022,UPI/zeptomarketplac/UPIIntent/AXIS BANK/065520742363/PYTM9672994152631XXXXXXXXXX,1623.92,DR
15-01-2022,UPI/blinkit.payu@hd/Payment for 991/YES BANK/165211795791/PPPLofttqwygu0k6,1951.61,DR
15-01-2022,UPI/gpay-1124412000/Payment for 666/HDFC BANK/265481564183/RBL5ddyki44fzfk,3314.26,DR
15-01-2022,UPI/gpay-1124412000/Payment for 744/ICICI BANK/461224602645/ICIp8p966lsvdc8,2441.33,DR
14-01-2022,UPI/blinkit.payu@hd/UPIIntent/YES BANK/510641409344/PPPL3171802512512XXXXXXXXXX,1326.63,DR
14-01-2022,UPI/blinkit.payu@hd/Payment for 635/ICICI BANK/551420037216/RBLxyqf8ub7pqzf,3989.08,DR
14-01-2022,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/037773291175/PPPLlppcbwq09n0v,721.68,DR
14-01-2022,NEFT/AIRTEL PAYMENTS/023100130526/HDFC AMC/Transfer,3601.81,DR
14-01-2022,NEFT/YES BANK/950481059509/HDFC AMC/Transfer,3316.07,DR
14-01-2022,NEFT/AXIS BANK/299366490099/HDFC AMC/Transfer,2552.72,DR
14-01-2022,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/559736763876/PYTM1932028828809XXXXXXXXXX,1831.81,DR
14-01-2022,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/533575263728/RBLxgb4va5hx8o1,2572.27,DR
14-01-2022,UPI/swiggyupi@axb/UPIIntent/YES BANK/494456513541/PPPL9631468536042XXXXXXXXXX,1258.18,DR
14-01-2022,UPI/zeptomarketplac/Payment from Ph/YES BANK/961463337631/AXL0vu8i691l7sp,1739.83,DR
14-01-2022,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/700940141770/PYTM4960006556692XXXXXXXXXX,863.93,DR
14-01-2022,NEFT-YBL392749936626-Zerodha-A/C-o10hra84atlg-00392749936626-YESB,1444.71,CR
13-01-2022,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/806323247847/ICI365witt4nkdc,676.48,DR
13-01-2022,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/192313557225/RBLljeb1ooc43bv,2171.95,DR
13-01-2022,UPI/swiggyupi@axb/UPIIntent/YES BANK/337177061553/PPPL8820718963436XXXXXXXXXX,2816.94,DR
13-01-2022,NEFT/HDFC BANK/441997188134/MutualFund/Transfer,2844.69,DR
13-01-2022,NEFT/YES BANK/338846981347/Zerodha/Transfer,1163.01,DR
13-01-2022,UPI/paytmqr6cu3by@p/Payment for 217/HDFC BANK/995545473719/AXL2xkv1zb15tsr,1684.8,DR
13-01-2022,NEFT-ICI283059053164-Mazagon Dock-A/C-8vqskzk46yws-00283059053164-YESB,5444.98,CR
13-01-2022,NEFT/YES BANK/567346729254/HDFC AMC/Transfer,2726.98,DR
13-01-2022,UPI/gpay-1124412000/Payment for 697/YES BANK/029893340736/AXLkdmnuk4s6haq,3210.1,DR
13-01-2022,UPI/zeptomarketplac/Payment for 866/AIRTEL PAYMENTS/897743147396/RBLi5m2lvshd1c8,3415.8,DR
13-01-2022,NEFT-AXL246338695517-Zerodha-A/C-jb23d6uc78yb-00246338695517-YESB,6939.01,CR
13-01-2022,UPI/paytmqr6cu3by@p/Payment for 949/ICICI BANK/776073954781/ICI0ysmz8yt93du,3075.89,DR
12-01-2022,NEFT/AIRTEL PAYMENTS/710654794481/Zerodha/Transfer,3560.95,DR
