Date,Description,Amount,Type
29-12-2024,UPI/paytmqr6cu3by@p/Payment for 777/YES BANK/277125072273/AXLr6qncjn4qyav,3216.7,DR
29-12-2024,NEFT/YES BANK/413803888828/MutualFund/Transfer,3464.44,DR
29-12-2024,UPI/blinkit.payu@hd/Refund from HDFC BANK 224830957772/YBL,3245.25,CR
29-12-2024,NEFT/HDFC BANK/811436799610/MutualFund/Transfer,3333.0,DR
29-12-2024,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/343472781323/PYTM4827531159075XXXXXXXXXX,937.75,DR
29-12-2024,UPI/swiggyupi@axb/Payment for 296/AXIS BANK/248605991500/PPPL6i8n1lmrsmy7,1275.09,DR
29-12-2024,UPI/gpay-1124412000/Refund from AXIS BANK 513916547066/YBL,4292.68,CR
29-12-2024,NEFT/AIRTEL PAYMENTS/159791605184/MutualFund/Transfer,3316.23,DR
28-12-2024,UPI/swiggyupi@axb/Refund from HDFC BANK 772559092207/ICI,4973.13,CR
28-12-2024,ACH/HDFC AMC 8795/PR4850110AI07,6850.44,CR
28-12-2024,UPI/swiggyupi@axb/Payment for 158/AIRTEL PAYMENTS/516816243653/PPPL5rg825vbkmaa,2199.66,DR
28-12-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/405896308469/PPPL3477737829782XXXXXXXXXX,1334.0,DR
28-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/935442291449/ICI5o6tnzrhj4w0,3926.71,DR
28-12-2024,NEFT/HDFC BANK/615542051762/Mazagon Dock/Transfer,2732.1,DR
28-12-2024,UPI/swiggyupi@axb/Payment for 102/AIRTEL PAYMENTS/637818849396/AXL173iubkmz0t7,3329.73,DR
28-12-2024,UPI/zeptomarketplac/Payment for 250/AIRTEL PAYMENTS/359819650727/AXL4dshjh8qjaf7,3056.58,DR
28-12-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/203171609890/PYTM3541687137677XXXXXXXXXX,2204.18,DR
28-12-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/632753493486/PPPL3461234161945XXXXXXXXXX,2396.26,DR
28-12-2024,NEFT/ICICI BANK/938080512253/Zerodha/Transfer,1657.52,DR
28-12-2024,UPI/gpay-1124412000/Payment for 992/AIRTEL PAYMENTS/795106418715/ICIo3bir5hxs2z9,3679.63,DR
28-12-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/234847355488/PPPL2068163007679XXXXXXXXXX,702.57,DR
28-12-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/508709949378/PPPL2419104283046XXXXXXXXXX,3379.93,DR
27-12-2024,NEFT/AIRTEL PAYMENTS/979432258913/HDFC AMC/Transfer,785.05,DR
27-12-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/604808964159/RBL3c7nu3214e1c,3666.83,DR
27-12-2024,NEFT/AXIS BANK/322372284964/MutualFund/Transfer,3097.79,DR
27-12-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/725462277960/PPPL4628697064995XXXXXXXXXX,1684.78,DR
27-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/240259168561/RBLq3zd0dmgiatc,2793.6,DR
27-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/736574895068/PYTM2245902280677XXXXXXXXXX,1012.2,DR
27-12-2024,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/705149441593/PPPLghd7koqg4x4l,2179.64,DR
27-12-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/565234751871/PPPL5gfofl9snlh7,3854.83,DR
27-12-2024,NEFT/ICICI BANK/578978290745/ABB Dividend/Transfer,3275.94,DR
27-12-2024,NEFT/ICICI BANK/939404082758/HDFC AMC/Transfer,2084.82,DR
27-12-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/397928350353/AXLfoxo1yxjspkt,936.52,DR
27-12-2024,NEFT/AIRTEL PAYMENTS/688852703645/MutualFund/Transfer,1809.11,DR
27-12-2024,ACH/Zerodha 3594/PR1354565AI07,7285.63,CR
27-12-2024,NEFT/AXIS BANK/187409869285/MutualFund/Transfer,3883.99,DR
26-12-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/744317046783/YBLdo4ux7mbf6ji,1590.92,DR
26-12-2024,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/480704271747/PPPL7163158363921XXXXXXXXXX,2114.6,DR
26-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/897458901999/PPPL1522642702627XXXXXXXXXX,707.13,DR
26-12-2024,NEFT/YES BANK/797968041641/HDFC AMC/Transfer,755.09,DR
26-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/212640543081/ICImw510uqitwrf,1472.98,DR
26-12-2024,UPI/swiggyupi@axb/Refund from HDFC BANK 168227189547/RBL,1655.71,CR
26-12-2024,ACH/Zerodha 9109/PR2941944AI07,6539.42,CR
26-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/626117383566/PPPL6219110633322XXXXXXXXXX,1682.71,DR
26-12-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/151803509486/PYTM9064864651380XXXXXXXXXX,576.19,DR
26-12-2024,NEFT/AIRTEL PAYMENTS/126712429081/ABB Dividend/Transfer,1298.05,DR
26-12-2024,UPI/paytmqr6cu3by@p/Payment for 125/AIRTEL PAYMENTS/104854619515/YBL70wja399qk60,2320.95,DR
26-12-2024,NEFT/ICICI BANK/762772711741/ABB Dividend/Transfer,1804.47,DR
26-12-2024,NEFT/HDFC BANK/547037985199/Mazagon Dock/Transfer,1018.79,DR
26-12-2024,NEFT/AXIS BANK/737917468747/MutualFund/Transfer,2093.51,DR
25-12-2024,NEFT/AXIS BANK/484662627083/ABB Dividend/Transfer,3982.64,DR
25-12-2024,NEFT/YES BANK/011758519734/Zerodha/Transfer,1372.83,DR
25-12-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK/476753970196/PPPL8711017019468XXXXXXXXXX,2674.06,DR
25-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/028361877324/PPPL9439324047211XXXXXXXXXX,1710.3,DR
25-12-2024,UPI/zeptomarketplac/Payment for 801/AIRTEL PAYMENTS/263466053283/ICIuri96otwsn94,2272.26,DR
25-12-2024,UPI/blinkit.payu@hd/Payment for 295/HDFC BANK/962333254493/YBLgb2q18wnqz0r,2989.16,DR
25-12-2024,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/813895820151/AXLqf92ngxapotg,3630.36,DR
25-12-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/412423245170/AXLxfwlym8vp29m,2693.78,DR
25-12-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/000161364909/RBL37w9wrpmaxwj,1798.1,DR
25-12-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/401867851883/PYTM3954880837319XXXXXXXXXX,1900.19,DR
25-12-2024,UPI/zeptomarketplac/Payment for 767/ICICI BANK/296344775637/RBLa3eg9puzsfgo,741.8,DR
25-12-2024,UPI/blinkit.payu@hd/Payment for 770/AIRTEL PAYMENTS/626516018074/ICIpufx3l07oaee,3182.77,DR
25-12-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK/177588454201/PPPL7834179786892XXXXXXXXXX,2560.86,DR
25-12-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/851994928512/PYTM6671321871710XXXXXXXXXX,3616.38,DR
24-12-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/815906158506/ICIml4hwlyr3ja2,836.26,DR
24-12-2024,NEFT/ICICI BANK/479844809373/Zerodha/Transfer,1493.11,DR
24-12-2024,UPI/zeptomarketplac/UPIIntent/YES BANK/786580880867/PPPL7572167451238XXXXXXXXXX,1586.99,DR
24-12-2024,ACH/HDFC AMC 8514/PR8092212AI07,6613.45,CR
24-12-2024,UPI/swiggyupi@axb/Payment for 748/HDFC BANK/396079124383/RBL31me85kjaq48,2986.24,DR
24-12-2024,UPI/gpay-1124412000/Payment for 591/AIRTEL PAYMENTS/583040518430/AXL59bbovk8rr3j,1179.32,DR
24-12-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK/120584006677/PPPL7285576025029XXXXXXXXXX,2884.99,DR
24-12-2024,UPI/zeptomarketplac/UPIIntent/AXIS BANK/196079060996/PYTM9112124772935XXXXXXXXXX,1644.35,DR
24-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/904300570501/PPPL8l3z3p660w00,3676.71,DR
24-12-2024,ACH/MutualFund 4764/PR4048118AI07,4953.47,CR
24-12-2024,UPI/swiggyupi@axb/Payment for 425/ICICI BANK/397827107873/PPPLwn7vaexieids,649.8,DR
24-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/703526243846/PYTM3179364878918XXXXXXXXXX,3885.53,DR
24-12-2024,NEFT/HDFC BANK/438249218730/HDFC AMC/Transfer,3636.72,DR
24-12-2024,ACH/MutualFund 6464/PR3067152AI07,7392.05,CR
23-12-2024,UPI/zeptomarketplac/Payment for 339/AXIS BANK/648979601026/AXLuvwbvwt62etc,2867.87,DR
23-12-2024,UPI/swiggyupi@axb/Payment for 635/YES BANK/978485605628/AXLnksmu7c0e5o6,2061.29,DR
23-12-2024,UPI/blinkit.payu@hd/Payment for 205/YES BANK/351994528055/PPPLn0hgg4oxrjgw,3477.72,DR
23-12-2024,UPI/swiggyupi@axb/Refund from HDFC BANK 557212368812/PPPL,2457.62,CR
23-12-2024,UPI/gpay-1124412000/Payment for 102/YES BANK/738132681237/AXLakfi5ykykfr2,3301.46,DR
23-12-2024,UPI/zeptomarketplac/Payment for 430/YES BANK/311988688107/YBLsulf3obtl2iu,1204.75,DR
23-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/063872680799/PYTM6989976567892XXXXXXXXXX,1839.47,DR
23-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/577504254449/AXL4wyavpzfkrr6,1546.42,DR
23-12-2024,UPI/gpay-1124412000/Payment for 356/ICICI BANK/619205288338/YBLwdudqwtnus5c,1785.67,DR
23-12-2024,UPI/blinkit.payu@hd/Payment for 877/AXIS BANK/290719446629/ICIk7fnv0cgkt7a,3451.04,DR
23-12-2024,UPI/swiggyupi@axb/Payment for 666/ICICI BANK/225406190379/YBLhkdzcpaj7ipu,1249.26,DR
23-12-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/913928126301/PPPL3362791812808XXXXXXXXXX,2762.43,DR
23-12-2024,UPI/zeptomarketplac/Payment for 832/ICICI BANK/389854763517/AXL2r1r72nu2jtk,3578.59,DR
23-12-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/321582288162/PYTM2304365197489XXXXXXXXXX,1951.04,DR
22-12-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/793818329363/RBLpktxr2a2koie,3359.27,DR
22-12-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK/018678121014/PPPL8718021706474XXXXXXXXXX,1630.06,DR
22-12-2024,UPI/gpay-1124412000/Payment for 417/AXIS BANK/965735470812/PPPLggr3q61wkr1o,2383.98,DR
22-12-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/724999085899/YBL8svi98nwru9n,2962.71,DR
22-12-2024,UPI/zeptomarketplac/UPIIntent/YES BANK/958069889172/PPPL2216750358993XXXXXXXXXX,906.67,DR
22-12-2024,NEFT/AIRTEL PAYMENTS/087203127943/MutualFund/Transfer,3694.67,DR
22-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK/017803531931/PYTM2735993777187XXXXXXXXXX,2288.44,DR
22-12-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/909273683535/PPPLoqkjx0o7xmie,2012.48,DR
22-12-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/909380704240/PPPLzqmvby9a26z0,1168.86,DR
22-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/202559318390/ICIad1egcgnqt1f,1019.67,DR
22-12-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK/503604063699/RBLdthgj5b6t6w2,2078.04,DR
22-12-2024,UPI/swiggyupi@axb/Payment for 671/YES BANK/942758864000/AXLa7hn0kky4x1v,1319.54,DR
22-12-2024,NEFT-ICI194685888247-HDFC AMC-A/C-d1za80kykg08-00194685888247-YESB,8354.79,CR
22-12-2024,UPI/gpay-1124412000/Payment for 492/ICICI BANK/962665567424/ICIa0gvx93eo8r7,3254.53,DR
21-12-2024,UPI/zeptomarketplac/UPIIntent/AXIS BANK/302961801876/PPPL4102678879069XXXXXXXXXX,1022.83,DR
21-12-2024,NEFT-ICI148254741167-ABB Dividend-A/C-livn415f5nhn-00148254741167-YESB,4014.1,CR
21-12-2024,UPI/paytmqr6cu3by@p/Payment for 446/HDFC BANK/546707559434/YBLrcsl7po13n3v,3382.45,DR
21-12-2024,UPI/zeptomarketplac/UPIIntent/HDFC BANK/204624257493/PPPL2162926383302XXXXXXXXXX,659.22,DR
21-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/956808121350/AXLitc51rvtlmms,3717.49,DR
21-12-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/849456785852/ICI1r4afy58rvju,2456.9,DR
21-12-2024,NEFT/HDFC BANK/300030068846/Mazagon Dock/Transfer,3637.66,DR
21-12-2024,UPI/gpay-1124412000/Payment for 925/HDFC BANK/790054008023/ICIosj6nsdeebfp,1756.8,DR
21-12-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/493945454698/PPPL4208019787003XXXXXXXXXX,1974.26,DR
21-12-2024,NEFT/ICICI BANK/036499767572/ABB Dividend/Transfer,3145.97,DR
21-12-2024,NEFT/YES BANK/681625651966/Mazagon Dock/Transfer,3888.22,DR
21-12-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/244859734071/PPPL9eq38j0yw9co,586.57,DR
21-12-2024,UPI/swiggyupi@axb/Payment from Ph/YES BANK/234212350346/YBLaskze01ze3uz,2243.49,DR
21-12-2024,NEFT/YES BANK/380961030223/HDFC AMC/Transfer,2332.4,DR
20-12-2024,UPI/gpay-1124412000/UPIIntent/YES BANK/955077674920/PYTM8638489001885XXXXXXXXXX,3430.88,DR
20-12-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/927114083224/AXLdfewrlbhfutk,2753.61,DR
20-12-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/315190080691/PPPL3518723614679XXXXXXXXXX,2623.55,DR
20-12-2024,UPI/gpay-1124412000/Payment for 958/HDFC BANK/823331786007/RBLktgbhn1hwk8l,1421.77,DR
20-12-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/367384657977/PPPLcdelyx6s0dhf,3334.45,DR
20-12-2024,UPI/paytmqr6cu3by@p/Payment for 764/YES BANK/568024702634/RBLx5dchkkevs5y,2205.81,DR
20-12-2024,NEFT/AXIS BANK/690520363394/Mazagon Dock/Transfer,1766.82,DR
20-12-2024,NEFT/AXIS BANK/079243390689/HDFC AMC/Transfer,1794.23,DR
20-12-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/715470872952/PYTM7203061413840XXXXXXXXXX,509.57,DR
20-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/958863941266/AXL1swsvyoolvi7,2622.67,DR
20-12-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/536035495321/YBLo68o4etdzzyu,1040.55,DR
20-12-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/848436599277/PYTM4710434552310XXXXXXXXXX,1690.9,DR
20-12-2024,UPI/blinkit.payu@hd/Payment for 563/ICICI BANK/828766685315/RBLqsx3bppn6zvv,3012.72,DR
20-12-2024,NEFT/ICICI BANK/424326789837/Mazagon Dock/Transfer,3088.1,DR
19-12-2024,NEFT/ICICI BANK/586156260205/Mazagon Dock/Transfer,3703.26,DR
19-12-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/059595623280/PPPLr7wvuyb96cko,1204.63,DR
19-12-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/806888972319/AXLe3v3p3tbzy9b,2474.5,DR
19-12-2024,NEFT/AIRTEL PAYMENTS/558847085370/Zerodha/Transfer,3381.42,DR
19-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/648604354263/PYTM6125526360051XXXXXXXXXX,707.21,DR
19-12-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/422759234102/PPPL1226069088964XXXXXXXXXX,1038.49,DR
19-12-2024,UPI/swiggyupi@axb/Payment for 633/YES BANK/466366815499/ICIuj1mf53rdwkc,3564.92,DR
19-12-2024,UPI/zeptomarketplac/UPIIntent/YES BANK/703105766465/PYTM7824006065516XXXXXXXXXX,1125.35,DR
19-12-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/210617497675/PPPL8128019581249XXXXXXXXXX,2684.08,DR
19-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/696526302533/AXLatzi8ny3yf6s,1625.47,DR
19-12-2024,UPI/gpay-1124412000/UPIIntent/ICICI BANK/406686209197/PPPL7198579176149XXXXXXXXXX,2628.8,DR
19-12-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/325259835131/AXL0tdgkaiudtb4,3325.28,DR
19-12-2024,NEFT-RBL175755411297-ABB Dividend-A/C-4gf3w2x95v42-00175755411297-YESB,2947.46,CR
19-12-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/933601394740/RBLy5lyy6ahbm0q,2613.9,DR
18-12-2024,UPI/blinkit.payu@hd/Payment for 418/AXIS BANK/535719587855/ICI5p6m1hc5qlw9,2254.9,DR
18-12-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK/489084049038/PYTM9556599799529XXXXXXXXXX,2530.4,DR
18-12-2024,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/021457963027/ICIob4citimryav,1205.62,DR
18-12-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/823555424522/ICI1px7ss008vte,515.28,DR
18-12-2024,NEFT/AXIS BANK/861686335695/MutualFund/Transfer,2803.81,DR
18-12-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/733018889163/PPPLe1n6r6vffpiz,1969.96,DR
18-12-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/713003686550/PPPL2548294280342XXXXXXXXXX,1148.06,DR
18-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/808020355536/ICIymds0nhksv07,2723.15,DR
18-12-2024,NEFT/AXIS BANK/415838806574/MutualFund/Transfer,1703.95,DR
18-12-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/510407065981/PYTM9429763811050XXXXXXXXXX,2024.03,DR
18-12-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK/550013963608/PPPL04lrs86g5wvd,3776.26,DR
18-12-2024,NEFT/YES BANK/158231045655/ABB Dividend/Transfer,1615.72,DR
18-12-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/503630991692/AXLw0jcxk117u3l,3301.01,DR
18-12-2024,NEFT/HDFC BANK/041373525495/Mazagon Dock/Transfer,3959.7,DR
17-12-2024,UPI/swiggyupi@axb/Payment for 505/AXIS BANK/969638306280/RBLvdhqxcr34lvs,647.76,DR
17-12-2024,UPI/gpay-1124412000/Payment for 944/AXIS BANK/119328051631/AXLd8p290q7negg,2748.95,DR
17-12-2024,NEFT/AXIS BANK/819666139140/Zerodha/Transfer,2825.63,DR
17-12-2024,NEFT/AIRTEL PAYMENTS/428107851721/ABB Dividend/Transfer,2224.0,DR
17-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/194838573260/PYTM4088357925505XXXXXXXXXX,2996.93,DR
17-12-2024,NEFT/ICICI BANK/020044733280/MutualFund/Transfer,3427.75,DR
17-12-2024,NEFT/ICICI BANK/621264286260/ABB Dividend/Transfer,2980.25,DR
17-12-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/710667322784/PPPL6353250072239XXXXXXXXXX,2267.64,DR
17-12-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/410679370464/PYTM3670226366568XXXXXXXXXX,3393.69,DR
17-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/515965223981/ICIi2tl628dyqed,718.45,DR
17-12-2024,UPI/zeptomarketplac/Payment for 188/YES BANK/075919831168/RBL3zh3j68t70ky,922.93,DR
17-12-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/958842709793/PPPLr1mapa7cele5,3894.23,DR
17-12-2024,NEFT/ICICI BANK/127825465256/HDFC AMC/Transfer,1005.63,DR
17-12-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/219511510378/PPPL3659831018564XXXXXXXXXX,626.23,DR
16-12-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/114287467127/PYTM7229133793404XXXXXXXXXX,2034.33,DR
16-12-2024,NEFT/AXIS BANK/291021458187/Zerodha/Transfer,2377.21,DR
16-12-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/751630802348/AXLg8lkr7s93urd,1614.57,DR
16-12-2024,NEFT/AXIS BANK/211514347285/MutualFund/Transfer,3478.76,DR
16-12-2024,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/759408322168/PPPL1051883747462XXXXXXXXXX,1944.92,DR
16-12-2024,UPI/gpay-1124412000/UPIIntent/ICICI BANK/570528144622/PPPL6815881066780XXXXXXXXXX,3094.56,DR
16-12-2024,UPI/paytmqr6cu3by@p/Payment for 361/HDFC BANK/075652669226/PPPLrlqf130i7dnx,3047.56,DR
16-12-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/963066173850/AXLw71pvup7i1ho,923.25,DR
16-12-2024,UPI/swiggyupi@axb/Payment for 118/AXIS BANK/713522954525/PPPL3ovm317pep51,3625.87,DR
16-12-2024,NEFT/YES BANK/433629832089/Mazagon Dock/Transfer,3174.47,DR
16-12-2024,UPI/zeptomarketplac/UPIIntent/HDFC BANK/235066369506/PYTM7213573684114XXXXXXXXXX,1541.35,DR
16-12-2024,UPI/paytmqr6cu3by@p/Payment for 938/HDFC BANK/115781704270/RBLsczbly4zvswj,3700.81,DR
16-12-2024,UPI/gpay-1124412000/Refund from ICICI BANK 764417949627/ICI,5777.62,CR
16-12-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/017520046482/RBLnmlyeu9ct3ky,1863.1,DR
15-12-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/170918440878/YBLtmx3zbj3fsm8,3023.18,DR
15-12-2024,UPI/paytmqr6cu3by@p/Payment for 145/YES BANK/456691286168/RBLcku780b36mht,1439.79,DR
15-12-2024,UPI/blinkit.payu@hd/Payment for 705/ICICI BANK/472541675047/YBLxgnnafvkhtei,1035.03,DR
15-12-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK/604339773375/PPPLoqoylzk2b044,3155.17,DR
15-12-2024,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/304636181543/PPPL7236690696916XXXXXXXXXX,1685.29,DR
15-12-2024,UPI/blinkit.payu@hd/Payment for 977/HDFC BANK/387646788793/AXLwqt24vsu7r0m,1137.72,DR
15-12-2024,UPI/paytmqr6cu3by@p/Payment for 665/YES BANK/926383814524/ICItiysq5ohlvca,2736.01,DR
