Date,Description,Amount,Type
28-11-2023,NEFT/HDFC BANK/505153348341/HDFC AMC/Transfer,522.01,DR
28-11-2023,NEFT-YBL006306531184-Mazagon Dock-A/C-50phqvurhxwp-00006306531184-YESB,2648.23,CR
28-11-2023,UPI/zeptomarketplac/Payment for 587/HDFC BANK/593040794592/AXLycet84oi8520,2987.52,DR
28-11-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/914178745707/PPPL9186374015448XXXXXXXXXX,1645.59,DR
28-11-2023,NEFT/YES BANK/756726975875/Zerodha/Transfer,2513.13,DR
28-11-2023,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/022151671324/RBL51lwvvvhoax9,3583.2,DR
28-11-2023,UPI/paytmqr6cu3by@p/Payment for 464/ICICI BANK/057106462729/AXLsh3ukaokifvk,923.36,DR
28-11-2023,UPI/gpay-1124412000/Payment for 597/HDFC BANK/173241715560/YBL98jfa2z3v3ej,3557.86,DR
28-11-2023,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/843205712369/AXLwn5j33lxxr4t,2368.4,DR
28-11-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/605323519817/YBL43ty2fbwudff,2570.54,DR
28-11-2023,NEFT/YES BANK/491177870996/MutualFund/Transfer,3849.42,DR
28-11-2023,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/777931214039/RBLxk9wfauhl3d7,1461.74,DR
28-11-2023,UPI/paytmqr6cu3by@p/Payment for 559/AIRTEL PAYMENTS/523933315958/ICItjhoxnl4ox3j,3464.26,DR
28-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/379038391247/PPPL5025744725032XXXXXXXXXX,1206.34,DR
27-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK/315904347077/YBL2mk98tdyhfcc,3024.98,DR
27-11-2023,NEFT/ICICI BANK/931960426002/ABB Dividend/Transfer,2255.91,DR
27-11-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/335877612138/PPPL7173604341506XXXXXXXXXX,3706.66,DR
27-11-2023,NEFT-PPPL608289723008-ABB Dividend-A/C-fnf00z1l91fq-00608289723008-YESB,7077.84,CR
27-11-2023,NEFT/YES BANK/255513723667/ABB Dividend/Transfer,1779.34,DR
27-11-2023,UPI/gpay-1124412000/Payment from Ph/HDFC BANK/402245584474/YBLn3vs3425ig66,1440.22,DR
27-11-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/484908847925/PYTM4008147793298XXXXXXXXXX,848.61,DR
27-11-2023,NEFT/HDFC BANK/988705771499/MutualFund/Transfer,2494.43,DR
27-11-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/818506604693/PPPL7669259596501XXXXXXXXXX,2685.59,DR
27-11-2023,UPI/swiggyupi@axb/Payment for 245/YES BANK/335489718571/RBLviq8i1wolm5f,2077.66,DR
27-11-2023,UPI/blinkit.payu@hd/Payment for 805/HDFC BANK/679954142250/RBL355mnuu72bvg,3171.18,DR
27-11-2023,NEFT-PPPL105100754014-Zerodha-A/C-aiomig4zo4ka-00105100754014-YESB,7296.1,CR
27-11-2023,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/105397087303/PPPLa2gk1p1fk6yb,1344.59,DR
27-11-2023,UPI/zeptomarketplac/UPIIntent/YES BANK/938350560517/PYTM7158455602666XXXXXXXXXX,2945.12,DR
27-11-2023,UPI/paytmqr6cu3by@p/Payment for 689/YES BANK/754153790379/PPPLr81l795i0yi1,1940.45,DR
27-11-2023,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/150998392943/PYTM9753923975061XXXXXXXXXX,1874.24,DR
27-11-2023,NEFT/AIRTEL PAYMENTS/284218626959/ABB Dividend/Transfer,2588.02,DR
26-11-2023,NEFT/HDFC BANK/484851302187/HDFC AMC/Transfer,1477.88,DR
26-11-2023,UPI/paytmqr6cu3by@p/Refund from HDFC BANK 282550622658/PPPL,5476.59,CR
26-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/533290584980/YBLij9w71z0fara,2281.55,DR
26-11-2023,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/502315318963/PPPL99qmcvfcbzav,2061.27,DR
26-11-2023,NEFT/YES BANK/760485002106/Zerodha/Transfer,1110.1,DR
26-11-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/261372456903/PYTM6989045005450XXXXXXXXXX,2612.52,DR
26-11-2023,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/652211906679/ICIkn15cp9nupag,2680.98,DR
26-11-2023,NEFT/HDFC BANK/706696793424/Zerodha/Transfer,3261.59,DR
26-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/202056119474/PYTM1326075433688XXXXXXXXXX,985.32,DR
26-11-2023,NEFT/AIRTEL PAYMENTS/878462300186/Mazagon Dock/Transfer,1002.05,DR
26-11-2023,UPI/paytmqr6cu3by@p/Payment for 894/ICICI BANK/511982345844/RBL0mfno3t6xkq3,1977.35,DR
26-11-2023,UPI/paytmqr6cu3by@p/Refund from ICICI BANK 994110062878/AXL,4654.61,CR
26-11-2023,NEFT/AIRTEL PAYMENTS/845624276543/HDFC AMC/Transfer,602.89,DR
26-11-2023,NEFT/HDFC BANK/983733933037/Zerodha/Transfer,1508.18,DR
26-11-2023,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/025912505747/AXLopmoh6sm2rpm,3644.78,DR
26-11-2023,NEFT-RBL864388495811-Zerodha-A/C-duhvzykw15er-00864388495811-YESB,6688.69,CR
26-11-2023,UPI/blinkit.payu@hd/Payment for 918/YES BANK/703665374435/PPPLtjoxpg6numrb,1536.03,DR
25-11-2023,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/115268488331/PYTM6654170991435XXXXXXXXXX,1644.61,DR
25-11-2023,UPI/swiggyupi@axb/Payment for 365/HDFC BANK/787311921397/ICIuva5mglervxz,858.35,DR
25-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/808708831677/AXLhsuoq122pr4v,837.01,DR
25-11-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/801000078470/RBLhn56g4z8tlb0,3343.19,DR
25-11-2023,UPI/gpay-1124412000/Payment from Ph/YES BANK/904599785109/AXLnm1vnwbdrkzc,2269.87,DR
25-11-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/201871614841/ICI8b4g33mhxdfh,765.84,DR
25-11-2023,UPI/zeptomarketplac/UPIIntent/YES BANK/215017762829/PYTM7135809301852XXXXXXXXXX,3321.73,DR
25-11-2023,ACH/Mazagon Dock 9281/PR6631260AI07,3076.54,CR
25-11-2023,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/012775033967/ICIf0d2361tronc,2661.12,DR
25-11-2023,ACH/HDFC AMC 3872/PR1118413AI07,5252.78,CR
25-11-2023,NEFT/ICICI BANK/636094201339/Zerodha/Transfer,2557.81,DR
25-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/246628581680/PPPL4123059984645XXXXXXXXXX,1268.7,DR
25-11-2023,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/705915975891/ICIihncp0dc9cfc,1842.63,DR
25-11-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/399895202150/PYTM4520118556648XXXXXXXXXX,2587.92,DR
25-11-2023,NEFT/AXIS BANK/343165994362/ABB Dividend/Transfer,1513.33,DR
25-11-2023,UPI/swiggyupi@axb/Payment for 488/HDFC BANK/343352079416/ICIin8f5bgxfts5,3887.66,DR
25-11-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/771025562340/PPPL8swa715zjg5j,3367.58,DR
24-11-2023,UPI/paytmqr6cu3by@p/Payment for 716/YES BANK/425594333041/RBL3doe2s6ktfk1,1572.23,DR
24-11-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/429453848899/RBL0mqvz8wje7bc,2237.32,DR
24-11-2023,UPI/gpay-1124412000/Payment for 632/HDFC BANK/382723075215/PPPLhpw9d9wo2lpv,2800.92,DR
24-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/728424764886/PPPL2nmpwf9inrkd,1597.93,DR
24-11-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/999836847695/PYTM5935815875641XXXXXXXXXX,1917.11,DR
24-11-2023,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK/279632032512/AXL3fmvxt1bf9fi,1985.69,DR
24-11-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/388535948356/PYTM2398347732473XXXXXXXXXX,1602.65,DR
24-11-2023,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/737974964529/AXLncs5l1p2lziv,576.08,DR
24-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK/798473383524/PYTM8864974325850XXXXXXXXXX,2725.66,DR
24-11-2023,NEFT/AXIS BANK/726477405494/Zerodha/Transfer,3122.83,DR
24-11-2023,UPI/blinkit.payu@hd/Payment for 606/AIRTEL PAYMENTS/783060016816/YBLh72vps2atjjw,2780.98,DR
24-11-2023,NEFT/AXIS BANK/158297111172/ABB Dividend/Transfer,990.66,DR
24-11-2023,UPI/zeptomarketplac/Payment for 555/AXIS BANK/427407879933/PPPLq20fx22ghvsi,2693.54,DR
24-11-2023,UPI/blinkit.payu@hd/Refund from AXIS BANK 356847624510/RBL,4719.36,CR
24-11-2023,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/610621874625/AXLyj9vaic5khnv,1181.3,DR
24-11-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/704249233714/RBL6sal7hsw8sjl,1774.84,DR
24-11-2023,NEFT/AXIS BANK/002558823471/Mazagon Dock/Transfer,3024.35,DR
23-11-2023,UPI/blinkit.payu@hd/Payment for 468/HDFC BANK/146421519561/ICIqhgw9cibap41,3339.65,DR
23-11-2023,UPI/gpay-1124412000/Payment for 177/AXIS BANK/477655068461/PPPL06v361155dha,663.27,DR
23-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/546706851128/AXLdhnfh9ptp1a6,3654.86,DR
23-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/120917092908/PPPL1152205019352XXXXXXXXXX,3009.64,DR
23-11-2023,NEFT/AXIS BANK/508125163310/HDFC AMC/Transfer,3475.69,DR
23-11-2023,ACH/MutualFund 1186/PR9909601AI07,6439.63,CR
23-11-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/487122239422/PPPL9737394832539XXXXXXXXXX,899.02,DR
23-11-2023,NEFT/AIRTEL PAYMENTS/569899070249/Mazagon Dock/Transfer,3149.21,DR
23-11-2023,UPI/swiggyupi@axb/Refund from YES BANK 980709607562/ICI,6303.09,CR
23-11-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/850280077477/PPPLc0ez1zx27k9c,2428.45,DR
23-11-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK/596987013031/PYTM9475055049781XXXXXXXXXX,2519.87,DR
23-11-2023,UPI/paytmqr6cu3by@p/Payment for 481/YES BANK/130634728447/PPPLewh3g1fsic9p,1777.15,DR
23-11-2023,UPI/blinkit.payu@hd/Payment for 303/AIRTEL PAYMENTS/743524241845/YBL9i75vuhvhay0,3637.84,DR
23-11-2023,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK/689648418415/ICIt6z775ay128o,3584.64,DR
23-11-2023,NEFT/YES BANK/646822912141/MutualFund/Transfer,1937.94,DR
23-11-2023,UPI/blinkit.payu@hd/Payment for 103/ICICI BANK/231755054913/PPPLq29nk8vg6a4o,3356.97,DR
22-11-2023,UPI/blinkit.payu@hd/Refund from AIRTEL PAYMENTS 045798864386/ICI,4147.62,CR
22-11-2023,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/401973198563/AXLfcqrn1p5jg0c,888.77,DR
22-11-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/161953699568/RBL9h748x3vn08l,1652.44,DR
22-11-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/140390904426/PPPL6164919892178XXXXXXXXXX,3430.14,DR
22-11-2023,UPI/paytmqr6cu3by@p/Payment for 670/AIRTEL PAYMENTS/852479904552/RBL0hs2x9hrsw91,2632.26,DR
22-11-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/592342252919/PPPL8194836106925XXXXXXXXXX,3073.55,DR
22-11-2023,UPI/blinkit.payu@hd/Payment for 797/HDFC BANK/758032466812/YBLdvj2757a05s0,906.16,DR
22-11-2023,UPI/gpay-1124412000/Payment for 123/AXIS BANK/206406333449/PPPLyqwy3mz57am3,1009.22,DR
22-11-2023,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK/949618753964/PPPL7945233675097XXXXXXXXXX,2734.03,DR
22-11-2023,UPI/swiggyupi@axb/UPIIntent/HDFC BANK/613893667970/PYTM9905853834869XXXXXXXXXX,981.99,DR
22-11-2023,NEFT/YES BANK/929234807738/Mazagon Dock/Transfer,3475.58,DR
22-11-2023,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/250408670143/PPPL9508546481813XXXXXXXXXX,1153.86,DR
22-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/920767346356/PPPL4127727124874XXXXXXXXXX,1638.96,DR
22-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/610435074954/ICIapmznoahpsqi,2909.05,DR
22-11-2023,NEFT-RBL670380659924-ABB Dividend-A/C-rgi4poa24h54-00670380659924-YESB,7268.62,CR
22-11-2023,NEFT/AIRTEL PAYMENTS/693932521761/MutualFund/Transfer,1834.82,DR
21-11-2023,NEFT/HDFC BANK/677360115751/HDFC AMC/Transfer,632.04,DR
21-11-2023,UPI/zeptomarketplac/Payment for 397/HDFC BANK/555630868586/PPPLt3700q0h0car,1699.89,DR
21-11-2023,UPI/gpay-1124412000/Payment for 703/ICICI BANK/743593175828/ICId7zm321f6via,2131.0,DR
21-11-2023,UPI/swiggyupi@axb/Refund from AXIS BANK 184606037161/ICI,5606.38,CR
21-11-2023,UPI/gpay-1124412000/UPIIntent/AXIS BANK/152343610724/PYTM9551188146201XXXXXXXXXX,1228.62,DR
21-11-2023,NEFT/AXIS BANK/814647470531/MutualFund/Transfer,2353.42,DR
21-11-2023,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/262268821291/PYTM5615461509357XXXXXXXXXX,3677.57,DR
21-11-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/607930180929/AXL51boue5oo1yd,1884.52,DR
21-11-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/439627742017/AXL3j250mv5h18o,1950.41,DR
21-11-2023,UPI/paytmqr6cu3by@p/Payment for 730/ICICI BANK/319748640748/RBL9z2g3tll6inm,3006.84,DR
21-11-2023,UPI/gpay-1124412000/UPIIntent/AXIS BANK/194309085510/PYTM2148300129285XXXXXXXXXX,1582.82,DR
21-11-2023,ACH/ABB Dividend 5149/PR4736664AI07,4248.35,CR
21-11-2023,UPI/blinkit.payu@hd/Payment for 741/AXIS BANK/228055062078/AXLayyzzy44pryl,3471.91,DR
21-11-2023,NEFT/YES BANK/887856644062/ABB Dividend/Transfer,2133.0,DR
21-11-2023,UPI/zeptomarketplac/Payment for 171/AXIS BANK/535119338560/AXL13hp6fa2rjqx,3232.89,DR
21-11-2023,UPI/paytmqr6cu3by@p/Payment for 588/ICICI BANK/281684055088/YBLxw1w2xbcrj1e,2975.34,DR
20-11-2023,UPI/blinkit.payu@hd/Payment from Ph/YES BANK/711042323158/AXLx5hzvq6fsvea,1155.29,DR
20-11-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/869000796308/PPPL2757930089422XXXXXXXXXX,2339.22,DR
20-11-2023,NEFT/ICICI BANK/649767417569/ABB Dividend/Transfer,3495.84,DR
20-11-2023,UPI/gpay-1124412000/Payment for 715/AIRTEL PAYMENTS/304480671608/YBLcqdo4olsm4rm,2975.09,DR
20-11-2023,UPI/zeptomarketplac/Payment for 786/AIRTEL PAYMENTS/531579589316/ICIh82wej7t4q4f,2159.17,DR
20-11-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/023750956361/PPPL9108404719374XXXXXXXXXX,2211.32,DR
20-11-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/275511474124/PPPL1c3czksw80jf,1095.86,DR
20-11-2023,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/930750814170/PPPL7482975569140XXXXXXXXXX,3441.94,DR
20-11-2023,NEFT/ICICI BANK/622616259177/Mazagon Dock/Transfer,1763.99,DR
20-11-2023,NEFT/YES BANK/545223993497/HDFC AMC/Transfer,1798.86,DR
20-11-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/420730788861/PYTM4034149322881XXXXXXXXXX,2739.72,DR
20-11-2023,UPI/gpay-1124412000/Payment for 339/AIRTEL PAYMENTS/089207141918/ICInfjl4vg05tyw,2707.15,DR
20-11-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/991621582668/AXLcwutwd7qeqi4,3901.58,DR
20-11-2023,UPI/gpay-1124412000/Payment for 216/ICICI BANK/155751638521/YBLiyq8jwepfvup,2630.1,DR
20-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/094325066932/PPPL2728021127187XXXXXXXXXX,2978.49,DR
20-11-2023,NEFT/AXIS BANK/371257917869/MutualFund/Transfer,3849.63,DR
19-11-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/307749374990/AXLiyc6o8g0vuie,2593.44,DR
19-11-2023,NEFT/AIRTEL PAYMENTS/995339141831/Zerodha/Transfer,2082.01,DR
19-11-2023,UPI/gpay-1124412000/Payment for 638/ICICI BANK/160121576613/YBLgg1k912r6r44,3481.86,DR
19-11-2023,NEFT-AXL800326041665-HDFC AMC-A/C-2vtjsie7q9ml-00800326041665-YESB,7888.53,CR
19-11-2023,NEFT/ICICI BANK/236450786857/MutualFund/Transfer,2270.08,DR
19-11-2023,UPI/gpay-1124412000/UPIIntent/AXIS BANK/003993039953/PPPL1659585459089XXXXXXXXXX,1384.49,DR
19-11-2023,UPI/swiggyupi@axb/UPIIntent/YES BANK/010988168037/PPPL5818926422285XXXXXXXXXX,2820.48,DR
19-11-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK/220012965462/PPPLtaw87zjy5lut,1277.29,DR
19-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/638631051851/AXLw80ke7c4qpaw,2549.81,DR
19-11-2023,UPI/swiggyupi@axb/Refund from HDFC BANK 326606154091/PPPL,4260.4,CR
19-11-2023,UPI/zeptomarketplac/UPIIntent/YES BANK/119657780799/PPPL9714394328180XXXXXXXXXX,1338.76,DR
19-11-2023,UPI/swiggyupi@axb/Payment for 311/AIRTEL PAYMENTS/915273365570/PPPL7w6au6rnwyhu,3949.83,DR
19-11-2023,NEFT/AIRTEL PAYMENTS/386756427041/HDFC AMC/Transfer,2686.21,DR
19-11-2023,UPI/paytmqr6cu3by@p/Refund from AXIS BANK 724665977415/ICI,3248.97,CR
19-11-2023,NEFT/AIRTEL PAYMENTS/279943052146/MutualFund/Transfer,2962.28,DR
19-11-2023,UPI/blinkit.payu@hd/Payment for 836/HDFC BANK/707019179866/PPPLlkad9rdjaa9p,2659.05,DR
18-11-2023,NEFT/YES BANK/301184632711/Mazagon Dock/Transfer,1127.69,DR
18-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/561191002707/PPPLb4zwylqi7t1d,2635.97,DR
18-11-2023,NEFT/YES BANK/640907879400/Mazagon Dock/Transfer,2107.36,DR
18-11-2023,UPI/paytmqr6cu3by@p/Payment for 142/YES BANK/165025394687/YBL1zjmw85ay17r,3618.71,DR
18-11-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/710086517607/PYTM7120862297077XXXXXXXXXX,3335.07,DR
18-11-2023,NEFT/AXIS BANK/758114087774/Mazagon Dock/Transfer,3035.02,DR
18-11-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/170467377650/AXLn5y8rhvc91lb,3873.04,DR
18-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/813152602879/PYTM3877873283511XXXXXXXXXX,2820.83,DR
18-11-2023,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/446434160234/ICI0h8xb7104fc1,841.32,DR
18-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK/358064634086/YBL6nsjdmg6vldz,3297.87,DR
18-11-2023,UPI/gpay-1124412000/Payment from Ph/YES BANK/261261853426/AXLviz5p62yhfh0,3008.0,DR
18-11-2023,UPI/gpay-1124412000/UPIIntent/ICICI BANK/043221882809/PYTM9374091034325XXXXXXXXXX,669.64,DR
18-11-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/078865419126/PPPL9013846386695XXXXXXXXXX,2699.3,DR
18-11-2023,NEFT/YES BANK/292492469725/ABB Dividend/Transfer,1146.46,DR
18-11-2023,UPI/swiggyupi@axb/Payment for 397/HDFC BANK/644447199551/PPPL33k55nw7jec5,3342.32,DR
18-11-2023,UPI/blinkit.payu@hd/Payment for 786/YES BANK/639201804510/RBLrs2d0sc6f2nj,2569.09,DR
17-11-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK/734813892355/AXLtvnigzqdsohy,3044.47,DR
17-11-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/268191445165/PYTM6000399193013XXXXXXXXXX,1145.02,DR
17-11-2023,UPI/gpay-1124412000/Payment for 134/YES BANK/602168895615/RBLj8q3khus76ru,2901.86,DR
17-11-2023,UPI/paytmqr6cu3by@p/Payment for 760/AXIS BANK/850367646789/PPPLdgbsto74f1wg,2952.28,DR
17-11-2023,NEFT/HDFC BANK/120175779710/MutualFund/Transfer,2824.14,DR
17-11-2023,UPI/gpay-1124412000/Refund from HDFC BANK 741425632630/YBL,6585.26,CR
17-11-2023,NEFT/AIRTEL PAYMENTS/332886207497/Mazagon Dock/Transfer,2468.88,DR
17-11-2023,ACH/MutualFund 5073/PR1020106AI07,6597.19,CR
17-11-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/955274000289/PYTM8644634949228XXXXXXXXXX,3704.68,DR
17-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/123122884627/AXL4dxp298xazn0,2511.76,DR
17-11-2023,NEFT/ICICI BANK/577033033867/MutualFund/Transfer,3205.28,DR
17-11-2023,UPI/zeptomarketplac/Refund from YES BANK 827594665034/AXL,1520.99,CR
17-11-2023,UPI/gpay-1124412000/Payment for 241/HDFC BANK/790425372161/RBL6snf7nyudgkm,2393.2,DR
