Date,Description,Amount,Type
31-07-2021,NEFT/AXIS BANK/283396519925/Mazagon Dock/Transfer,4918.44,DR
31-07-2021,UPI/gpay-1124412000/UPIIntent/AXIS BANK/676249182101/PPPL8306168900322XXXXXXXXXX,4543.61,DR
31-07-2021,UPI/paytmqr6cu3by@p/Payment for 603/HDFC BANK LTD/455481280477/RBLj6yetciahlxrr48b,3280.98,DR
31-07-2021,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/862729672445/PYTM6404844276568XXXXXXXXXX,612.2,DR
31-07-2021,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/665073801951/PPPL3776647951525XXXXXXXXXX,1091.16,DR
31-07-2021,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/507916194953/ICIu3kxcc1z818ppn7l,353.55,DR
31-07-2021,UPI/gpay-1124412000/Payment for 257/ICICI BANK/498049983187/PPPLf3gpqz5mr2uzgzv2,188.73,DR
31-07-2021,UPI/blinkit.payu@hd/Payment for 870/HDFC BANK LTD/709894578776/AXLblh7mhvtllx88njo,4218.51,DR
31-07-2021,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/985288952930/PPPL9334926609531XXXXXXXXXX,1306.54,DR
31-07-2021,ACH/Zerodha 1195/PR4492442AI07,8114.27,CR
31-07-2021,UPI/gpay-1124412000/Payment for 317/HDFC BANK LTD/426605775639/YBLxc5q9fngmzaxvjop,441.9,DR
31-07-2021,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/255013290819/PYTM1022689503565XXXXXXXXXX,956.19,DR
31-07-2021,NEFT/AIRTEL PAYMENTS/037042957859/Zerodha/Transfer,4452.18,DR
31-07-2021,UPI/zeptomarketplac/Payment for 887/HDFC BANK LTD/160176413921/RBLiady116xtug198w3,3307.74,DR
31-07-2021,UPI/gpay-1124412000/Payment for 137/AXIS BANK/012345886915/PPPLffkqf5ahqtltm4m3,697.23,DR
31-07-2021,UPI/gpay-1124412000/Payment from Ph/HDFC BANK LTD/457861501078/AXLtfwpjaq1be1ph86n,3379.3,DR
31-07-2021,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/977487840511/ICIo4752phg1uhhksgk,1884.46,DR
31-07-2021,NEFT/ICICI BANK/595845769872/HDFC AMC/Transfer,4474.56,DR
31-07-2021,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/446172853664/PYTM3879619473759XXXXXXXXXX,2258.88,DR
31-07-2021,UPI/swiggyupi@axb/Payment for 458/ICICI BANK/727861975214/YBLkum2h9opx49p0ylh,4921.75,DR
31-07-2021,UPI/swiggyupi@axb/Refund from AIRTEL PAYMENTS 319665649605/RBL,5101.46,CR
30-07-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/763511842630/PYTM6949219187553XXXXXXXXXX,4535.17,DR
30-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK LIMITE/217516542489/PPPL7326146361894XXXXXXXXXX,2334.06,DR
30-07-2021,NEFT-PPPL206178040571-ABB Dividend-A/C-8rbll7xthe2qjwoi-00206178040571-YESB,11494.53,CR
30-07-2021,NEFT/ICICI BANK/056486174724/Zerodha/Transfer,296.18,DR
30-07-2021,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/169276139618/PYTM3711530984406XXXXXXXXXX,1049.38,DR
30-07-2021,NEFT-AXL808708989616-CRISIL-A/C-esq17wicahii4w4h-00808708989616-YESB,7193.13,CR
30-07-2021,NEFT/HDFC BANK LTD/933449022280/Mazagon Dock/Transfer,3887.94,DR
30-07-2021,NEFT/AXIS BANK/851686748339/MutualFund/Transfer,3807.19,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment for 254/ICICI BANK/142700602766/PPPLzn86yo9rqp521oys,843.15,DR
30-07-2021,UPI/gpay-1124412000/Refund from AXIS BANK 910321058714/PPPL,23231.14,CR
30-07-2021,NEFT/HDFC BANK LTD/477963068762/Zerodha/Transfer,1281.62,DR
30-07-2021,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/907920225719/PYTM6117356658752XXXXXXXXXX,1650.18,DR
30-07-2021,ACH/HDFC AMC 2767/PR2598462AI07,19479.71,CR
30-07-2021,UPI/gpay-1124412000/Payment for 638/ICICI BANK/745416579324/PPPLbdif6rumrd8tanwm,1132.57,DR
30-07-2021,UPI/paytmqr6cu3by@p/Refund from YES BANK LIMITE 228071409539/ICI,8894.46,CR
30-07-2021,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/254037432413/PYTM9195500081258XXXXXXXXXX,526.01,DR
30-07-2021,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/783541946113/RBLn6suyoq0uncx9o0i,2499.84,DR
30-07-2021,NEFT-PPPL275517649546-Zerodha-A/C-6v9kntwoocbtvzld-00275517649546-YESB,15607.41,CR
30-07-2021,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/805095569565/ICItk6m1fda6mlo2734,1626.42,DR
30-07-2021,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/603360695246/PPPL3615244436518XXXXXXXXXX,4734.0,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/222815986353/YBL2nwyaa7pfevq98uz,3077.37,DR
30-07-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/193460386669/PYTM4094984619746XXXXXXXXXX,4194.62,DR
30-07-2021,ACH/CRISIL 7721/PR9191085AI07,976.87,CR
30-07-2021,UPI/zeptomarketplac/UPIIntent/AXIS BANK/878551370540/PPPL9911381252535XXXXXXXXXX,4100.2,DR
30-07-2021,NEFT/AXIS BANK/917575222097/CRISIL/Transfer,104.4,DR
30-07-2021,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK LTD/240850527152/YBLboehna6g70uhfmny,2593.0,DR
30-07-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/496496695503/PYTM9401039054641XXXXXXXXXX,328.28,DR
30-07-2021,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/297164600277/PPPLmfgnam2ak6bu5zap,1964.62,DR
30-07-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/141435556039/PYTM9516002897630XXXXXXXXXX,4747.29,DR
30-07-2021,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/854117972760/PPPL7125402198423XXXXXXXXXX,1900.35,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/067083154084/ICIehuqifck4hm2m7ia,4441.33,DR
30-07-2021,UPI/blinkit.payu@hd/Payment for 785/ICICI BANK/409077324564/AXL8m5rdgndthoqtn5z,3458.86,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/625932701968/RBL0dp3403amku1xv31,1272.9,DR
30-07-2021,NEFT/AIRTEL PAYMENTS/862882640635/Zerodha/Transfer,1889.99,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment for 770/YES BANK LIMITE/155817342565/AXLduirdo14jb2k0074,3051.58,DR
30-07-2021,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/667266429291/YBLfugiwutfsj5wifdr,1289.62,DR
30-07-2021,NEFT/AXIS BANK/378853969068/Mazagon Dock/Transfer,1052.63,DR
30-07-2021,NEFT/AIRTEL PAYMENTS/108520362046/CRISIL/Transfer,2828.29,DR
30-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK LTD/327407073294/PPPL9439089605432XXXXXXXXXX,4933.9,DR
30-07-2021,UPI/swiggyupi@axb/Payment for 790/AIRTEL PAYMENTS/233851139919/AXLrfqbeimw6cgx5e85,4097.62,DR
30-07-2021,NEFT/ICICI BANK/745738096772/HDFC AMC/Transfer,1481.63,DR
30-07-2021,NEFT/ICICI BANK/140047529138/Mazagon Dock/Transfer,4949.04,DR
30-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/469000664104/PPPL4086977634932XXXXXXXXXX,2381.97,DR
30-07-2021,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/005332216318/ICIy3qcx4my013mc1zg,2749.45,DR
30-07-2021,NEFT/YES BANK LIMITE/925662432311/HDFC AMC/Transfer,4184.31,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/835244995308/RBLiutmbm66e9zmiano,2613.51,DR
30-07-2021,UPI/zeptomarketplac/Refund from HDFC BANK LTD 031870836162/PPPL,12067.16,CR
30-07-2021,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/738361512010/PYTM2339012763684XXXXXXXXXX,1380.31,DR
30-07-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/720535146905/PYTM9200877727442XXXXXXXXXX,1673.83,DR
30-07-2021,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/604189742876/PYTM5352903537934XXXXXXXXXX,117.95,DR
30-07-2021,UPI/gpay-1124412000/UPIIntent/HDFC BANK LTD/810150623142/PYTM7468002633338XXXXXXXXXX,1045.5,DR
30-07-2021,NEFT/HDFC BANK LTD/007658615623/MutualFund/Transfer,1568.88,DR
30-07-2021,UPI/blinkit.payu@hd/Payment for 913/AXIS BANK/024673382226/ICIibvjyc2ihpycdefa,2575.33,DR
30-07-2021,UPI/gpay-1124412000/UPIIntent/AXIS BANK/316026661880/PPPL7312053999233XXXXXXXXXX,4121.72,DR
30-07-2021,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/244060707590/PPPLlw9leg52ud2r04e5,1754.64,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK LIMITE/407608475203/YBLxiu82958b156wybd,4574.52,DR
30-07-2021,NEFT-ICI142939137865-HDFC AMC-A/C-27oa2nt2nzv7qpz7-00142939137865-YESB,21386.22,CR
30-07-2021,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/021787210350/ICIivz2k5jouyvpvnmb,4811.77,DR
30-07-2021,UPI/zeptomarketplac/UPIIntent/HDFC BANK LTD/314820948534/PYTM6931261143209XXXXXXXXXX,1569.04,DR
30-07-2021,NEFT/HDFC BANK LTD/707862822413/CRISIL/Transfer,2420.19,DR
30-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK LTD/907809162513/PYTM5317561041681XXXXXXXXXX,2493.62,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/207473258726/AXL57br06rzja88pqkw,388.92,DR
30-07-2021,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/610807998144/PYTM6553500045257XXXXXXXXXX,3960.97,DR
30-07-2021,UPI/gpay-1124412000/Payment for 345/HDFC BANK LTD/109305027506/ICIxadt5ez8lt3a5rd0,1930.87,DR
30-07-2021,ACH/CRISIL 4349/PR4854895AI07,29169.06,CR
30-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/716056851210/PPPL3922090604428XXXXXXXXXX,3020.49,DR
30-07-2021,NEFT-ICI476240405213-Zerodha-A/C-wetb8m6xaxf89c37-00476240405213-YESB,226.69,CR
30-07-2021,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/955765098763/PYTM2273386920909XXXXXXXXXX,759.23,DR
30-07-2021,UPI/gpay-1124412000/UPIIntent/HDFC BANK LTD/658269779625/PPPL5748986768249XXXXXXXXXX,1955.12,DR
30-07-2021,ACH/MutualFund 4398/PR9575115AI07,4080.35,CR
30-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/185672406317/PPPL1273088219040XXXXXXXXXX,1345.21,DR
30-07-2021,NEFT/AXIS BANK/381950061341/CRISIL/Transfer,4178.17,DR
30-07-2021,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/880158276465/PYTM3646018589922XXXXXXXXXX,2989.13,DR
30-07-2021,UPI/blinkit.payu@hd/Payment for 319/ICICI BANK/527006982392/ICIz0f2axx7ru9xscai,2542.61,DR
30-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/499728297772/PYTM8223801898652XXXXXXXXXX,2110.2,DR
30-07-2021,NEFT/YES BANK LIMITE/776705282145/Mazagon Dock/Transfer,4356.33,DR
30-07-2021,UPI/zeptomarketplac/Payment for 370/ICICI BANK/947369413845/ICIb4hfte014u8fn8y0,379.07,DR
30-07-2021,NEFT/AIRTEL PAYMENTS/502425363924/CRISIL/Transfer,4443.53,DR
30-07-2021,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/373313318221/ICItkuql0k30ek65daz,412.47,DR
30-07-2021,NEFT/HDFC BANK LTD/456677908049/Mazagon Dock/Transfer,126.9,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment for 903/AIRTEL PAYMENTS/521080400660/RBLzg5lv4x7mdcezq69,214.45,DR
30-07-2021,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/131205751169/RBLrufpra99idr9df6x,1702.89,DR
29-07-2021,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/239078156999/PPPL4771939522828XXXXXXXXXX,966.71,DR
29-07-2021,NEFT/AXIS BANK/008195260981/ABB Dividend/Transfer,4918.53,DR
29-07-2021,UPI/gpay-1124412000/Payment for 975/AXIS BANK/885733913373/RBL9g9efhuuevje8xkt,1279.92,DR
29-07-2021,UPI/gpay-1124412000/Payment for 136/AIRTEL PAYMENTS/449245943784/RBLkamak4q0pkc2sxrc,3269.91,DR
29-07-2021,UPI/zeptomarketplac/Payment for 869/ICICI BANK/024338123353/YBLd86b59qrtvm4uoyh,2062.81,DR
29-07-2021,NEFT/ICICI BANK/024827324461/HDFC AMC/Transfer,3006.37,DR
29-07-2021,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/854341989269/RBLavs4iz4rj8s0z7vf,2516.9,DR
29-07-2021,UPI/swiggyupi@axb/Payment for 865/ICICI BANK/698603398060/YBLecio87lc1kz71jm7,615.75,DR
29-07-2021,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/225336775178/YBLhbb6nih24i9v3sgo,2431.48,DR
29-07-2021,UPI/gpay-1124412000/Refund from ICICI BANK 677693807048/PPPL,9141.92,CR
29-07-2021,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/221943232736/RBL25grr14ry13ynqp2,422.18,DR
29-07-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/235970319385/PPPL1120674825516XXXXXXXXXX,3312.97,DR
29-07-2021,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK LTD/738794142260/PPPLvykyfrisml2slnk1,1436.27,DR
29-07-2021,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/658204680018/YBLgsxtoob1uyvwe3kz,1349.44,DR
29-07-2021,UPI/paytmqr6cu3by@p/Payment for 715/AXIS BANK/903123918355/YBLdv004ygv7sawuq8n,2980.97,DR
29-07-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/665054070098/PYTM7935126058554XXXXXXXXXX,3945.86,DR
29-07-2021,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/311955571279/PYTM9154458523726XXXXXXXXXX,2672.28,DR
29-07-2021,UPI/gpay-1124412000/Payment for 886/HDFC BANK LTD/929382602483/ICI3mkdmfi8qanoolup,3337.35,DR
29-07-2021,NEFT/ICICI BANK/152659959033/HDFC AMC/Transfer,3821.03,DR
29-07-2021,UPI/gpay-1124412000/Payment for 673/AIRTEL PAYMENTS/621753885907/RBL66bklsq5o9q96o8t,3547.67,DR
29-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/507621123407/PYTM3449529707067XXXXXXXXXX,3355.07,DR
29-07-2021,UPI/gpay-1124412000/Payment for 592/YES BANK LIMITE/195719634723/ICI6k7j8uld68dwveli,1274.69,DR
29-07-2021,UPI/blinkit.payu@hd/Payment for 620/HDFC BANK LTD/480380421877/PPPL3b0ze7sk2i1tifxv,3285.42,DR
29-07-2021,NEFT/AIRTEL PAYMENTS/348214475782/Zerodha/Transfer,4510.11,DR
29-07-2021,NEFT/AIRTEL PAYMENTS/138911603020/CRISIL/Transfer,3043.95,DR
29-07-2021,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/137276381688/YBLqv40nk2v86233y9i,2320.87,DR
29-07-2021,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/777943338773/PPPLy9ej9h1pdqjsjpg9,3712.5,DR
29-07-2021,UPI/swiggyupi@axb/Payment for 980/YES BANK LIMITE/512637411253/ICIi3m65dih57gg8lli,4927.15,DR
29-07-2021,UPI/zeptomarketplac/UPIIntent/ICICI BANK/302372655166/PYTM5966373739289XXXXXXXXXX,3506.5,DR
29-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK LIMITE/097646460631/PPPL3787286938488XXXXXXXXXX,901.07,DR
29-07-2021,NEFT/HDFC BANK LTD/005665172363/Mazagon Dock/Transfer,2437.28,DR
29-07-2021,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/138446112562/PYTM9071547254780XXXXXXXXXX,643.42,DR
29-07-2021,UPI/paytmqr6cu3by@p/Payment for 917/AIRTEL PAYMENTS/373975095048/RBLipw8rvxr3epkzy15,2101.73,DR
29-07-2021,ACH/Mazagon Dock 2370/PR3690462AI07,1992.03,CR
29-07-2021,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/676946606919/AXL8lvhn87ii3la593l,4101.36,DR
29-07-2021,NEFT/HDFC BANK LTD/122363862962/MutualFund/Transfer,1747.85,DR
29-07-2021,NEFT/AIRTEL PAYMENTS/171665034022/Zerodha/Transfer,408.11,DR
29-07-2021,NEFT/HDFC BANK LTD/292893514115/Mazagon Dock/Transfer,2708.71,DR
29-07-2021,UPI/zeptomarketplac/Payment for 164/YES BANK LIMITE/901589244421/YBLd8gj7mgouwihfcir,1016.86,DR
29-07-2021,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/067779835318/YBLfa2902byj23xkctu,553.23,DR
29-07-2021,UPI/paytmqr6cu3by@p/Payment for 385/AXIS BANK/596128274214/PPPLguo2j2ukexhs1fk8,3418.09,DR
29-07-2021,UPI/paytmqr6cu3by@p/Payment for 962/HDFC BANK LTD/000323215272/AXLmfbu89qrf07uih2r,3523.09,DR
29-07-2021,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/449624574715/YBLydqltvpc32ib1g8l,4157.71,DR
29-07-2021,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/176366318494/RBL47pmfuv49njfh5iv,987.42,DR
29-07-2021,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/091034664257/AXL5e395nmtkeda9ey3,4750.94,DR
29-07-2021,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/430507610963/ICIsaz6qveo34jq2qwz,1577.44,DR
29-07-2021,NEFT/YES BANK LIMITE/218228085966/HDFC AMC/Transfer,4087.76,DR
29-07-2021,UPI/zeptomarketplac/Payment for 623/YES BANK LIMITE/006153547548/RBL0ooi6evdci7lycc3,3968.5,DR
29-07-2021,NEFT/AXIS BANK/759476493688/Zerodha/Transfer,3058.85,DR
29-07-2021,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/228465028440/PPPL8330639881013XXXXXXXXXX,503.06,DR
29-07-2021,UPI/gpay-1124412000/Payment for 779/AXIS BANK/097443762341/RBLobpxfwzll6nb1slv,1535.87,DR
29-07-2021,UPI/blinkit.payu@hd/Payment for 122/YES BANK LIMITE/297297594072/ICImv9lankfhrrdef9e,224.34,DR
29-07-2021,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/207646778330/PYTM5409835220923XXXXXXXXXX,2140.39,DR
29-07-2021,NEFT/AIRTEL PAYMENTS/632469462523/Zerodha/Transfer,281.25,DR
29-07-2021,UPI/zeptomarketplac/Payment for 306/AIRTEL PAYMENTS/742099828838/YBLbcylhh02g3oqlpby,3034.13,DR
29-07-2021,NEFT-YBL374888638158-Mazagon Dock-A/C-mnnsssmsfy2kgfek-00374888638158-YESB,18292.03,CR
29-07-2021,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/781056234699/RBLn0kzv8muqcux0g5o,363.39,DR
