Date,Description,Amount,Type
29-02-2024,UPI/gpay-1124412000/Payment for 235/AXIS BANK/630104420459/AXL62xbp4ydpku9pf5c,2827.31,DR
29-02-2024,UPI/swiggyupi@axb/Payment for 438/YES BANK LIMITE/401371895647/AXLzfwhoyu2tqp7kemi,4320.63,DR
29-02-2024,UPI/gpay-1124412000/Payment for 464/YES BANK LIMITE/943313124719/PPPLfky6kr84u9xbvf74,1329.94,DR
29-02-2024,NEFT/ICICI BANK/381239599203/HDFC AMC/Transfer,3325.62,DR
29-02-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/820147692393/ICI11zad0khsbfidqm0,82.19,DR
29-02-2024,UPI/blinkit.payu@hd/Payment for 225/AIRTEL PAYMENTS/913117925546/ICI5159inebjf7woa3k,4435.46,DR
29-02-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/250512533850/PPPL3228466351656XXXXXXXXXX,2783.97,DR
29-02-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/413637464119/PYTM8517721890122XXXXXXXXXX,2452.13,DR
29-02-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/742612745855/PYTM5621997374574XXXXXXXXXX,1152.9,DR
29-02-2024,UPI/blinkit.payu@hd/Payment for 249/ICICI BANK/596969019002/AXLji5w7ah0jeeckrwh,1454.28,DR
29-02-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/433559366703/ICItmn1smhlnttfncqq,1113.86,DR
29-02-2024,UPI/paytmqr6cu3by@p/Payment for 472/AIRTEL PAYMENTS/986501095482/YBL66qawk7uav0p4ori,3226.22,DR
29-02-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/016333683026/PYTM9487676365211XXXXXXXXXX,2611.53,DR
29-02-2024,NEFT/HDFC BANK LTD/918017262790/ABB Dividend/Transfer,4814.86,DR
29-02-2024,ACH/CRISIL 4168/PR1754626AI07,17866.76,CR
29-02-2024,UPI/paytmqr6cu3by@p/Payment for 236/AXIS BANK/483404211244/RBLnz9xyv1ln736l33v,2895.54,DR
29-02-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/358239136133/ICIxyfbuzun3hkberwf,1273.09,DR
28-02-2024,NEFT-PPPL258042048025-CRISIL-A/C-8myxffo81zptebvq-00258042048025-YESB,21601.1,CR
28-02-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/434813149980/PPPL9929575142270XXXXXXXXXX,4275.86,DR
28-02-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/986049537941/PYTM4011018422401XXXXXXXXXX,1805.63,DR
28-02-2024,UPI/swiggyupi@axb/Refund from AIRTEL PAYMENTS 762821449944/AXL,27160.43,CR
28-02-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/835732388465/PYTM4380165791503XXXXXXXXXX,36.23,DR
28-02-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/291433945862/ICIvnambvekdjic6z2m,2044.14,DR
28-02-2024,UPI/paytmqr6cu3by@p/Payment for 982/HDFC BANK LTD/658250306771/PPPLhrk9cw2c1g2agc98,4079.57,DR
28-02-2024,NEFT-AXL631033910836-Zerodha-A/C-gyefgrb3klsvnj25-00631033910836-YESB,2532.67,CR
28-02-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/459162326984/RBL5nitsfyf36w4vjiw,495.84,DR
28-02-2024,UPI/paytmqr6cu3by@p/Refund from YES BANK LIMITE 855697189954/RBL,16618.5,CR
28-02-2024,UPI/gpay-1124412000/UPIIntent/ICICI BANK/758633976922/PPPL9576537457684XXXXXXXXXX,4445.45,DR
28-02-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/603018949253/PYTM4719065690704XXXXXXXXXX,3025.48,DR
28-02-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/028442059268/PYTM6923155914431XXXXXXXXXX,3130.6,DR
28-02-2024,NEFT/HDFC BANK LTD/299485369954/MutualFund/Transfer,16.71,DR
28-02-2024,UPI/zeptomarketplac/Payment for 909/AXIS BANK/720515995481/AXLjdml3yfe3eevwkhk,3136.85,DR
28-02-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/618079432168/PYTM2958896968398XXXXXXXXXX,517.2,DR
28-02-2024,NEFT/AIRTEL PAYMENTS/610197799277/MutualFund/Transfer,4590.26,DR
28-02-2024,NEFT/HDFC BANK LTD/189310181223/CRISIL/Transfer,2999.36,DR
28-02-2024,UPI/zeptomarketplac/Payment for 174/YES BANK LIMITE/010059936734/YBLip7zfm5a1xkjj6p8,302.58,DR
28-02-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/992856594364/PPPL1124yzkvly8stgex,2053.09,DR
28-02-2024,NEFT/HDFC BANK LTD/761875012586/HDFC AMC/Transfer,1438.34,DR
28-02-2024,ACH/ABB Dividend 5312/PR9389864AI07,1128.55,CR
28-02-2024,UPI/paytmqr6cu3by@p/Payment for 357/YES BANK LIMITE/726593587609/AXLjdgkkideyr0ob4od,1941.1,DR
28-02-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/335019141211/ICIoxu0gois6o24nbid,3124.85,DR
28-02-2024,UPI/swiggyupi@axb/Payment for 403/YES BANK LIMITE/898878905994/YBL7pcqaovcj5ybtukr,3380.94,DR
28-02-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/884983402931/PYTM8710075057293XXXXXXXXXX,4387.83,DR
28-02-2024,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/760796509942/ICIxfkabflm63tmrz28,1472.93,DR
28-02-2024,UPI/gpay-1124412000/Payment for 636/AIRTEL PAYMENTS/556885847641/RBLxaenyv8jemh0fg17,2351.27,DR
28-02-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK LTD/455352847859/PPPLz7jzidbc2689v0cl,136.14,DR
28-02-2024,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/612758198540/PPPL7392399664395XXXXXXXXXX,2549.13,DR
28-02-2024,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/630262047295/YBLcdy4562dm9e6vfhg,4129.34,DR
28-02-2024,NEFT/HDFC BANK LTD/788968616420/ABB Dividend/Transfer,4779.37,DR
28-02-2024,NEFT/HDFC BANK LTD/952588388445/Mazagon Dock/Transfer,1720.07,DR
28-02-2024,UPI/zeptomarketplac/Refund from YES BANK LIMITE 408950165609/ICI,28217.32,CR
28-02-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/445453177205/ICIemhtho6qx0qq52mi,4536.8,DR
28-02-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK LTD/032655230546/PPPL8805398147528XXXXXXXXXX,3684.99,DR
28-02-2024,UPI/gpay-1124412000/Payment for 112/YES BANK LIMITE/748526392146/AXL3ea3bbfs95snotkv,3777.63,DR
28-02-2024,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/424659763861/PYTM7971810148193XXXXXXXXXX,2924.23,DR
28-02-2024,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/689895729175/AXL0czby6ylxm8n14fw,2783.78,DR
28-02-2024,UPI/blinkit.payu@hd/Payment for 538/AXIS BANK/204708549392/YBL9mxdul6lp30tmlj5,1732.28,DR
28-02-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK LTD/892734311716/AXLi2ui0ud69znjqe5o,551.87,DR
28-02-2024,NEFT/ICICI BANK/128491474178/ABB Dividend/Transfer,3044.97,DR
28-02-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/056829225017/RBLvy0g3hkbhhpfgu9q,2107.25,DR
28-02-2024,NEFT/HDFC BANK LTD/343086104925/MutualFund/Transfer,2348.44,DR
28-02-2024,UPI/gpay-1124412000/Payment for 803/AXIS BANK/272474540130/RBL5k4hhn1ebnprahuy,4828.56,DR
28-02-2024,UPI/zeptomarketplac/Payment for 575/ICICI BANK/300414912140/ICIxf8ruz16hmnxslju,761.03,DR
28-02-2024,UPI/zeptomarketplac/Payment for 507/AIRTEL PAYMENTS/725895621024/AXLggax2ob9xuugwoyk,3001.15,DR
28-02-2024,UPI/paytmqr6cu3by@p/Payment for 553/AIRTEL PAYMENTS/393938840745/PPPL1r4lqv51h8n6483z,591.86,DR
28-02-2024,UPI/zeptomarketplac/Refund from ICICI BANK 348729174335/ICI,8381.33,CR
28-02-2024,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK LIMITE/300246340237/PYTM7645216873945XXXXXXXXXX,4852.78,DR
28-02-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK LTD/676843856633/YBLmngxw540j23n3afi,4471.19,DR
28-02-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/337843185037/PYTM1507129663434XXXXXXXXXX,1023.5,DR
28-02-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/236318119348/PPPL5496569550068XXXXXXXXXX,3373.51,DR
28-02-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/555572623626/AXL5kbnk6d5e3utwl6d,3893.1,DR
28-02-2024,NEFT/ICICI BANK/614384495377/MutualFund/Transfer,3008.71,DR
28-02-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/085177571017/RBLw9bq3s19m7gtbm31,3391.35,DR
28-02-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK LIMITE/207854600192/YBLn5ict60deojttpu8,2797.38,DR
28-02-2024,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/354354410090/AXLhk23o37ikw5zvf7m,1984.43,DR
28-02-2024,UPI/swiggyupi@axb/Payment for 466/AXIS BANK/863178276800/PPPLpqhokjrmxbqcqolg,1969.12,DR
28-02-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/665814243638/PYTM8479358525037XXXXXXXXXX,2294.62,DR
28-02-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/392674047874/YBLs259whlr6ciqmm1f,3498.29,DR
28-02-2024,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/492718922388/AXL60bha8m44ssxxa9g,1955.29,DR
28-02-2024,ACH/CRISIL 3469/PR5179439AI07,8748.54,CR
28-02-2024,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/625237812812/PPPL3168809929987XXXXXXXXXX,466.4,DR
28-02-2024,NEFT/AXIS BANK/392782819820/CRISIL/Transfer,4596.11,DR
28-02-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/780911008415/RBLcpxxowckegw654su,4208.67,DR
28-02-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/070610292763/PYTM7037771155823XXXXXXXXXX,1069.95,DR
28-02-2024,NEFT/AXIS BANK/464473274234/MutualFund/Transfer,189.82,DR
28-02-2024,NEFT/HDFC BANK LTD/500378220733/ABB Dividend/Transfer,3313.02,DR
28-02-2024,UPI/paytmqr6cu3by@p/Payment for 392/HDFC BANK LTD/530855988583/YBLv78kaizcn176nl0e,1174.71,DR
28-02-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/683065762532/PPPL5186940060064XXXXXXXXXX,1818.59,DR
28-02-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/823517642807/PPPL8jej85op60v5ienu,1446.98,DR
28-02-2024,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/642668359680/PPPL6vgimmjl3s00i7zk,3897.16,DR
28-02-2024,NEFT/ICICI BANK/582556904794/ABB Dividend/Transfer,4733.08,DR
28-02-2024,UPI/swiggyupi@axb/Refund from ICICI BANK 366675346487/RBL,23706.09,CR
28-02-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/692607587858/PYTM2809908069423XXXXXXXXXX,2903.31,DR
28-02-2024,UPI/swiggyupi@axb/Payment for 337/YES BANK LIMITE/886616449077/YBL4h36wdncfa63xjyt,391.11,DR
28-02-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/083263873158/PPPL5938080887576XXXXXXXXXX,3176.44,DR
28-02-2024,UPI/paytmqr6cu3by@p/Payment for 703/AIRTEL PAYMENTS/191373914411/YBL48iedlcyn6q455qm,3166.03,DR
28-02-2024,NEFT-RBL624326165901-Mazagon Dock-A/C-rqetwyv5jbv5srpv-00624326165901-YESB,16255.14,CR
28-02-2024,NEFT/AIRTEL PAYMENTS/389388295795/CRISIL/Transfer,1143.71,DR
28-02-2024,UPI/swiggyupi@axb/Payment for 780/HDFC BANK LTD/652642581774/YBLj7ik7a98b6esb404,672.14,DR
28-02-2024,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/251777389852/PPPL7824964219342XXXXXXXXXX,3584.46,DR
28-02-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/970788911984/PYTM9660915445161XXXXXXXXXX,1756.76,DR
27-02-2024,UPI/paytmqr6cu3by@p/Payment for 997/AXIS BANK/463924696515/RBLlvtzh1qljscyn373,609.46,DR
27-02-2024,UPI/gpay-1124412000/Payment for 640/ICICI BANK/917747909434/YBLkcxu4fvuz3uwm0by,4203.23,DR
27-02-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/976787569410/PYTM9645689124178XXXXXXXXXX,4465.63,DR
27-02-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/924946799522/PPPLuf32eess5ttikuc0,3616.01,DR
27-02-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/462218447910/PPPL3603023843474XXXXXXXXXX,1909.59,DR
27-02-2024,NEFT/HDFC BANK LTD/042515982588/ABB Dividend/Transfer,4047.49,DR
27-02-2024,UPI/blinkit.payu@hd/Refund from AXIS BANK 248093626344/AXL,9641.76,CR
27-02-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/395680023251/YBLlp67tk62zh5qee6x,3680.05,DR
27-02-2024,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/876993708627/PPPLqbiwrypeo7h3m6ec,2651.51,DR
27-02-2024,UPI/blinkit.payu@hd/Refund from ICICI BANK 376076090884/YBL,5656.42,CR
27-02-2024,UPI/blinkit.payu@hd/Payment for 217/YES BANK LIMITE/419240623180/AXL3i4zx0bu01ra9bsl,1936.96,DR
27-02-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/764459792295/RBL62kyd6fiyfuc9qom,2338.16,DR
27-02-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/086191896955/PPPLllw5wz37g6j6zyxv,1683.82,DR
27-02-2024,ACH/MutualFund 9875/PR5233735AI07,14832.54,CR
27-02-2024,UPI/swiggyupi@axb/Payment for 664/YES BANK LIMITE/423345674469/RBL2r76xdzqmq4mjraq,858.92,DR
27-02-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/729882721967/AXL8h9lwo0sk2tg7ix6,1934.79,DR
27-02-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/546970801571/PYTM1395089296182XXXXXXXXXX,4348.76,DR
27-02-2024,NEFT/AIRTEL PAYMENTS/680173888122/ABB Dividend/Transfer,3380.6,DR
27-02-2024,ACH/Mazagon Dock 1978/PR7218788AI07,23935.84,CR
27-02-2024,NEFT/HDFC BANK LTD/748078304873/ABB Dividend/Transfer,2138.53,DR
27-02-2024,UPI/blinkit.payu@hd/Payment for 981/AIRTEL PAYMENTS/407953577953/AXL0lpomdjvk0yb8xa3,311.04,DR
27-02-2024,UPI/swiggyupi@axb/Refund from HDFC BANK LTD 329183768402/AXL,1611.85,CR
27-02-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/395872338488/PYTM2694734058852XXXXXXXXXX,2447.57,DR
27-02-2024,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/025481822922/RBLsh11cy5cp57ae1a4,2663.6,DR
27-02-2024,UPI/gpay-1124412000/Payment for 711/HDFC BANK LTD/401568734726/AXLdtwol8o7zkwupnnv,3858.53,DR
27-02-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK LTD/340174117638/PPPL5324366565535XXXXXXXXXX,4188.09,DR
27-02-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/204615341559/ICIdmhq4x5ina7vouno,464.5,DR
27-02-2024,UPI/blinkit.payu@hd/Payment for 191/ICICI BANK/617439699287/AXLjj5pg0ryo2hpekmc,4477.35,DR
27-02-2024,ACH/Mazagon Dock 6196/PR5013295AI07,1879.96,CR
27-02-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/340858897928/ICIa6bxsg2n63cmsdm6,2894.23,DR
27-02-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/765602740148/ICI76ai4v0xjijmvtjx,3504.95,DR
27-02-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/752253353989/PYTM6305402838214XXXXXXXXXX,456.91,DR
27-02-2024,ACH/Zerodha 4134/PR9097366AI07,23688.51,CR
27-02-2024,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/378073838583/AXLtnat63pjdjsrh92b,4743.64,DR
27-02-2024,NEFT/AXIS BANK/877814975086/HDFC AMC/Transfer,3232.99,DR
27-02-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/318576690485/RBLc8u5df48mkvw5l0q,3585.71,DR
27-02-2024,UPI/gpay-1124412000/Refund from ICICI BANK 884495334853/YBL,22815.58,CR
27-02-2024,UPI/swiggyupi@axb/Refund from AXIS BANK 173171500600/RBL,6971.55,CR
27-02-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/330711329054/PPPLhqku7aepbtcp26fv,257.13,DR
27-02-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/155063093806/RBL28kbrn4aabc6ki6s,2069.88,DR
27-02-2024,UPI/paytmqr6cu3by@p/Payment for 816/AXIS BANK/980025021943/ICIoqv29t4qk4mq2q18,4230.73,DR
27-02-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/012699719491/PPPL3486009976668XXXXXXXXXX,4965.73,DR
27-02-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/415517066036/AXL201gabbrln7txdod,517.48,DR
27-02-2024,NEFT-ICI959659428291-Zerodha-A/C-42pp1p22oov0a1gg-00959659428291-YESB,13635.24,CR
27-02-2024,UPI/gpay-1124412000/Payment for 881/YES BANK LIMITE/667781860003/PPPLyyqtqcjbr4cfiq8j,1301.97,DR
27-02-2024,UPI/blinkit.payu@hd/Payment for 221/HDFC BANK LTD/745589670028/RBLaysnei6eivo0hqor,1039.44,DR
27-02-2024,NEFT/YES BANK LIMITE/698872685925/HDFC AMC/Transfer,1212.71,DR
27-02-2024,NEFT/YES BANK LIMITE/270746661738/Zerodha/Transfer,4254.14,DR
27-02-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/943200988937/ICIk5pi95bqjtfsjpnw,352.23,DR
27-02-2024,UPI/blinkit.payu@hd/Payment for 687/AXIS BANK/320023113701/RBLpk0dkshz0mr4w2d5,1047.16,DR
27-02-2024,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/316405408861/YBLvb76s0lx525grfsp,4168.17,DR
27-02-2024,UPI/zeptomarketplac/UPIIntent/HDFC BANK LTD/443480832984/PPPL3244638139075XXXXXXXXXX,1874.13,DR
