Date,Description,Amount,Type
30-04-2024,NEFT/ICICI BANK/899316274420/ABB Dividend/Transfer,1759.45,DR
30-04-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/766274497534/AXL4pq1qsdqpvnc4263,2606.78,DR
30-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/944909145362/YBLcicbvhjr8y82b0n1,3742.07,DR
30-04-2024,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/086721565028/ICIm44cwaxkaxicsbkp,4138.19,DR
30-04-2024,UPI/swiggyupi@axb/Payment from Ph/AXIS BANK/146699195898/PPPLf8lvg983b6jr39kn,3430.82,DR
30-04-2024,UPI/zeptomarketplac/Payment for 251/YES BANK LIMITE/467069845283/PPPLet4rqiojocelewmv,3476.03,DR
30-04-2024,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/614984499117/YBLuzbt4bs8o6eq350b,2530.76,DR
30-04-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/280427216944/YBLy7jqtv7mm8y17xhu,3124.08,DR
30-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/627807040486/ICIw22ur8cvi0xeialn,3064.8,DR
30-04-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/737366392412/PYTM9864101917275XXXXXXXXXX,30.06,DR
30-04-2024,NEFT/AIRTEL PAYMENTS/945025284788/Zerodha/Transfer,3424.55,DR
30-04-2024,NEFT/AIRTEL PAYMENTS/423504813200/Zerodha/Transfer,3550.93,DR
30-04-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/033780432335/PPPL3740801496718XXXXXXXXXX,4868.25,DR
30-04-2024,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/170122922745/RBLua775ieuuuz9646p,260.17,DR
30-04-2024,NEFT/AIRTEL PAYMENTS/352499647274/ABB Dividend/Transfer,4412.82,DR
30-04-2024,UPI/paytmqr6cu3by@p/Payment for 120/HDFC BANK LTD/309326964168/ICIoixzc3knfr76gb1t,4356.18,DR
30-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/640513568508/YBL33xkejh3t9lrq0um,2427.25,DR
30-04-2024,UPI/zeptomarketplac/Payment for 550/AIRTEL PAYMENTS/292085023584/RBLg8ehzwvjaxeoerma,2886.57,DR
30-04-2024,UPI/swiggyupi@axb/Payment for 972/ICICI BANK/197886126561/PPPLy97h3480axl5gy8k,2565.89,DR
30-04-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/799826939487/PPPLnowz9uav855qa7gt,1264.3,DR
30-04-2024,UPI/gpay-1124412000/Refund from ICICI BANK 549920033064/AXL,5510.46,CR
30-04-2024,NEFT/ICICI BANK/287065881315/CRISIL/Transfer,2516.84,DR
30-04-2024,NEFT/AXIS BANK/287142624716/ABB Dividend/Transfer,800.81,DR
30-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/738342814145/PYTM3318125722019XXXXXXXXXX,4516.63,DR
30-04-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/507614258725/PPPL5360615888303XXXXXXXXXX,1001.65,DR
30-04-2024,UPI/swiggyupi@axb/Payment for 826/ICICI BANK/128572999982/ICIkkyihfbuv9mvd62i,4264.98,DR
30-04-2024,NEFT-AXL002632886492-Zerodha-A/C-fkvmz0qx52ya7pih-00002632886492-YESB,20758.08,CR
30-04-2024,NEFT/HDFC BANK LTD/209869066337/HDFC AMC/Transfer,923.65,DR
30-04-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/365322521592/PYTM8197345639963XXXXXXXXXX,1147.06,DR
29-04-2024,NEFT/ICICI BANK/454924571362/HDFC AMC/Transfer,4002.67,DR
29-04-2024,NEFT/AXIS BANK/790833257986/MutualFund/Transfer,4955.09,DR
29-04-2024,UPI/swiggyupi@axb/Payment for 961/YES BANK LIMITE/311265609873/ICIig33xiy1adsy4jkw,1170.04,DR
29-04-2024,NEFT/YES BANK LIMITE/014541326301/CRISIL/Transfer,3609.11,DR
29-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/783125483009/PYTM8777175988217XXXXXXXXXX,1389.27,DR
29-04-2024,NEFT/AXIS BANK/786979877459/Mazagon Dock/Transfer,4500.72,DR
29-04-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/434222854673/ICI17r3ewutzl7z8xkf,1476.29,DR
29-04-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/665462914996/PPPL6565010376205XXXXXXXXXX,1546.4,DR
29-04-2024,NEFT/ICICI BANK/871885915336/Mazagon Dock/Transfer,4301.98,DR
29-04-2024,NEFT/AXIS BANK/415726168434/ABB Dividend/Transfer,3721.57,DR
29-04-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/791754720885/PYTM6658055366353XXXXXXXXXX,4301.14,DR
29-04-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/187043690442/PYTM6048465854536XXXXXXXXXX,2313.42,DR
29-04-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/761904582610/PYTM2762420591791XXXXXXXXXX,4419.2,DR
29-04-2024,UPI/zeptomarketplac/Payment for 374/ICICI BANK/019359850857/AXL4ficx7gshhn9iphu,2180.95,DR
29-04-2024,NEFT/AIRTEL PAYMENTS/640128710757/CRISIL/Transfer,1097.78,DR
29-04-2024,UPI/paytmqr6cu3by@p/Payment for 615/ICICI BANK/258901060680/AXLo35w3ck6suizofd7,1196.62,DR
29-04-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/658090980294/PPPL76va236auanywv57,3384.79,DR
29-04-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/273309384745/YBL4n8jygx09mkb4wxr,3080.79,DR
29-04-2024,NEFT/ICICI BANK/221576331190/CRISIL/Transfer,2596.82,DR
29-04-2024,NEFT/AXIS BANK/195811444373/Zerodha/Transfer,783.5,DR
29-04-2024,UPI/zeptomarketplac/UPIIntent/HDFC BANK LTD/485286846820/PYTM9756091638652XXXXXXXXXX,1242.34,DR
29-04-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/241952958337/PPPL1543650366493XXXXXXXXXX,4834.83,DR
29-04-2024,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/436113661844/RBL0uyyo9nm30ppii12,4462.83,DR
29-04-2024,UPI/zeptomarketplac/UPIIntent/HDFC BANK LTD/555041401596/PYTM9800525357818XXXXXXXXXX,2177.16,DR
29-04-2024,UPI/gpay-1124412000/Payment for 176/AIRTEL PAYMENTS/759502486375/ICIouv2tofwtvkwi10k,169.6,DR
29-04-2024,NEFT-AXL890104881369-Mazagon Dock-A/C-lscy7l6n01bghql1-00890104881369-YESB,16419.56,CR
29-04-2024,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/134211874728/PPPL9053971289960XXXXXXXXXX,4385.06,DR
29-04-2024,UPI/zeptomarketplac/Payment for 801/HDFC BANK LTD/973640660176/PPPLq0pz01kqvpthp6v4,1686.07,DR
29-04-2024,UPI/zeptomarketplac/Payment for 393/YES BANK LIMITE/641251867100/AXL2cg9u2c63k65xdps,3730.49,DR
29-04-2024,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/013879534818/ICImyr0h48rcsy3nf9w,2707.18,DR
29-04-2024,NEFT-AXL674914929344-Zerodha-A/C-0owkbega8pzmpber-00674914929344-YESB,12803.65,CR
29-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK LIMITE/261090296520/YBLj0g9b97juxc8bqu0,1678.61,DR
29-04-2024,UPI/paytmqr6cu3by@p/Payment for 170/YES BANK LIMITE/147031021617/YBL1ugnn5sx4vz52ezw,4107.95,DR
29-04-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/956700931528/PPPL8639519207748XXXXXXXXXX,4076.2,DR
29-04-2024,UPI/paytmqr6cu3by@p/Payment for 644/YES BANK LIMITE/231446977951/PPPLkhfepdt2rm4mxb0p,132.93,DR
29-04-2024,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/699704969218/YBLxo4dxczcm3djtnyl,4443.23,DR
29-04-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/158640685169/PYTM3406607931756XXXXXXXXXX,3088.04,DR
29-04-2024,UPI/zeptomarketplac/Payment for 483/YES BANK LIMITE/892303169611/ICIf4utld8r0c3sxphe,2496.37,DR
29-04-2024,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/837739920434/PPPL9678114635471XXXXXXXXXX,2497.98,DR
29-04-2024,UPI/zeptomarketplac/Payment for 718/YES BANK LIMITE/376363074909/AXL7pn0m3fbjcvmnb02,2406.94,DR
29-04-2024,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/193884760088/PPPL7fk9qad04khysqd7,1814.39,DR
29-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/132600311675/PYTM9448273638166XXXXXXXXXX,1472.2,DR
29-04-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/231148188412/PPPLz6afcvx98gcniaoi,4502.6,DR
29-04-2024,NEFT/ICICI BANK/216280073852/HDFC AMC/Transfer,3747.57,DR
29-04-2024,UPI/blinkit.payu@hd/Refund from AXIS BANK 116279347143/PPPL,29341.13,CR
29-04-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/910363626043/AXLajlkcq5aupt2pgqi,4892.54,DR
29-04-2024,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/711301210449/PPPL4559374990356XXXXXXXXXX,958.54,DR
29-04-2024,UPI/swiggyupi@axb/Refund from HDFC BANK LTD 531659963408/ICI,6112.15,CR
29-04-2024,UPI/gpay-1124412000/Payment for 144/YES BANK LIMITE/101074140460/YBLdkm8huc7u66caubo,2016.62,DR
29-04-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/237909359036/PYTM2081959082925XXXXXXXXXX,635.21,DR
29-04-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/176032501964/PYTM5641167550251XXXXXXXXXX,3952.69,DR
29-04-2024,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/212176554408/PYTM3920360615608XXXXXXXXXX,3804.11,DR
29-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/765532901224/RBLuwivzvk6zjrb3ctg,3771.33,DR
29-04-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/538590333487/AXLfjj49vds5v2yoao7,2227.2,DR
29-04-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/239318547143/PPPL6697765899479XXXXXXXXXX,225.71,DR
29-04-2024,NEFT/ICICI BANK/323069675792/Zerodha/Transfer,1191.34,DR
29-04-2024,UPI/gpay-1124412000/UPIIntent/HDFC BANK LTD/466886290139/PPPL1885550714440XXXXXXXXXX,1140.32,DR
29-04-2024,UPI/zeptomarketplac/UPIIntent/AXIS BANK/569405282258/PPPL7346815182287XXXXXXXXXX,102.93,DR
29-04-2024,NEFT/AXIS BANK/592967031021/Zerodha/Transfer,3581.7,DR
29-04-2024,NEFT/YES BANK LIMITE/748395725002/Mazagon Dock/Transfer,1841.77,DR
29-04-2024,NEFT/YES BANK LIMITE/680806632246/ABB Dividend/Transfer,2710.33,DR
29-04-2024,NEFT/YES BANK LIMITE/629825998539/ABB Dividend/Transfer,4853.96,DR
29-04-2024,UPI/paytmqr6cu3by@p/Payment for 964/ICICI BANK/140771115254/YBL58lq17sujdkim65r,2748.39,DR
29-04-2024,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/995900324767/ICI7qsanis74ugolwhy,2316.87,DR
29-04-2024,NEFT/ICICI BANK/127064212940/MutualFund/Transfer,2237.46,DR
29-04-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/390019766327/PPPL8569180535317XXXXXXXXXX,4286.3,DR
29-04-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/750857543080/AXLcb3wqcxvgx6zln57,4773.84,DR
29-04-2024,UPI/swiggyupi@axb/Payment for 233/YES BANK LIMITE/796544240224/PPPLgmz4cwnac0hien3t,2051.56,DR
29-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/380091846271/PPPL8498198967481XXXXXXXXXX,2960.81,DR
29-04-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK LIMITE/696135575839/YBL9inr077fvsutmgef,3503.2,DR
29-04-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/920987437589/PPPL4056805616321XXXXXXXXXX,1533.09,DR
29-04-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/973096758020/PPPL3777052621434XXXXXXXXXX,4827.54,DR
29-04-2024,NEFT/YES BANK LIMITE/217608078672/HDFC AMC/Transfer,516.62,DR
29-04-2024,NEFT/AXIS BANK/609213823597/CRISIL/Transfer,2704.2,DR
29-04-2024,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/305393280494/PPPLhglwkt5hvespxeuk,261.63,DR
29-04-2024,NEFT/AXIS BANK/149260623362/MutualFund/Transfer,1206.5,DR
29-04-2024,UPI/swiggyupi@axb/Refund from ICICI BANK 248592425893/RBL,8977.82,CR
29-04-2024,UPI/paytmqr6cu3by@p/Payment for 221/AIRTEL PAYMENTS/150478849588/YBL48u5jwnx2pyzdq4z,34.7,DR
29-04-2024,NEFT/YES BANK LIMITE/705423143632/HDFC AMC/Transfer,3689.11,DR
29-04-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK LTD/758141836090/RBLldahzpwyg8bfmoxb,1009.26,DR
29-04-2024,UPI/swiggyupi@axb/Refund from AXIS BANK 050560783706/PPPL,1608.67,CR
29-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/971475106967/ICInwg8546wy35dq01k,520.92,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment for 174/ICICI BANK/159137547674/RBL1fb2p52apfj9h0gs,1764.17,DR
28-04-2024,UPI/zeptomarketplac/Refund from AIRTEL PAYMENTS 346422042090/PPPL,3241.02,CR
28-04-2024,NEFT-YBL078573301417-HDFC AMC-A/C-mo064lg3khpd0318-00078573301417-YESB,16313.09,CR
28-04-2024,UPI/paytmqr6cu3by@p/Payment for 929/YES BANK LIMITE/976302269009/PPPL2ayus6reukv1zk3g,2441.63,DR
28-04-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/311791047412/YBLlzr7tfo7zn9009s3,1517.62,DR
28-04-2024,UPI/swiggyupi@axb/Payment for 868/HDFC BANK LTD/815700419374/PPPL47qtlq8lq0wtekx3,1532.19,DR
28-04-2024,NEFT/ICICI BANK/864423884298/ABB Dividend/Transfer,2382.16,DR
28-04-2024,NEFT/AIRTEL PAYMENTS/447122091890/Zerodha/Transfer,4438.45,DR
28-04-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/917504128057/PPPL5039016014576XXXXXXXXXX,651.62,DR
28-04-2024,UPI/swiggyupi@axb/Payment for 993/AIRTEL PAYMENTS/647441161463/AXLnjews8fy22ty3in1,1342.97,DR
28-04-2024,UPI/zeptomarketplac/Payment for 317/ICICI BANK/380778333937/YBL0b787zgk5pf5o4a5,328.81,DR
28-04-2024,UPI/gpay-1124412000/Payment for 293/YES BANK LIMITE/321746770027/ICIxz64zusw14a84uxr,723.83,DR
28-04-2024,NEFT/ICICI BANK/345529076767/MutualFund/Transfer,4445.2,DR
28-04-2024,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/851767067619/PPPL6414700710391XXXXXXXXXX,2289.06,DR
28-04-2024,NEFT/HDFC BANK LTD/588169521896/Zerodha/Transfer,3901.97,DR
28-04-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK LTD/020624830624/AXLe0v1tajqsblalu3g,541.1,DR
28-04-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/805412309258/PYTM1179101157320XXXXXXXXXX,1558.9,DR
28-04-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/206050630844/ICIjdu17mypgf2dv47t,4534.1,DR
28-04-2024,UPI/blinkit.payu@hd/Payment for 920/HDFC BANK LTD/501748495731/ICInxmxrn19kr5ssnwr,968.97,DR
28-04-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK LTD/202419103786/PPPL5956011079379XXXXXXXXXX,1168.03,DR
28-04-2024,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK LTD/849229478655/PYTM4364355573609XXXXXXXXXX,3952.41,DR
28-04-2024,NEFT/AIRTEL PAYMENTS/513538089708/MutualFund/Transfer,4510.79,DR
28-04-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/723373578827/PYTM1503798626811XXXXXXXXXX,827.47,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/922072153723/ICIxv6ycnlcc54hcrau,4006.93,DR
28-04-2024,NEFT/AIRTEL PAYMENTS/531545961499/Zerodha/Transfer,2271.4,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/230231832398/PPPLxdqsrv4ids8sziqc,1346.28,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment for 384/AIRTEL PAYMENTS/670687455725/AXLw4ziouhng8y23659,1567.66,DR
28-04-2024,UPI/gpay-1124412000/Payment for 616/ICICI BANK/330056569339/AXLi9jsww9fi41cb2qs,138.55,DR
28-04-2024,NEFT/AIRTEL PAYMENTS/247062739307/Zerodha/Transfer,439.02,DR
28-04-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/161472407908/PYTM5653113789231XXXXXXXXXX,99.75,DR
28-04-2024,NEFT/AXIS BANK/723798563269/Mazagon Dock/Transfer,2977.87,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/430649417700/YBL99vwnkiik82evgkc,3961.19,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment for 990/AIRTEL PAYMENTS/804635923493/ICIportcrytef7ep1fy,4764.78,DR
28-04-2024,NEFT/ICICI BANK/171608858237/ABB Dividend/Transfer,3174.17,DR
28-04-2024,UPI/blinkit.payu@hd/Payment for 601/AXIS BANK/990406109503/AXLonr653w63a9700be,484.05,DR
28-04-2024,NEFT/YES BANK LIMITE/248310398550/Mazagon Dock/Transfer,4660.92,DR
28-04-2024,UPI/blinkit.payu@hd/Payment for 376/HDFC BANK LTD/216979855630/ICI2914tvsa3xbizaha,4530.47,DR
28-04-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK LIMITE/328239232092/AXLsd9x6ox335y3kzxs,4901.86,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/636559916015/ICIr2u7hki7py3uis4k,176.26,DR
28-04-2024,NEFT/YES BANK LIMITE/741301735997/Zerodha/Transfer,71.03,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment for 223/AIRTEL PAYMENTS/631256283268/RBLgfj1g18qhgx0j9qu,518.6,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment for 451/AXIS BANK/420689789005/ICIjrrcjfmbc6pdin6t,3834.77,DR
28-04-2024,NEFT/ICICI BANK/202996259196/ABB Dividend/Transfer,3421.71,DR
28-04-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/823779529922/PYTM2614864777078XXXXXXXXXX,2199.87,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK LIMITE/634221003066/YBLm8v7jbmnjbl2o3dn,4056.88,DR
28-04-2024,NEFT/AXIS BANK/985438358178/Mazagon Dock/Transfer,1133.34,DR
28-04-2024,NEFT/HDFC BANK LTD/758451065334/CRISIL/Transfer,4399.81,DR
28-04-2024,NEFT/YES BANK LIMITE/762221415102/ABB Dividend/Transfer,3977.98,DR
28-04-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/591734871868/PYTM8907941594035XXXXXXXXXX,3599.62,DR
28-04-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/770923904114/YBLj1xx4ubme3urkbno,2160.76,DR
28-04-2024,NEFT/YES BANK LIMITE/896794642361/CRISIL/Transfer,3516.21,DR
28-04-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/553892287601/RBL3lzt2isa98oawlc5,3496.54,DR
28-04-2024,UPI/swiggyupi@axb/Payment for 517/AXIS BANK/850419817874/PPPLmrobm9i3vsj24ybe,1889.74,DR
28-04-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/234832141292/YBLn3huwyl7ctm0yntw,2175.08,DR
28-04-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/025964407153/RBLomrv3gaww8b1g58u,3768.69,DR
28-04-2024,UPI/blinkit.payu@hd/Payment for 573/AXIS BANK/498223006928/ICIriw2xfe8h0j62f4g,4845.3,DR
