Date,Description,Amount,Type
31-03-2021,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/763471497210/PYTM2749779163570XXXXXXXXXX,3859.45,DR
31-03-2021,NEFT/YES BANK LIMITE/367928276899/Zerodha/Transfer,74.85,DR
31-03-2021,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/882892312379/PYTM3773825734132XXXXXXXXXX,385.39,DR
31-03-2021,UPI/swiggyupi@axb/Refund from ICICI BANK 388560294200/ICI,17303.49,CR
31-03-2021,NEFT/HDFC BANK LTD/802566303944/HDFC AMC/Transfer,517.15,DR
31-03-2021,UPI/zeptomarketplac/Payment for 772/AXIS BANK/269117462273/PPPLc0anzd7fu31prx7w,3050.69,DR
31-03-2021,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/281322318663/PPPLa04kvtkbzkq24rjh,3039.33,DR
31-03-2021,UPI/paytmqr6cu3by@p/Payment for 380/YES BANK LIMITE/425002809627/RBLpniiqtvqv1864zxz,4246.91,DR
31-03-2021,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/441387331295/PPPL4436203941719XXXXXXXXXX,3798.56,DR
31-03-2021,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/607992677779/PYTM6176992767924XXXXXXXXXX,4476.25,DR
31-03-2021,UPI/gpay-1124412000/Payment for 303/AIRTEL PAYMENTS/678973759769/PPPLb39e78a3wd5fpqkb,2103.53,DR
31-03-2021,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/674085027980/PPPL9383691029080XXXXXXXXXX,2739.68,DR
31-03-2021,UPI/paytmqr6cu3by@p/Refund from AXIS BANK 840302621853/PPPL,22485.13,CR
31-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/472011469679/PYTM9874594598622XXXXXXXXXX,868.58,DR
31-03-2021,UPI/paytmqr6cu3by@p/Payment for 106/AIRTEL PAYMENTS/498200437752/ICIbzcst9onvp5b07ho,2016.35,DR
31-03-2021,ACH/CRISIL 7868/PR3152413AI07,1748.99,CR
31-03-2021,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/561432207206/AXL17glr01hzsueejqg,4297.2,DR
31-03-2021,NEFT/AIRTEL PAYMENTS/086945761502/MutualFund/Transfer,1187.04,DR
31-03-2021,UPI/blinkit.payu@hd/Payment for 236/AXIS BANK/394721488030/ICIm4juipawlm85d4vb,3010.65,DR
31-03-2021,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/794932952744/PPPLnp4fu8cayn9rnn65,2797.97,DR
31-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/689422153498/PPPL6780523374083XXXXXXXXXX,1364.92,DR
31-03-2021,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/157158425759/AXLs5tpl03y0bk8lz1u,716.86,DR
31-03-2021,UPI/swiggyupi@axb/Payment for 856/AIRTEL PAYMENTS/098201619007/PPPLglo7ov4ecj8huros,3951.56,DR
31-03-2021,NEFT/ICICI BANK/688662671718/CRISIL/Transfer,2355.03,DR
31-03-2021,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/450508550877/PPPL4586802468291XXXXXXXXXX,3629.39,DR
31-03-2021,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/979425183517/PPPL5201137924670XXXXXXXXXX,1231.65,DR
31-03-2021,UPI/swiggyupi@axb/Payment for 445/ICICI BANK/474120315767/AXL2vc3cb8brpq8bxfb,504.19,DR
31-03-2021,ACH/HDFC AMC 6881/PR7259066AI07,29164.48,CR
31-03-2021,UPI/swiggyupi@axb/Payment for 942/HDFC BANK LTD/996299588310/PPPLqim7xc2we8c288ra,4491.2,DR
31-03-2021,NEFT/HDFC BANK LTD/466054609621/CRISIL/Transfer,3523.95,DR
31-03-2021,UPI/swiggyupi@axb/Payment for 503/HDFC BANK LTD/821393898346/ICIxfjwio3017nprpok,2359.87,DR
31-03-2021,UPI/zeptomarketplac/UPIIntent/ICICI BANK/559343581043/PPPL2873504913557XXXXXXXXXX,993.47,DR
31-03-2021,NEFT/HDFC BANK LTD/063494372649/Mazagon Dock/Transfer,4473.09,DR
31-03-2021,NEFT/AXIS BANK/557258063473/CRISIL/Transfer,157.48,DR
31-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/501253891445/AXLfrqnve16dp3kfo6k,2251.79,DR
31-03-2021,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/189028020095/PPPL9545050580203XXXXXXXXXX,1399.55,DR
31-03-2021,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/899346074584/PYTM8805391464680XXXXXXXXXX,4453.0,DR
31-03-2021,NEFT-YBL393614602241-ABB Dividend-A/C-yj86rsuniyvnishf-00393614602241-YESB,5083.18,CR
31-03-2021,NEFT/AIRTEL PAYMENTS/537469745926/Mazagon Dock/Transfer,3266.09,DR
31-03-2021,UPI/paytmqr6cu3by@p/Payment for 841/AIRTEL PAYMENTS/252204052412/ICI0dz2c5airctajk5q,4532.46,DR
31-03-2021,NEFT/ICICI BANK/946949897124/ABB Dividend/Transfer,972.18,DR
31-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/198061633552/PYTM4432309702140XXXXXXXXXX,1055.88,DR
31-03-2021,UPI/swiggyupi@axb/UPIIntent/HDFC BANK LTD/453405479254/PYTM2610117016933XXXXXXXXXX,3018.27,DR
31-03-2021,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/603973636606/AXLftm9fkxadvnv89ao,4644.45,DR
31-03-2021,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/183618361656/PPPL6537405590531XXXXXXXXXX,4392.7,DR
31-03-2021,UPI/gpay-1124412000/Refund from YES BANK LIMITE 594646518877/YBL,20274.17,CR
30-03-2021,NEFT/ICICI BANK/213849733772/HDFC AMC/Transfer,500.01,DR
30-03-2021,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/846593781528/RBLd8scfxqmjtzz0yar,723.7,DR
30-03-2021,UPI/zeptomarketplac/Payment for 190/AXIS BANK/403423916656/AXLgt015k10jcticg1z,4030.18,DR
30-03-2021,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/920592946163/ICIfytqx9sq2t8bmzu7,278.58,DR
30-03-2021,UPI/zeptomarketplac/Payment for 634/YES BANK LIMITE/148473037658/YBLol087khx3csgtn5o,176.12,DR
30-03-2021,UPI/paytmqr6cu3by@p/Payment for 951/AIRTEL PAYMENTS/201448005960/RBLbjhp03a15s2lkcog,531.64,DR
30-03-2021,ACH/Zerodha 8800/PR2921253AI07,6478.88,CR
30-03-2021,NEFT/ICICI BANK/510137537593/Mazagon Dock/Transfer,4718.46,DR
30-03-2021,UPI/zeptomarketplac/Payment for 869/HDFC BANK LTD/144720317548/ICI55xftczz4fx2k2g4,4035.34,DR
30-03-2021,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/213009863203/YBLt0e8f3n5vr9kf6p3,3722.33,DR
30-03-2021,NEFT/HDFC BANK LTD/533421514764/Zerodha/Transfer,1270.25,DR
30-03-2021,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/218663043571/YBLk4wsoc6fa4emc4zy,3089.81,DR
30-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/336628155699/AXLsnceuxkvb2dijr8e,1530.31,DR
30-03-2021,UPI/paytmqr6cu3by@p/Payment for 955/YES BANK LIMITE/706801799088/PPPLqsaos7rct3vgguok,602.45,DR
30-03-2021,NEFT/AIRTEL PAYMENTS/406832040052/MutualFund/Transfer,3346.62,DR
30-03-2021,NEFT/HDFC BANK LTD/944953866818/MutualFund/Transfer,4269.71,DR
30-03-2021,NEFT/HDFC BANK LTD/731497430716/Mazagon Dock/Transfer,3868.62,DR
30-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK LIMITE/523869297852/ICIpamdbzwlw0m6u7u1,4557.04,DR
30-03-2021,NEFT/AIRTEL PAYMENTS/216261874490/CRISIL/Transfer,4954.18,DR
30-03-2021,UPI/blinkit.payu@hd/Payment for 287/AIRTEL PAYMENTS/061093641210/RBLlwgg12d6f28pw9sj,3470.3,DR
30-03-2021,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/737289170874/PPPL6108497199728XXXXXXXXXX,16.63,DR
30-03-2021,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/963461039591/PPPL7196542297359XXXXXXXXXX,1542.04,DR
30-03-2021,UPI/blinkit.payu@hd/Payment for 899/ICICI BANK/407998200220/PPPLy0qj9izvbyqepv07,2019.33,DR
30-03-2021,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/996212792650/AXLj77m6rc0b0et2t86,1437.05,DR
30-03-2021,UPI/zeptomarketplac/UPIIntent/HDFC BANK LTD/325114685669/PYTM6199345124823XXXXXXXXXX,144.42,DR
30-03-2021,ACH/Zerodha 5422/PR9277718AI07,17049.64,CR
30-03-2021,NEFT/AIRTEL PAYMENTS/646200181659/Zerodha/Transfer,2328.86,DR
30-03-2021,UPI/paytmqr6cu3by@p/Payment for 251/AXIS BANK/813756718759/ICIfq8hefwxfnm4sf46,1653.4,DR
30-03-2021,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/630324580962/PPPLadc3lq4cxmsm8tdm,3955.4,DR
30-03-2021,NEFT/ICICI BANK/225863517705/HDFC AMC/Transfer,383.11,DR
30-03-2021,UPI/swiggyupi@axb/Payment for 120/YES BANK LIMITE/058438162006/PPPLxwvnnu1pdvmbo8v1,4721.97,DR
30-03-2021,UPI/zeptomarketplac/Payment for 549/YES BANK LIMITE/871938409026/RBL3po7a344tus7se3c,348.33,DR
30-03-2021,UPI/swiggyupi@axb/Payment for 233/HDFC BANK LTD/512811880471/ICIv9iwdumld1f8epss,2744.72,DR
30-03-2021,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/585079649509/PYTM5143653641058XXXXXXXXXX,3462.68,DR
30-03-2021,UPI/swiggyupi@axb/Payment for 884/HDFC BANK LTD/035070105555/AXLsqw7pydtpvop0v5g,2755.81,DR
30-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK LIMITE/217939514636/RBLw9136iglaxdu60gp,232.74,DR
30-03-2021,NEFT-AXL669022499214-MutualFund-A/C-ogjqa34wq7a1cstz-00669022499214-YESB,11413.45,CR
30-03-2021,UPI/swiggyupi@axb/Payment for 935/YES BANK LIMITE/361257669875/PPPLexbap4oklqxe60st,2949.64,DR
30-03-2021,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/673491171823/AXLcpgxo16nnolblft3,2068.41,DR
30-03-2021,UPI/paytmqr6cu3by@p/Payment for 991/AXIS BANK/465874149433/RBLyejb95zak54k0kcm,778.15,DR
30-03-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/019369083568/PYTM9377220719227XXXXXXXXXX,1292.38,DR
30-03-2021,NEFT/YES BANK LIMITE/032854766375/ABB Dividend/Transfer,4377.49,DR
30-03-2021,NEFT/AXIS BANK/393456493560/CRISIL/Transfer,3823.58,DR
30-03-2021,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/844722648773/PPPL1446294610223XXXXXXXXXX,4942.56,DR
30-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK LIMITE/713309246583/PYTM1993853984614XXXXXXXXXX,2999.69,DR
30-03-2021,NEFT-PPPL896783153540-MutualFund-A/C-2mielcd6ge2h5r6m-00896783153540-YESB,26198.25,CR
30-03-2021,NEFT/YES BANK LIMITE/955009400460/Mazagon Dock/Transfer,3301.16,DR
30-03-2021,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/914190852214/AXLwdh2oytl18yhgcsc,2567.87,DR
30-03-2021,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/710588307908/PPPL7051582737012XXXXXXXXXX,1793.84,DR
30-03-2021,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/237179886264/YBLht01a27x5wik1hlv,676.87,DR
30-03-2021,UPI/swiggyupi@axb/Payment for 230/AIRTEL PAYMENTS/206166062886/ICI8n8x01ld0jo8ftas,1255.16,DR
30-03-2021,NEFT/AIRTEL PAYMENTS/656832320258/Zerodha/Transfer,24.63,DR
30-03-2021,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/699110014951/ICIsrq59drelazskpz6,4192.85,DR
30-03-2021,NEFT/AIRTEL PAYMENTS/521200401652/MutualFund/Transfer,1616.83,DR
30-03-2021,UPI/gpay-1124412000/Payment for 753/ICICI BANK/113497534084/AXLp8uebd8nbqihuy7s,209.63,DR
30-03-2021,NEFT/AXIS BANK/832647851220/Mazagon Dock/Transfer,4111.48,DR
30-03-2021,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/947489441189/PPPL2205926677483XXXXXXXXXX,4087.26,DR
30-03-2021,NEFT/AXIS BANK/969451537977/ABB Dividend/Transfer,1334.56,DR
30-03-2021,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/591188472223/ICIc4mooediq1vx3b2p,4877.6,DR
30-03-2021,ACH/Mazagon Dock 6543/PR4138278AI07,21735.57,CR
30-03-2021,NEFT/ICICI BANK/484762166966/HDFC AMC/Transfer,4771.24,DR
30-03-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/859565896073/PPPL8596039539449XXXXXXXXXX,251.1,DR
30-03-2021,UPI/blinkit.payu@hd/Payment for 669/ICICI BANK/264271990669/AXLxb352rufn2kozhjt,2465.12,DR
30-03-2021,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/455380820152/PYTM5713953916137XXXXXXXXXX,133.56,DR
30-03-2021,NEFT-PPPL591655820000-Zerodha-A/C-gunly3ekjiumova7-00591655820000-YESB,19183.99,CR
30-03-2021,NEFT/HDFC BANK LTD/046855306939/ABB Dividend/Transfer,4727.47,DR
30-03-2021,NEFT-ICI355688004963-HDFC AMC-A/C-pmg5rvnvsbwfkhnx-00355688004963-YESB,6813.47,CR
30-03-2021,UPI/blinkit.payu@hd/Payment for 510/AIRTEL PAYMENTS/498470478063/ICIb39yxl2krf2sbzfj,660.79,DR
30-03-2021,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/276493021915/YBLfl6sl1wgvx989owl,4195.92,DR
30-03-2021,NEFT/AIRTEL PAYMENTS/570618266093/CRISIL/Transfer,3436.19,DR
30-03-2021,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/833858700582/ICI1de1q47ryckpmwvc,3129.59,DR
30-03-2021,UPI/gpay-1124412000/Payment for 699/HDFC BANK LTD/296321805132/ICI2re20ratsnjao0kx,798.7,DR
30-03-2021,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/386179488212/AXLhhz0ijxwzc8hv98w,661.93,DR
30-03-2021,NEFT/HDFC BANK LTD/382406307315/ABB Dividend/Transfer,2262.87,DR
30-03-2021,NEFT/HDFC BANK LTD/940721214120/Zerodha/Transfer,3408.5,DR
30-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK LIMITE/096163446140/ICIwyqzpdm5se66o9xh,1001.56,DR
30-03-2021,NEFT/AXIS BANK/202005557830/MutualFund/Transfer,4091.27,DR
30-03-2021,NEFT/AIRTEL PAYMENTS/400615800773/HDFC AMC/Transfer,801.5,DR
30-03-2021,UPI/zeptomarketplac/Payment from Ph/AIRTEL PAYMENTS/049544963736/PPPLpqfaamk7p9xk7bw9,2071.73,DR
30-03-2021,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/294866073383/ICIeme3sw7z3s6p44on,2255.06,DR
30-03-2021,NEFT/YES BANK LIMITE/455918589023/Mazagon Dock/Transfer,3165.84,DR
30-03-2021,NEFT-PPPL721778578859-Mazagon Dock-A/C-pwio3lw0qanjimpd-00721778578859-YESB,22932.7,CR
30-03-2021,NEFT/YES BANK LIMITE/561905315559/Zerodha/Transfer,3941.67,DR
30-03-2021,UPI/zeptomarketplac/Payment for 960/YES BANK LIMITE/083926724667/AXL36i5wwuw0jdwtldj,2043.75,DR
30-03-2021,UPI/gpay-1124412000/Refund from AIRTEL PAYMENTS 718376432113/YBL,3615.94,CR
29-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/726719928364/PPPL3099008354306XXXXXXXXXX,3417.58,DR
29-03-2021,ACH/CRISIL 9134/PR2219395AI07,28644.48,CR
29-03-2021,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/038455688651/ICI84ej46zhflrvor4h,3290.09,DR
29-03-2021,UPI/zeptomarketplac/UPIIntent/AXIS BANK/488832476674/PYTM5220505601208XXXXXXXXXX,1152.55,DR
29-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK LTD/580395860326/PPPL4780285715254XXXXXXXXXX,1452.76,DR
29-03-2021,NEFT/AXIS BANK/394046153687/Zerodha/Transfer,1855.9,DR
29-03-2021,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/901588150463/PPPL3287235176786XXXXXXXXXX,2965.85,DR
29-03-2021,UPI/swiggyupi@axb/Payment for 104/AXIS BANK/271514210216/PPPLaqnqix6rf2c1jsjg,3122.86,DR
29-03-2021,NEFT/AIRTEL PAYMENTS/619754863563/HDFC AMC/Transfer,1748.36,DR
29-03-2021,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/295501600379/PPPL2884130569736XXXXXXXXXX,4445.82,DR
29-03-2021,NEFT/AXIS BANK/423125096226/ABB Dividend/Transfer,660.53,DR
29-03-2021,UPI/zeptomarketplac/UPIIntent/ICICI BANK/130963174510/PYTM4220931204808XXXXXXXXXX,1022.15,DR
29-03-2021,UPI/gpay-1124412000/Payment from Ph/HDFC BANK LTD/502512379838/YBLyla2sly6q89glquc,4155.6,DR
29-03-2021,NEFT/AIRTEL PAYMENTS/414598502340/ABB Dividend/Transfer,537.57,DR
29-03-2021,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/376759122401/ICI0fonbbqrjjfo6u26,1498.81,DR
29-03-2021,UPI/swiggyupi@axb/Refund from YES BANK LIMITE 412444652476/PPPL,640.88,CR
29-03-2021,UPI/paytmqr6cu3by@p/Payment for 993/AXIS BANK/741311680238/RBLyndqbdp9jxwto7jh,4491.9,DR
29-03-2021,UPI/swiggyupi@axb/Refund from ICICI BANK 771682570529/ICI,11951.79,CR
29-03-2021,NEFT-AXL270426571191-MutualFund-A/C-f3d782gx4j7nsuhj-00270426571191-YESB,19846.62,CR
29-03-2021,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK LTD/710659995596/PYTM5875002842281XXXXXXXXXX,2101.54,DR
29-03-2021,UPI/gpay-1124412000/Payment for 626/HDFC BANK LTD/976399331529/RBL2wvovtfb56bhwqco,1362.09,DR
29-03-2021,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/041768496303/PPPL2066511225201XXXXXXXXXX,1732.77,DR
29-03-2021,UPI/gpay-1124412000/UPIIntent/ICICI BANK/780912136536/PYTM4271693490463XXXXXXXXXX,3055.01,DR
29-03-2021,UPI/swiggyupi@axb/Payment for 354/HDFC BANK LTD/370921871898/YBLpdfmcbh0nvq1lfj6,2049.18,DR
29-03-2021,UPI/swiggyupi@axb/Payment for 995/HDFC BANK LTD/488792851004/YBL7qainv9gg1wyzh98,696.72,DR
29-03-2021,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/369755304891/PYTM8652899688999XXXXXXXXXX,3085.4,DR
29-03-2021,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/655825902150/ICIfug4qm5jry9jrdk5,2277.56,DR
29-03-2021,NEFT/ICICI BANK/384108968938/Zerodha/Transfer,4006.41,DR
29-03-2021,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/457161541292/ICIuyh3f0bybzo677ly,909.22,DR
29-03-2021,UPI/zeptomarketplac/Payment for 459/HDFC BANK LTD/738274057621/PPPLz5og21zlfi52zb8v,3086.84,DR
29-03-2021,UPI/blinkit.payu@hd/Payment for 289/HDFC BANK LTD/419121805084/RBLoqz26ngyewrnz5yh,4724.92,DR
29-03-2021,UPI/gpay-1124412000/Payment from Ph/HDFC BANK LTD/754518513814/PPPLpwis40j9r6a1ndfy,4452.72,DR
29-03-2021,UPI/gpay-1124412000/Payment for 967/HDFC BANK LTD/784976392993/PPPLjh54fui957rk8hky,2128.32,DR
29-03-2021,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/783986729600/PPPL3ho9ey8w1lxa0mzz,1978.57,DR
29-03-2021,NEFT/HDFC BANK LTD/197490885598/Mazagon Dock/Transfer,204.48,DR
29-03-2021,UPI/swiggyupi@axb/Payment for 877/AIRTEL PAYMENTS/802162681507/PPPLjwwq7ne84mspsg63,3821.11,DR
29-03-2021,ACH/Mazagon Dock 2184/PR1399993AI07,18002.45,CR
29-03-2021,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/115901330196/PYTM6944421167979XXXXXXXXXX,1760.28,DR
29-03-2021,UPI/gpay-1124412000/Refund from AXIS BANK 659264260490/AXL,13638.31,CR
29-03-2021,NEFT-YBL676513711071-HDFC AMC-A/C-ixc5u95awvhcs6d3-00676513711071-YESB,337.15,CR
29-03-2021,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/419199508795/PYTM4200123492666XXXXXXXXXX,899.17,DR
29-03-2021,UPI/paytmqr6cu3by@p/Payment for 905/AIRTEL PAYMENTS/641534384618/AXLmhmn67plt81g67uh,4278.96,DR
29-03-2021,NEFT-PPPL641265015236-Mazagon Dock-A/C-6133z80ece38llux-00641265015236-YESB,11958.7,CR
29-03-2021,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/736425545177/PPPL9xkbrbtzobski5on,4697.77,DR
29-03-2021,UPI/gpay-1124412000/Payment for 966/AXIS BANK/570982004540/AXLj4hudwt24474tz43,4853.22,DR
29-03-2021,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/740685129194/YBL8gk1gi883y5qkftz,1284.59,DR
29-03-2021,NEFT/YES BANK LIMITE/189442212853/ABB Dividend/Transfer,703.5,DR
29-03-2021,NEFT-AXL081059153587-Mazagon Dock-A/C-uxidsweghvu796z9-00081059153587-YESB,20673.18,CR
29-03-2021,UPI/zeptomarketplac/UPIIntent/ICICI BANK/615009010852/PYTM2822721481456XXXXXXXXXX,4725.0,DR
29-03-2021,NEFT/AIRTEL PAYMENTS/412734565889/Mazagon Dock/Transfer,2278.08,DR
29-03-2021,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/072014046767/RBLbafd3klkjl68cdky,3622.23,DR
29-03-2021,UPI/gpay-1124412000/Payment for 529/AXIS BANK/991994498649/AXLhq7276zcygsvz9da,454.38,DR
