Date,Description,Amount,Type
30-01-2024,NEFT/AIRTEL PAYMENTS/212284239673/Zerodha/Transfer,229.34,DR
30-01-2024,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/907994953397/PYTM8215680587470XXXXXXXXXX,3901.62,DR
30-01-2024,NEFT-YBL256483936250-HDFC AMC-A/C-q9fkli0wc56i79zh-00256483936250-YESB,5916.34,CR
30-01-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK LIMITE/047782939140/AXLob3x8y6eeh70xdkw,3416.92,DR
30-01-2024,UPI/paytmqr6cu3by@p/Payment for 513/AIRTEL PAYMENTS/476226778626/RBLb09jndn6bwydt6bs,407.95,DR
30-01-2024,ACH/Zerodha 1635/PR7274350AI07,13854.59,CR
30-01-2024,UPI/gpay-1124412000/UPIIntent/ICICI BANK/793315858484/PPPL3976205812756XXXXXXXXXX,4658.64,DR
30-01-2024,NEFT/ICICI BANK/019277788683/Zerodha/Transfer,4544.87,DR
30-01-2024,UPI/zeptomarketplac/Payment for 316/YES BANK LIMITE/850219843501/RBLvy4a9d1eb6gdrkxf,2851.26,DR
30-01-2024,UPI/paytmqr6cu3by@p/Payment for 759/AXIS BANK/314179822732/YBLgkaanm4i8zp2yyer,4135.29,DR
30-01-2024,NEFT/AXIS BANK/333473550853/Mazagon Dock/Transfer,504.5,DR
30-01-2024,NEFT/ICICI BANK/125864325042/MutualFund/Transfer,4075.13,DR
30-01-2024,NEFT-YBL955276054868-Zerodha-A/C-1hh9his62h834sjg-00955276054868-YESB,10122.83,CR
30-01-2024,ACH/Zerodha 1195/PR2481035AI07,24887.18,CR
30-01-2024,UPI/swiggyupi@axb/Payment for 859/YES BANK LIMITE/519648426902/YBL45wvathn7paycxd7,3872.12,DR
30-01-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/409275608059/AXLhcfyhqojj5oosyt5,2537.04,DR
30-01-2024,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK LTD/263086882128/AXL2i3kzpglxssq3hfb,3914.76,DR
30-01-2024,UPI/paytmqr6cu3by@p/Payment for 194/HDFC BANK LTD/467379173374/AXL0zkuqvv3muh9q3tu,1442.44,DR
30-01-2024,UPI/zeptomarketplac/Payment for 123/HDFC BANK LTD/575263698921/YBLvs038kh8ghemtzrf,3016.0,DR
30-01-2024,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/122260563351/AXL95edjtaxmoec1i0x,4526.01,DR
30-01-2024,UPI/paytmqr6cu3by@p/Payment for 956/AXIS BANK/103613005877/AXL7zx00x50jdwbi1v2,3758.68,DR
30-01-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK LIMITE/293096130433/AXLjqvp6l0laj44a67v,4562.61,DR
30-01-2024,ACH/ABB Dividend 6853/PR9241432AI07,23247.28,CR
30-01-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/905777112766/PPPL1624145339051XXXXXXXXXX,3945.93,DR
30-01-2024,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/319467440845/YBL9fwisjpo8etnjao2,1138.24,DR
30-01-2024,NEFT/ICICI BANK/292549351438/HDFC AMC/Transfer,4804.09,DR
30-01-2024,NEFT-RBL614516508667-HDFC AMC-A/C-b43y34ug3o4ejm5h-00614516508667-YESB,21908.93,CR
30-01-2024,UPI/swiggyupi@axb/Payment for 364/AXIS BANK/373525400266/ICIzl7tkuh14cl5kkjv,283.78,DR
30-01-2024,UPI/zeptomarketplac/Payment for 891/HDFC BANK LTD/170490971394/YBLur694ksuz19vs51i,4113.94,DR
30-01-2024,ACH/HDFC AMC 7661/PR5464794AI07,21834.82,CR
30-01-2024,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/974739984881/PPPL4416527397377XXXXXXXXXX,1663.42,DR
30-01-2024,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/260009849779/PPPLgfgeosg7fu0ak5nw,4071.77,DR
30-01-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/027195539231/RBLdul38utj8930urd6,492.08,DR
30-01-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/111522973398/PYTM6066252595743XXXXXXXXXX,3871.16,DR
30-01-2024,UPI/zeptomarketplac/UPIIntent/ICICI BANK/994262754967/PPPL4584945625621XXXXXXXXXX,3998.62,DR
30-01-2024,UPI/gpay-1124412000/Payment from Ph/HDFC BANK LTD/682385442791/PPPLz2cp48q1pj27qxsk,103.96,DR
30-01-2024,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/171175599008/ICIgr9ntvsxolol4hln,3653.33,DR
30-01-2024,NEFT/YES BANK LIMITE/021527516095/Zerodha/Transfer,3324.37,DR
30-01-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/330496012739/PYTM1618436503226XXXXXXXXXX,4828.53,DR
30-01-2024,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/772115646671/PPPL4181385631114XXXXXXXXXX,1987.88,DR
30-01-2024,NEFT/AXIS BANK/514179637237/ABB Dividend/Transfer,4394.43,DR
30-01-2024,UPI/paytmqr6cu3by@p/Payment for 204/ICICI BANK/156719330367/PPPLy26mor0q1hzkbr2e,4827.45,DR
30-01-2024,UPI/blinkit.payu@hd/Payment from Ph/YES BANK LIMITE/968070421133/PPPL72453h8xxck109t2,1209.23,DR
30-01-2024,NEFT/AXIS BANK/197264960572/Zerodha/Transfer,1383.27,DR
30-01-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/275392293061/AXL7cx7av8nvh3vljbi,838.46,DR
30-01-2024,NEFT/AXIS BANK/052244513920/CRISIL/Transfer,1314.11,DR
30-01-2024,NEFT/AIRTEL PAYMENTS/048476173337/CRISIL/Transfer,1161.43,DR
30-01-2024,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/350446377866/PYTM7931241263342XXXXXXXXXX,1022.55,DR
30-01-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK LIMITE/852914916786/YBLbukk4ymx1jztleuz,4791.54,DR
30-01-2024,UPI/swiggyupi@axb/Refund from HDFC BANK LTD 564985041361/RBL,10064.6,CR
30-01-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/271099149942/PYTM5671247417788XXXXXXXXXX,2611.54,DR
30-01-2024,NEFT/AXIS BANK/328178192474/HDFC AMC/Transfer,1040.89,DR
30-01-2024,NEFT/HDFC BANK LTD/897220398892/Mazagon Dock/Transfer,2115.53,DR
30-01-2024,UPI/swiggyupi@axb/UPIIntent/HDFC BANK LTD/649304875504/PPPL9983637037931XXXXXXXXXX,922.28,DR
30-01-2024,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/766243749142/RBLa43vg0kmlribj48p,1063.47,DR
30-01-2024,UPI/zeptomarketplac/Payment for 146/AIRTEL PAYMENTS/910024617410/PPPLui2fa62w03pxtlxg,4401.71,DR
30-01-2024,NEFT-ICI057429452973-CRISIL-A/C-1vkdj62ohnbq4w6m-00057429452973-YESB,4261.33,CR
30-01-2024,NEFT-RBL692983465940-Zerodha-A/C-4zoquih2x6q41trp-00692983465940-YESB,8849.42,CR
30-01-2024,UPI/gpay-1124412000/Payment for 947/HDFC BANK LTD/099866623401/AXLatts353dy3ktt499,4543.48,DR
30-01-2024,NEFT/AIRTEL PAYMENTS/033364276589/HDFC AMC/Transfer,1531.21,DR
30-01-2024,NEFT/AIRTEL PAYMENTS/140650759767/Mazagon Dock/Transfer,4541.87,DR
30-01-2024,UPI/swiggyupi@axb/Refund from AIRTEL PAYMENTS 271150197889/RBL,5389.64,CR
30-01-2024,NEFT/HDFC BANK LTD/605234434302/CRISIL/Transfer,4827.2,DR
30-01-2024,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/516967016430/YBLqjxt54agwn7o86bb,3960.37,DR
30-01-2024,NEFT/YES BANK LIMITE/004982516149/HDFC AMC/Transfer,778.47,DR
30-01-2024,UPI/blinkit.payu@hd/Payment for 571/ICICI BANK/821235354143/ICI751qm2mmp9qe5psd,1511.95,DR
29-01-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/858210570477/PPPL4973473766474XXXXXXXXXX,3895.44,DR
29-01-2024,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/536462262531/PYTM1173302606547XXXXXXXXXX,2650.91,DR
29-01-2024,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/399452865597/RBLbs2bym6hmyznn74w,140.88,DR
29-01-2024,UPI/gpay-1124412000/Payment for 895/AIRTEL PAYMENTS/217707354093/ICImplxojbjnm1srchj,1569.22,DR
29-01-2024,UPI/paytmqr6cu3by@p/Payment for 257/YES BANK LIMITE/188246978713/RBLvdbylry263to8s9r,1272.79,DR
29-01-2024,NEFT/YES BANK LIMITE/189812387645/MutualFund/Transfer,4782.77,DR
29-01-2024,UPI/gpay-1124412000/Payment for 228/YES BANK LIMITE/972265472020/PPPLzpuwq3p1mhjtafgs,1627.08,DR
29-01-2024,UPI/paytmqr6cu3by@p/Payment from Ph/ICICI BANK/148970179195/AXLq8iipk0imghlyyrk,792.27,DR
29-01-2024,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/409934487444/PPPL9241753512772XXXXXXXXXX,4189.74,DR
29-01-2024,UPI/paytmqr6cu3by@p/Refund from YES BANK LIMITE 491319401981/RBL,26568.33,CR
29-01-2024,UPI/gpay-1124412000/UPIIntent/AXIS BANK/971241335794/PYTM3372684322168XXXXXXXXXX,1964.68,DR
29-01-2024,UPI/gpay-1124412000/Payment for 939/ICICI BANK/526296059001/ICIsau9ktr8cpi18j5k,1195.17,DR
29-01-2024,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/510384128201/PPPL2147294476904XXXXXXXXXX,629.0,DR
29-01-2024,UPI/gpay-1124412000/Payment for 706/ICICI BANK/453901455599/RBLfs4jux198wfz4ox1,1957.27,DR
29-01-2024,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/895118764787/YBL0ljsimt3qjdb84zj,3410.12,DR
29-01-2024,NEFT-ICI002080318325-CRISIL-A/C-hhxhqqjc38qigttx-00002080318325-YESB,21186.72,CR
29-01-2024,NEFT/AXIS BANK/979989804579/MutualFund/Transfer,805.47,DR
29-01-2024,UPI/zeptomarketplac/Payment for 430/ICICI BANK/017517658883/AXLqca8zx4proqab0s0,1649.9,DR
29-01-2024,ACH/MutualFund 9781/PR3827787AI07,3715.46,CR
29-01-2024,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/346916841998/ICIee4iptatl8x0lsp6,4426.05,DR
29-01-2024,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/874837185693/ICIt8t66m8d12n2ejmb,1238.76,DR
29-01-2024,UPI/zeptomarketplac/Refund from YES BANK LIMITE 482064953193/AXL,5031.66,CR
29-01-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/475138303435/ICIm0m82uurdjxcgosx,4424.34,DR
29-01-2024,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/929217233373/PYTM9436945006461XXXXXXXXXX,2621.86,DR
29-01-2024,UPI/zeptomarketplac/Payment for 283/AXIS BANK/608227840452/RBL0fi7k1ztpbya91qs,2522.8,DR
29-01-2024,UPI/blinkit.payu@hd/Payment for 981/AIRTEL PAYMENTS/724625515482/RBLhdz0x0s4q9bdncv1,807.85,DR
29-01-2024,NEFT/HDFC BANK LTD/415410549430/MutualFund/Transfer,4000.43,DR
29-01-2024,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/928366700141/PYTM3717859571996XXXXXXXXXX,1571.59,DR
29-01-2024,UPI/paytmqr6cu3by@p/Payment for 480/AIRTEL PAYMENTS/840178611958/PPPLzeo1yn2mtuqz7724,2845.42,DR
29-01-2024,NEFT/YES BANK LIMITE/057473295554/HDFC AMC/Transfer,3211.16,DR
29-01-2024,UPI/gpay-1124412000/Payment for 919/HDFC BANK LTD/578549617105/YBLqjblwsykrw9vyh2a,2392.61,DR
29-01-2024,UPI/gpay-1124412000/Payment for 390/HDFC BANK LTD/520351053819/PPPL0mrs3rnfdyjl7obu,3712.77,DR
29-01-2024,UPI/paytmqr6cu3by@p/Payment from Ph/YES BANK LIMITE/343716804547/YBLury46edr3bef8g64,3145.78,DR
29-01-2024,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/916772556583/PYTM9057582486133XXXXXXXXXX,2957.46,DR
29-01-2024,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/623374344517/PPPL1xyd6lmhb47tv4ez,551.24,DR
29-01-2024,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/652325241055/PPPLk0bztl0nuqgwedcs,2523.15,DR
29-01-2024,UPI/gpay-1124412000/Payment for 328/AXIS BANK/324392275113/AXLmwnwnjobmmp1k1fl,3084.69,DR
29-01-2024,NEFT-YBL455761686449-Mazagon Dock-A/C-4tua6hmbupysgfgk-00455761686449-YESB,28035.41,CR
29-01-2024,UPI/gpay-1124412000/Payment from Ph/YES BANK LIMITE/159622218082/ICIo86mmljgfnnnqcfz,2224.84,DR
29-01-2024,UPI/paytmqr6cu3by@p/Payment for 592/ICICI BANK/507589176178/PPPLw9yoddmiozekegro,1760.06,DR
29-01-2024,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/072301410005/PPPL3552742299718XXXXXXXXXX,3509.78,DR
29-01-2024,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/607565907306/RBLdydnp3rq928qneu2,2335.29,DR
29-01-2024,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/407811956303/PYTM3817510248371XXXXXXXXXX,2740.44,DR
29-01-2024,UPI/blinkit.payu@hd/Payment for 884/AXIS BANK/657484949919/RBL6uxzbl3f1euyhgwr,2933.78,DR
29-01-2024,NEFT-YBL661511588959-CRISIL-A/C-vyp7mxcqwekl968g-00661511588959-YESB,29232.41,CR
29-01-2024,NEFT/YES BANK LIMITE/571600072726/CRISIL/Transfer,2437.07,DR
29-01-2024,NEFT/AIRTEL PAYMENTS/601278322935/MutualFund/Transfer,4128.93,DR
29-01-2024,UPI/zeptomarketplac/Refund from AXIS BANK 499824362876/PPPL,25937.37,CR
29-01-2024,ACH/CRISIL 5363/PR7742262AI07,7936.52,CR
29-01-2024,UPI/paytmqr6cu3by@p/Payment for 215/ICICI BANK/967830374633/ICI65c14ml0gm4m61og,868.56,DR
29-01-2024,UPI/blinkit.payu@hd/UPIIntent/YES BANK LIMITE/571367260786/PPPL6893072602200XXXXXXXXXX,1381.11,DR
29-01-2024,NEFT/AIRTEL PAYMENTS/188262944237/HDFC AMC/Transfer,2340.24,DR
29-01-2024,NEFT/HDFC BANK LTD/364960836112/CRISIL/Transfer,373.03,DR
29-01-2024,UPI/paytmqr6cu3by@p/Payment for 423/AXIS BANK/255836884928/PPPL3jrkbrr4okf14h3j,4871.33,DR
29-01-2024,NEFT/AIRTEL PAYMENTS/082502875133/ABB Dividend/Transfer,2678.17,DR
29-01-2024,UPI/gpay-1124412000/Payment for 440/AXIS BANK/570370568646/AXLdnwld8rzoz052ntk,2726.95,DR
29-01-2024,NEFT/ICICI BANK/856858609377/Zerodha/Transfer,279.55,DR
29-01-2024,UPI/blinkit.payu@hd/Payment for 520/HDFC BANK LTD/922200145484/RBLvznso8s06a0y5d0d,3604.67,DR
29-01-2024,NEFT/AIRTEL PAYMENTS/993431892564/Mazagon Dock/Transfer,4765.88,DR
