Date,Description,Amount,Type
31-10-2022,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK LTD/735145661764/RBLmmd8f2lfl1fhogbj,411.39,DR
31-10-2022,NEFT/AIRTEL PAYMENTS/707982307996/ABB Dividend/Transfer,1348.83,DR
31-10-2022,UPI/gpay-1124412000/Payment for 505/ICICI BANK/541392672217/YBLmax4yxoqekcg190x,2426.0,DR
31-10-2022,NEFT/ICICI BANK/877859853669/Zerodha/Transfer,4403.18,DR
31-10-2022,UPI/paytmqr6cu3by@p/Payment for 958/YES BANK LIMITE/328184950872/AXL165j9pzrypbik7zx,4408.27,DR
31-10-2022,UPI/swiggyupi@axb/Payment for 123/AIRTEL PAYMENTS/479476906134/RBL2walq2rhv2s884iz,2767.55,DR
31-10-2022,UPI/blinkit.payu@hd/Payment for 458/AIRTEL PAYMENTS/351714481832/YBL1xz6w2gisalu6cu1,2318.64,DR
31-10-2022,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/673622756147/PPPL2753001193126XXXXXXXXXX,3791.06,DR
31-10-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/050340084993/PYTM2717202782073XXXXXXXXXX,2268.97,DR
31-10-2022,NEFT/HDFC BANK LTD/176059876694/CRISIL/Transfer,1889.34,DR
31-10-2022,UPI/zeptomarketplac/UPIIntent/AXIS BANK/316710444271/PPPL1173375858206XXXXXXXXXX,4658.45,DR
31-10-2022,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/781205125634/PPPL51qu2xcg83k21qxz,4371.64,DR
31-10-2022,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/950569134560/PPPL9378447107543XXXXXXXXXX,1607.9,DR
31-10-2022,UPI/paytmqr6cu3by@p/Payment for 745/AXIS BANK/520415300781/YBLm0fgfa8lxe5svbfg,4618.62,DR
31-10-2022,NEFT/YES BANK LIMITE/857755423935/MutualFund/Transfer,1444.87,DR
31-10-2022,UPI/blinkit.payu@hd/Payment for 514/ICICI BANK/719765914740/AXL9ld1mo14rsmmpvgq,2531.55,DR
31-10-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/538988782179/PYTM9856788773085XXXXXXXXXX,304.73,DR
31-10-2022,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/103585647949/PPPLan8avmnpu5coev00,4587.01,DR
31-10-2022,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/939404904165/ICIc1c28e2dp4xd2jhb,2992.35,DR
31-10-2022,ACH/Zerodha 2182/PR3510763AI07,20164.01,CR
30-10-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/908686005880/PPPLdlgs56r0p8jpfykj,1876.65,DR
30-10-2022,UPI/gpay-1124412000/Payment for 536/YES BANK LIMITE/482965998440/RBLv9j953hpkk1ylzyf,191.06,DR
30-10-2022,NEFT/AIRTEL PAYMENTS/588887695748/CRISIL/Transfer,4649.14,DR
30-10-2022,UPI/swiggyupi@axb/Payment for 174/AIRTEL PAYMENTS/775636091773/RBL7malx02tmmiy18hz,2763.04,DR
30-10-2022,NEFT/HDFC BANK LTD/773756573050/Mazagon Dock/Transfer,3940.69,DR
30-10-2022,UPI/swiggyupi@axb/Payment for 125/ICICI BANK/328596536009/AXLpu4h61huj22hprin,4894.51,DR
30-10-2022,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/107119559187/RBL2fmx5mt18xjrbwe6,353.29,DR
30-10-2022,UPI/swiggyupi@axb/Refund from AIRTEL PAYMENTS 655449604137/PPPL,10857.99,CR
30-10-2022,NEFT/ICICI BANK/265277060224/CRISIL/Transfer,319.96,DR
30-10-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/044926900848/PPPL9637159665881XXXXXXXXXX,2505.35,DR
30-10-2022,NEFT/HDFC BANK LTD/659169320637/MutualFund/Transfer,4667.38,DR
30-10-2022,UPI/blinkit.payu@hd/UPIIntent/AXIS BANK/187476169324/PYTM3889060590907XXXXXXXXXX,4904.43,DR
30-10-2022,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/101739538259/PPPL5029799996347XXXXXXXXXX,474.07,DR
30-10-2022,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/830647411944/PYTM3350863377326XXXXXXXXXX,1411.99,DR
30-10-2022,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/948434565537/YBLds0eeb7wqlv8rzti,1463.53,DR
30-10-2022,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/556171181583/RBLapg0d944bsjnfg4e,1791.85,DR
30-10-2022,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/562445760100/RBLlo1ozhrrz4voy4lp,3906.84,DR
30-10-2022,UPI/gpay-1124412000/UPIIntent/HDFC BANK LTD/778711057197/PYTM5837736271160XXXXXXXXXX,1078.83,DR
30-10-2022,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/990657158937/RBL3krnn077o5brzif1,4235.11,DR
30-10-2022,UPI/paytmqr6cu3by@p/Payment for 822/YES BANK LIMITE/068216284304/AXLcnclab8lx64vy8bk,1296.87,DR
30-10-2022,NEFT-YBL079577574196-Zerodha-A/C-cm3erp8cu6heuz3q-00079577574196-YESB,21581.35,CR
30-10-2022,UPI/gpay-1124412000/Payment for 871/YES BANK LIMITE/070480412366/YBLdwk7kbttqhy4bwfv,1736.88,DR
30-10-2022,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/050108080740/PPPL1347293061191XXXXXXXXXX,1898.49,DR
30-10-2022,NEFT-RBL788833611402-Zerodha-A/C-ijvwmfpd9pq4a2wb-00788833611402-YESB,19666.92,CR
30-10-2022,UPI/swiggyupi@axb/Payment for 730/ICICI BANK/661256659758/AXL3rje4ekbpmn01mm2,15.98,DR
30-10-2022,UPI/blinkit.payu@hd/Payment for 845/AIRTEL PAYMENTS/100229245566/AXLbawyeresoqkb2fqg,4481.38,DR
30-10-2022,UPI/gpay-1124412000/UPIIntent/AXIS BANK/611315964872/PPPL6122831775700XXXXXXXXXX,1124.2,DR
30-10-2022,UPI/swiggyupi@axb/Payment for 422/AIRTEL PAYMENTS/033725703582/ICIsrvz5h4iibw3yi47,3572.24,DR
30-10-2022,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK LTD/359050666274/PYTM3169180297857XXXXXXXXXX,1638.31,DR
30-10-2022,UPI/zeptomarketplac/Payment for 665/YES BANK LIMITE/373127983144/YBL95yx6tbu0ypdya1h,4628.02,DR
30-10-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/164521514925/ICIsythxl3bjk2o33lr,1664.15,DR
30-10-2022,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/915528076889/PPPL9012532513940XXXXXXXXXX,1739.08,DR
30-10-2022,NEFT/AIRTEL PAYMENTS/578649274252/Zerodha/Transfer,2975.17,DR
30-10-2022,NEFT/AXIS BANK/782816811272/HDFC AMC/Transfer,2211.85,DR
30-10-2022,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/811787530957/PPPLytvyz196s96knjqm,3361.91,DR
30-10-2022,UPI/zeptomarketplac/Payment for 516/YES BANK LIMITE/387131396000/AXLavxakczw31bt5v0g,1564.39,DR
30-10-2022,NEFT/AXIS BANK/390373223965/CRISIL/Transfer,2925.7,DR
30-10-2022,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/122894216814/PPPL1060287260950XXXXXXXXXX,1217.05,DR
30-10-2022,NEFT/AXIS BANK/830819178277/CRISIL/Transfer,375.67,DR
30-10-2022,UPI/swiggyupi@axb/UPIIntent/HDFC BANK LTD/911516468835/PPPL7848996486720XXXXXXXXXX,4406.03,DR
30-10-2022,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/394395019519/PPPL6422263291441XXXXXXXXXX,1355.11,DR
30-10-2022,UPI/blinkit.payu@hd/Refund from YES BANK LIMITE 820528567789/PPPL,23948.73,CR
30-10-2022,NEFT/ICICI BANK/232610686123/CRISIL/Transfer,2428.05,DR
30-10-2022,UPI/blinkit.payu@hd/Payment for 551/AIRTEL PAYMENTS/081518806482/YBL048k8remon88cwqu,4870.9,DR
30-10-2022,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/953495633864/PPPL1d6s4lv9g5zsms75,4887.51,DR
30-10-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/834143356351/PPPL6392423473500XXXXXXXXXX,3573.05,DR
30-10-2022,UPI/zeptomarketplac/UPIIntent/AXIS BANK/919208650579/PYTM7903101986757XXXXXXXXXX,2738.1,DR
30-10-2022,NEFT/ICICI BANK/969586398077/Zerodha/Transfer,3482.59,DR
30-10-2022,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/721126659643/PPPL2705289730918XXXXXXXXXX,1958.56,DR
30-10-2022,NEFT/ICICI BANK/560216552618/Mazagon Dock/Transfer,4943.35,DR
30-10-2022,NEFT/HDFC BANK LTD/554176382861/MutualFund/Transfer,872.19,DR
30-10-2022,UPI/blinkit.payu@hd/Payment for 141/YES BANK LIMITE/568446838219/AXLakhwydx53h3jfm7u,4197.35,DR
30-10-2022,NEFT/YES BANK LIMITE/823034236698/HDFC AMC/Transfer,4427.47,DR
30-10-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/096451586661/ICIlp0uxfpi5xhv3xt7,4043.2,DR
30-10-2022,UPI/gpay-1124412000/Refund from AXIS BANK 057651160733/PPPL,17435.5,CR
30-10-2022,UPI/paytmqr6cu3by@p/Refund from YES BANK LIMITE 681018935629/AXL,29437.22,CR
30-10-2022,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/044914711660/PYTM9201876493335XXXXXXXXXX,4756.76,DR
30-10-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/709693047093/PPPLyrxgklm0zp0wtbx4,3297.48,DR
30-10-2022,UPI/blinkit.payu@hd/Refund from AIRTEL PAYMENTS 254341005386/ICI,1759.3,CR
30-10-2022,NEFT/ICICI BANK/178565270303/Zerodha/Transfer,3323.36,DR
30-10-2022,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/688150409513/PPPL6446963347499XXXXXXXXXX,929.78,DR
30-10-2022,UPI/blinkit.payu@hd/Payment for 201/HDFC BANK LTD/339618901603/PPPL32h30j8v44882dqb,4958.37,DR
30-10-2022,NEFT/ICICI BANK/896567709741/MutualFund/Transfer,2447.73,DR
30-10-2022,UPI/blinkit.payu@hd/Payment for 917/YES BANK LIMITE/924304264781/RBL7zx80v6ysm058iaj,551.15,DR
30-10-2022,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/642380834215/AXLlwet3bh02ivyn960,1421.84,DR
30-10-2022,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/541597421650/RBLxzz6yennjbgfk9mw,3966.98,DR
30-10-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/027941137464/PYTM6929990227209XXXXXXXXXX,4680.62,DR
30-10-2022,NEFT/YES BANK LIMITE/345465229663/HDFC AMC/Transfer,1404.39,DR
30-10-2022,UPI/paytmqr6cu3by@p/Payment for 918/YES BANK LIMITE/228568200827/ICInxil3sc0plfir4um,4811.17,DR
30-10-2022,UPI/zeptomarketplac/Payment for 668/ICICI BANK/489623006105/YBL11upitrn9p1pfpus,1864.98,DR
30-10-2022,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/076543264787/RBLeqnk3eed3q2oak38,562.69,DR
30-10-2022,NEFT/HDFC BANK LTD/130442025076/MutualFund/Transfer,597.0,DR
30-10-2022,NEFT/HDFC BANK LTD/825511069324/CRISIL/Transfer,1191.16,DR
30-10-2022,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/714083542660/ICIn7zlqioer5ergcom,3795.03,DR
30-10-2022,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/077833896266/AXL94llofxs9138qm0m,2421.35,DR
30-10-2022,UPI/gpay-1124412000/UPIIntent/HDFC BANK LTD/229964963043/PYTM6881654256983XXXXXXXXXX,2151.49,DR
30-10-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/749932831025/PPPL6608835076296XXXXXXXXXX,2254.68,DR
30-10-2022,UPI/blinkit.payu@hd/Payment for 204/ICICI BANK/156886596575/AXLkytxdkg947dy6asc,563.21,DR
30-10-2022,UPI/paytmqr6cu3by@p/Payment for 506/YES BANK LIMITE/560237976106/YBLbiwdsqkbmacvvzbc,4534.85,DR
30-10-2022,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/886569021209/PYTM5779148127388XXXXXXXXXX,3921.27,DR
30-10-2022,NEFT/AIRTEL PAYMENTS/712263991948/ABB Dividend/Transfer,1734.09,DR
30-10-2022,UPI/gpay-1124412000/Refund from YES BANK LIMITE 963974185502/ICI,16969.08,CR
29-10-2022,UPI/swiggyupi@axb/Payment for 248/YES BANK LIMITE/599087673252/PPPLtxpxl768gis7il9v,2409.08,DR
29-10-2022,UPI/zeptomarketplac/Payment for 456/AXIS BANK/195277904487/RBLotfxml2vst27n8b9,1347.93,DR
29-10-2022,UPI/paytmqr6cu3by@p/Refund from ICICI BANK 627007163709/RBL,9296.52,CR
29-10-2022,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/708143395144/PPPL6135489273300XXXXXXXXXX,4209.56,DR
29-10-2022,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/390342504614/PPPL8200405434389XXXXXXXXXX,2050.26,DR
29-10-2022,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK LTD/315347779076/PYTM7793770665614XXXXXXXXXX,222.87,DR
29-10-2022,UPI/paytmqr6cu3by@p/Payment for 303/YES BANK LIMITE/768658061698/AXLzgkjhgh6mht0jcp7,693.51,DR
29-10-2022,NEFT-PPPL715192609780-Mazagon Dock-A/C-tmxvqciq6j76l2sm-00715192609780-YESB,363.83,CR
29-10-2022,ACH/MutualFund 9913/PR9561491AI07,10123.12,CR
29-10-2022,NEFT/YES BANK LIMITE/157765631010/MutualFund/Transfer,3079.8,DR
29-10-2022,UPI/gpay-1124412000/Payment for 192/AIRTEL PAYMENTS/079902287269/RBLjnahhf865m7jvats,4237.85,DR
29-10-2022,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/471906924183/PYTM9421058400858XXXXXXXXXX,914.13,DR
29-10-2022,NEFT/AIRTEL PAYMENTS/399080947453/ABB Dividend/Transfer,3004.07,DR
29-10-2022,UPI/paytmqr6cu3by@p/Payment for 635/YES BANK LIMITE/464411648209/YBLnlki9409yxdyybhn,1259.35,DR
29-10-2022,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/992070990116/PPPL8944968961780XXXXXXXXXX,4182.75,DR
29-10-2022,NEFT/YES BANK LIMITE/563450511497/ABB Dividend/Transfer,1010.79,DR
29-10-2022,NEFT/YES BANK LIMITE/840534770078/ABB Dividend/Transfer,2130.99,DR
29-10-2022,UPI/swiggyupi@axb/Payment for 627/ICICI BANK/440563610763/PPPLpbm0jk6rf2ypkjhy,36.82,DR
29-10-2022,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/367242558889/ICIuqe5s8wdimnf5nud,4191.17,DR
29-10-2022,UPI/blinkit.payu@hd/Payment for 700/YES BANK LIMITE/443123639088/RBLjtizthmydubxg8gl,2685.9,DR
29-10-2022,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/585176090483/PPPL5033905269345XXXXXXXXXX,1873.14,DR
29-10-2022,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/367664203962/PYTM7727227236534XXXXXXXXXX,398.91,DR
29-10-2022,NEFT/AIRTEL PAYMENTS/410017207876/MutualFund/Transfer,4795.94,DR
29-10-2022,NEFT/AIRTEL PAYMENTS/664607154958/ABB Dividend/Transfer,274.43,DR
29-10-2022,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/794320396203/PPPL9751807295142XXXXXXXXXX,3490.86,DR
29-10-2022,UPI/gpay-1124412000/UPIIntent/YES BANK LIMITE/732431711381/PPPL6799067259189XXXXXXXXXX,1648.95,DR
29-10-2022,NEFT/ICICI BANK/326560162495/ABB Dividend/Transfer,992.95,DR
29-10-2022,NEFT/AIRTEL PAYMENTS/420547244641/Zerodha/Transfer,997.17,DR
29-10-2022,UPI/swiggyupi@axb/Payment for 629/HDFC BANK LTD/967895236457/RBLkda6lkrawhcpj5qh,2915.43,DR
29-10-2022,UPI/zeptomarketplac/UPIIntent/ICICI BANK/152143147770/PYTM6401372686611XXXXXXXXXX,2758.94,DR
29-10-2022,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/952493314783/RBLj4wj67eth8wm7ldv,3573.73,DR
29-10-2022,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/832165251984/RBLmnclovnfq82rhnvd,584.9,DR
29-10-2022,UPI/gpay-1124412000/Payment for 407/HDFC BANK LTD/038731993735/RBLxb2ts1wejgphzdif,2798.91,DR
29-10-2022,UPI/paytmqr6cu3by@p/Payment for 139/AXIS BANK/500340837190/AXLlkcg5mp3k9u4f4pq,4869.93,DR
29-10-2022,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/627582040845/PPPL5gcszkko451htxwf,2705.64,DR
29-10-2022,UPI/paytmqr6cu3by@p/Payment for 507/HDFC BANK LTD/693963928964/YBL0yie241qmdjbsz33,4214.94,DR
29-10-2022,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/773763850039/ICIybkmllnso58tobfl,1766.82,DR
29-10-2022,UPI/blinkit.payu@hd/UPIIntent/HDFC BANK LTD/593694059528/PYTM5574134809137XXXXXXXXXX,4889.66,DR
29-10-2022,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/375460717096/PPPL5300229629453XXXXXXXXXX,3145.34,DR
29-10-2022,NEFT/ICICI BANK/864817358978/HDFC AMC/Transfer,420.84,DR
29-10-2022,NEFT/AXIS BANK/698510374558/CRISIL/Transfer,2931.64,DR
29-10-2022,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/095208408370/RBLzvhv8fcmzozako6a,3394.32,DR
29-10-2022,UPI/swiggyupi@axb/Payment for 155/AIRTEL PAYMENTS/650276061651/PPPLunc959fp69gdbmit,4336.53,DR
29-10-2022,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/175911359371/PPPLpm69hnaet5tx6tfj,1054.15,DR
29-10-2022,UPI/gpay-1124412000/Payment for 146/AXIS BANK/099979921391/RBLrlz2zavrpshlof3w,40.4,DR
29-10-2022,UPI/paytmqr6cu3by@p/Refund from AIRTEL PAYMENTS 722070870106/PPPL,15015.9,CR
29-10-2022,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/386741350501/PYTM4289346084728XXXXXXXXXX,4655.69,DR
29-10-2022,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/654067162194/RBLpzsau2du3554kgk9,2906.09,DR
29-10-2022,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/342010957502/YBLitabw7k751qosjim,986.36,DR
29-10-2022,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/909832454045/YBLpds2ijbxbv3r8h06,3148.33,DR
29-10-2022,NEFT/ICICI BANK/103531202830/Zerodha/Transfer,60.23,DR
29-10-2022,UPI/zeptomarketplac/UPIIntent/HDFC BANK LTD/622342232233/PYTM3880152960988XXXXXXXXXX,1623.92,DR
29-10-2022,NEFT/HDFC BANK LTD/443093515111/CRISIL/Transfer,1129.43,DR
29-10-2022,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/750993035416/PPPL3728166656748XXXXXXXXXX,3445.35,DR
29-10-2022,UPI/zeptomarketplac/UPIIntent/AXIS BANK/261274298740/PPPL7793939063192XXXXXXXXXX,382.12,DR
29-10-2022,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/745130099427/AXLvnckjy7nfoahs7ka,3495.73,DR
